<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8a]
Date (Flux)	Date (Flux)	Température	Flux_Pluie	Flux_Neige	Flux_ETP	Flux_ETR	Fl_ETR_Sol	Transpiration	Stock_Neige	Fl_Fonte_Neige	Ruissellement	Infiltration	Défic_Évapotra	Déficit_Sol	Défic_Sol_Prog	Réser_Interm.	Cum_Pluie	Cum_Neige	Cum_ETP	Cum_ETR	Cum_ETRSol	Cum_Transpir	Cum_Font_Neig	Cum_Ruissel.	Cum_Infiltr	Cum_Défic_Evap	LAI_ou_CC	Profon_Racines	
31/07/2003	   212.0000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	
01/08/2003	   213.0000    	   0.000000    	   0.000000    	   0.000000    	   6.245492    	   6.243112    	   6.243112    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   6.243112    	   0.000000    	   0.000000    	   0.000000    	   6.245492    	   6.243112    	   6.243112    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	
07/08/2003	   219.0000    	   0.000000    	      0.0225245	   0.000000    	   6.085859    	   5.750616    	   5.750616    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   46.08602    	   0.000000    	  0.1595065    	   0.000000    	   47.24527    	   46.24552    	   46.24552    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	
14/08/2003	   226.0000    	   0.000000    	  0.1803227    	   0.000000    	   4.678108    	   3.792564    	   3.792564    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   83.74321    	   0.000000    	  0.7169567    	   0.000000    	   91.06938    	   84.46017    	   84.46017    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	
21/08/2003	   233.0000    	   0.000000    	   0.000000    	   0.000000    	   4.382252    	   3.533158    	   3.533158    	   0.000000    	   0.000000    	   0.000000    	      0.0279433	      0.0496073	   0.000000    	   0.000000    	   83.51845    	   5.640899    	   29.89627    	   0.000000    	   117.6068    	   107.5693    	   107.5693    	   0.000000    	   0.000000    	      0.0643689	  0.1401469    	   0.000000    	   0.000000    	   0.000000    	
28/08/2003	   240.0000    	   0.000000    	   1.879595    	   0.000000    	   2.196647    	   1.901542    	   1.901542    	   0.000000    	   0.000000    	   0.000000    	      0.0236372	      0.0430550	   0.000000    	   0.000000    	   100.3245    	   5.280220    	   35.32474    	   0.000000    	   145.3907    	   129.6703    	   129.6703    	   0.000000    	   0.000000    	  0.2410651    	  0.4577075    	   0.000000    	   0.000000    	   0.000000    	
04/09/2003	   247.0000    	   0.000000    	  0.5355267    	   0.000000    	   3.333439    	   2.503242    	   2.503242    	   0.000000    	   0.000000    	   0.000000    	      0.0545484	      0.0658680	   0.000000    	   0.000000    	   104.2937    	   8.078250    	   54.09361    	   0.000000    	   169.6687    	   148.7647    	   148.7647    	   0.000000    	   0.000000    	  0.6223197    	  0.9220230    	   0.000000    	   0.000000    	   0.000000    	
11/09/2003	   254.0000    	   0.000000    	  0.3037963    	   0.000000    	   3.083803    	   2.444021    	   2.444021    	   0.000000    	   0.000000    	   0.000000    	  0.1137545    	  0.1113517    	   0.000000    	   0.000000    	   91.12995    	   12.41894    	   87.43034    	   0.000000    	   185.1577    	   163.2608    	   163.2608    	   0.000000    	   0.000000    	   1.279260    	   1.601335    	   0.000000    	   0.000000    	   0.000000    	
18/09/2003	   261.0000    	   0.000000    	   0.000000    	   0.000000    	   4.500601    	   2.988928    	   2.988928    	   0.000000    	   0.000000    	   0.000000    	      0.0877886	      0.0933971	   0.000000    	   0.000000    	   111.2220    	   11.02776    	   87.60307    	   0.000000    	   213.6476    	   183.5255    	   183.5255    	   0.000000    	   0.000000    	   1.965917    	   2.305853    	   0.000000    	   0.000000    	   0.000000    	
25/09/2003	   268.0000    	   0.000000    	      0.0347991	   0.000000    	   3.288548    	   2.040366    	   2.040366    	   0.000000    	   0.000000    	   0.000000    	      0.0806724	      0.0869535	   0.000000    	   0.000000    	   119.2320    	   10.61501    	   98.93195    	   0.000000    	   239.2789    	   202.0657    	   202.0657    	   0.000000    	   0.000000    	   2.550465    	   2.932865    	   0.000000    	   0.000000    	   0.000000    	
02/10/2003	   275.0000    	   0.000000    	   3.140177    	   0.000000    	   2.329200    	   2.031119    	   2.031119    	   0.000000    	   0.000000    	   0.000000    	      0.0716495	      0.0801935	   0.000000    	   0.000000    	   122.5063    	   10.09245    	   108.1904    	   0.000000    	   255.3762    	   214.0430    	   214.0430    	   0.000000    	   0.000000    	   3.060145    	   3.501025    	   0.000000    	   0.000000    	   0.000000    	
09/10/2003	   282.0000    	   0.000000    	      0.0621955	   0.000000    	   2.470864    	   1.528510    	   1.528510    	   0.000000    	   0.000000    	   0.000000    	      0.0743890	      0.0836255	   0.000000    	   0.000000    	   119.7653    	   10.10132    	   123.2271    	   0.000000    	   268.8142    	   225.1782    	   225.1782    	   0.000000    	   0.000000    	   3.607765    	   4.105201    	   0.000000    	   0.000000    	   0.000000    	
16/10/2003	   289.0000    	   0.000000    	      0.0347991	   0.000000    	   2.080987    	   1.199905    	   1.199905    	   0.000000    	   0.000000    	   0.000000    	      0.0613423	      0.0731961	   0.000000    	   0.000000    	   125.4175    	   9.249514    	   126.7552    	   0.000000    	   282.7152    	   234.2038    	   234.2038    	   0.000000    	   0.000000    	   4.072729    	   4.646789    	   0.000000    	   0.000000    	   0.000000    	
23/10/2003	   296.0000    	   0.000000    	   6.711452    	   0.000000    	  0.5213224    	  0.5213224    	  0.5213224    	   0.000000    	   0.000000    	   0.000000    	      0.0912454	      0.0955246	   0.000000    	   0.000000    	   109.1326    	   11.84881    	   153.0185    	   0.000000    	   290.9059    	   240.5234    	   240.5234    	   0.000000    	   0.000000    	   4.567806    	   5.211075    	   0.000000    	   0.000000    	   0.000000    	
30/10/2003	   303.0000    	   0.000000    	   34.23967    	   0.000000    	  0.3321734    	  0.3321734    	  0.3321734    	   0.000000    	   0.000000    	   0.000000    	  0.3817907    	  0.2372080    	   0.000000    	   0.000000    	   68.67808    	   29.10008    	   217.2255    	   0.000000    	   297.1106    	   245.1309    	   245.1309    	   0.000000    	   0.000000    	   5.590572    	   6.082049    	   0.000000    	   0.000000    	   0.000000    	
06/11/2003	   310.0000    	   0.000000    	      0.0347991	   0.000000    	   1.989149    	   1.728396    	   1.728396    	   0.000000    	   0.000000    	   0.000000    	  0.4409189    	  0.2683367    	   0.000000    	   0.000000    	   71.04359    	   26.46217    	   226.7568    	   0.000000    	   306.7181    	   253.8329    	   253.8329    	   0.000000    	   0.000000    	   9.335430    	   8.169877    	   0.000000    	   0.000000    	   0.000000    	
13/11/2003	   317.0000    	   0.000000    	   8.004619    	   0.000000    	  0.3998735    	  0.3998735    	  0.3998735    	   0.000000    	   0.000000    	   0.000000    	  0.3856258    	  0.2489680    	   0.000000    	   0.000000    	   68.28790    	   27.03856    	   242.2581    	   0.000000    	   315.2580    	   261.6917    	   261.6917    	   0.000000    	   0.000000    	   11.94059    	   9.875174    	   0.000000    	   0.000000    	   0.000000    	
20/11/2003	   324.0000    	   0.000000    	      0.0969630	   0.000000    	   1.296488    	   1.149732    	   1.149732    	   0.000000    	   0.000000    	   0.000000    	  0.3388383    	  0.2335847    	   0.000000    	   0.000000    	   69.32000    	   24.59211    	   248.7695    	   0.000000    	   321.1767    	   267.1323    	   267.1323    	   0.000000    	   0.000000    	   14.70819    	   11.65687    	   0.000000    	   0.000000    	   0.000000    	
27/11/2003	   331.0000    	   0.000000    	  0.8063271    	   0.000000    	   1.004461    	  0.9815084    	  0.9815084    	   0.000000    	   0.000000    	   0.000000    	  0.4158385    	  0.2658910    	   0.000000    	   0.000000    	   64.13104    	   27.38066    	   267.4148    	   0.000000    	   328.4550    	   273.9238    	   273.9238    	   0.000000    	   0.000000    	   16.98679    	   13.25455    	   0.000000    	   0.000000    	   0.000000    	
04/12/2003	   338.0000    	   0.000000    	      0.0863651	   0.000000    	   1.220500    	   1.165618    	   1.165618    	   0.000000    	   0.000000    	   0.000000    	   1.053554    	  0.4635108    	   0.000000    	   0.000000    	   43.85464    	   43.83839    	   316.2336    	   0.000000    	   332.0154    	   277.4126    	   277.4126    	   0.000000    	   0.000000    	   22.80510    	   16.03216    	   0.000000    	   0.000000    	   0.000000    	
11/12/2003	   345.0000    	   0.000000    	   6.690446    	   0.000000    	  0.2943689    	  0.2943689    	  0.2943689    	   0.000000    	   0.000000    	   0.000000    	  0.6965535    	  0.3729210    	   0.000000    	   0.000000    	   47.98370    	   39.16856    	   323.1590    	   0.000000    	   339.8372    	   284.8132    	   284.8132    	   0.000000    	   0.000000    	   28.34928    	   18.81169    	   0.000000    	   0.000000    	   0.000000    	
18/12/2003	   352.0000    	   0.000000    	  0.4876938    	   0.000000    	  0.7625751    	  0.7371069    	  0.7371069    	   0.000000    	   0.000000    	   0.000000    	  0.5421608    	  0.3283059    	   0.000000    	   0.000000    	   50.53447    	   34.01517    	   327.6212    	   0.000000    	   345.2014    	   289.9200    	   289.9200    	   0.000000    	   0.000000    	   32.88289    	   21.33754    	   0.000000    	   0.000000    	   0.000000    	
25/12/2003	   359.0000    	   0.000000    	   0.000000    	   0.000000    	  0.5891174    	  0.5594720    	  0.5594720    	   0.000000    	   0.000000    	   0.000000    	  0.7020882    	  0.3844289    	   0.000000    	   0.000000    	   43.34547    	   38.67389    	   350.9180    	   0.000000    	   348.9268    	   293.5693    	   293.5693    	   0.000000    	   0.000000    	   37.95901    	   24.06130    	   0.000000    	   0.000000    	   0.000000    	
01/01/2004	   366.0000    	   0.000000    	   2.515375    	   0.000000    	  0.5136666    	  0.5136666    	  0.5136666    	   0.000000    	   0.000000    	   0.000000    	  0.8249073    	  0.4230896    	   0.000000    	   0.000000    	   38.02075    	   42.76272    	   372.4991    	   0.000000    	   352.6394    	   297.2066    	   297.2066    	   0.000000    	   0.000000    	   43.57843    	   26.97211    	   0.000000    	   0.000000    	   0.000000    	
08/01/2004	   373.0000    	   0.000000    	   14.79506    	   0.000000    	  0.7247706    	  0.7247706    	  0.7247706    	   0.000000    	   0.000000    	   0.000000    	  0.7230930    	  0.3945241    	   0.000000    	   0.000000    	   36.15518    	   44.46940    	   387.6118    	   0.000000    	   356.8116    	   301.2439    	   301.2439    	   0.000000    	   0.000000    	   48.39417    	   29.65949    	   0.000000    	   0.000000    	   0.000000    	
15/01/2004	   380.0000    	   0.000000    	   2.247865    	   0.000000    	  0.5967415    	  0.5967415    	  0.5967415    	   0.000000    	   0.000000    	   0.000000    	   2.846671    	  0.8349039    	   0.000000    	   0.000000    	   19.67235    	   76.29570    	   460.0823    	   0.000000    	   361.3748    	   305.8071    	   305.8071    	   0.000000    	   0.000000    	   63.15865    	   34.49318    	   0.000000    	   0.000000    	   0.000000    	
22/01/2004	   387.0000    	   0.000000    	   11.60747    	   0.000000    	  0.6105346    	  0.6105346    	  0.6105346    	   0.000000    	   0.000000    	   0.000000    	   2.781266    	  0.8439698    	   0.000000    	   0.000000    	   14.33813    	   83.22759    	   503.3903    	   0.000000    	   364.4166    	   308.8426    	   308.8426    	   0.000000    	   0.000000    	   84.99444    	   40.66379    	   0.000000    	   0.000000    	   0.000000    	
29/01/2004	   394.0000    	   0.000000    	      0.0644733	   0.000000    	  0.9483075    	  0.9438936    	  0.9438936    	   0.000000    	   0.000000    	   0.000000    	   2.488143    	  0.8038474    	   0.000000    	   0.000000    	   13.08495    	   77.07901    	   530.2087    	   0.000000    	   369.0469    	   313.4644    	   313.4644    	   0.000000    	   0.000000    	   105.9378    	   46.81245    	   0.000000    	   0.000000    	   0.000000    	
05/02/2004	   401.0000    	   0.000000    	      0.0321734	   0.000000    	   1.680860    	   1.662337    	   1.662337    	   0.000000    	   0.000000    	   0.000000    	   1.458516    	  0.6182694    	   0.000000    	   0.000000    	   21.19919    	   61.97854    	   534.5634    	   0.000000    	   378.7723    	   323.1200    	   323.1200    	   0.000000    	   0.000000    	   118.9788    	   51.68533    	   0.000000    	   0.000000    	   0.000000    	
12/02/2004	   408.0000    	   0.000000    	      0.0167668	   0.000000    	   1.856691    	   1.812921    	   1.812921    	   0.000000    	   0.000000    	   0.000000    	  0.9085676    	  0.4854674    	   0.000000    	   0.000000    	   30.37110    	   50.42922    	   535.5190    	   0.000000    	   389.0786    	   333.2475    	   333.2475    	   0.000000    	   0.000000    	   126.7654    	   55.44804    	   0.000000    	   0.000000    	   0.000000    	
19/02/2004	   415.0000    	   0.000000    	   1.890225    	   0.000000    	  0.8100917    	  0.8100917    	  0.8100917    	   0.000000    	   0.000000    	   0.000000    	  0.6505058    	  0.4071436    	   0.000000    	   0.000000    	   34.26014    	   43.58069    	   541.0742    	   0.000000    	   397.3168    	   341.3481    	   341.3481    	   0.000000    	   0.000000    	   131.9188    	   58.48675    	   0.000000    	   0.000000    	   0.000000    	
26/02/2004	   422.0000    	   0.000000    	   0.000000    	   0.000000    	   1.666972    	   1.601811    	   1.601811    	   0.000000    	   0.000000    	   0.000000    	  0.5426349    	  0.3682811    	   0.000000    	   0.000000    	   38.76549    	   39.37993    	   547.6282    	   0.000000    	   405.7428    	   349.5630    	   349.5630    	   0.000000    	   0.000000    	   136.2116    	   61.23918    	   0.000000    	   0.000000    	   0.000000    	
04/03/2004	   429.0000    	   0.000000    	   4.613983    	   0.000000    	  0.8241063    	  0.8241063    	  0.8241063    	   0.000000    	   0.000000    	   0.000000    	  0.5005208    	  0.3538696    	   0.000000    	   0.000000    	   41.67528    	   38.68072    	   557.7502    	   0.000000    	   413.4186    	   356.9621    	   356.9621    	   0.000000    	   0.000000    	   139.9736    	   63.80896    	   0.000000    	   0.000000    	   0.000000    	
11/03/2004	   436.0000    	   0.000000    	   4.692629    	   0.000000    	   1.396773    	   1.396773    	   1.396773    	   0.000000    	   0.000000    	   0.000000    	  0.4550649    	  0.3361935    	   0.000000    	   0.000000    	   47.16383    	   36.52965    	   566.5838    	   0.000000    	   424.4122    	   367.5012    	   367.5012    	   0.000000    	   0.000000    	   143.4397    	   66.27710    	   0.000000    	   0.000000    	   0.000000    	
18/03/2004	   443.0000    	   0.000000    	   0.000000    	   0.000000    	   2.048877    	   1.871457    	   1.871457    	   0.000000    	   0.000000    	   0.000000    	  0.4603263    	  0.3349184    	   0.000000    	   0.000000    	   56.97011    	   35.20985    	   575.9771    	   0.000000    	   439.6925    	   381.7923    	   381.7923    	   0.000000    	   0.000000    	   147.1412    	   68.80389    	   0.000000    	   0.000000    	   0.000000    	
25/03/2004	   450.0000    	   0.000000    	  0.1031319    	   0.000000    	   1.496868    	   1.381743    	   1.381743    	   0.000000    	   0.000000    	   0.000000    	  0.4566209    	  0.3318085    	   0.000000    	   0.000000    	   55.20375    	   34.60505    	   593.8556    	   0.000000    	   450.9522    	   392.8040    	   392.8040    	   0.000000    	   0.000000    	   150.4685    	   71.18192    	   0.000000    	   0.000000    	   0.000000    	
01/04/2004	   457.0000    	   0.000000    	   8.567985    	   0.000000    	   2.558589    	   2.558589    	   2.558589    	   0.000000    	   0.000000    	   0.000000    	  0.4150624    	  0.3093457    	   0.000000    	   0.000000    	   59.92884    	   34.11400    	   608.3613    	   0.000000    	   466.8522    	   407.6098    	   407.6098    	   0.000000    	   0.000000    	   153.2441    	   73.32227    	   0.000000    	   0.000000    	   0.000000    	
08/04/2004	   464.0000    	   0.000000    	  0.6332490    	   0.000000    	   1.832300    	   1.666108    	   1.666108    	   0.000000    	   0.000000    	   0.000000    	  0.3698164    	  0.2881874    	   0.000000    	   0.000000    	   64.33235    	   30.88734    	   618.9349    	   0.000000    	   480.7254    	   420.7069    	   420.7069    	   0.000000    	   0.000000    	   156.1871    	   75.48587    	   0.000000    	   0.000000    	   0.000000    	
15/04/2004	   471.0000    	   0.000000    	      0.0821892	   0.000000    	   3.629136    	   3.056347    	   3.056347    	   0.000000    	   0.000000    	   0.000000    	  0.2727113    	  0.2436878    	   0.000000    	   0.000000    	   78.13954    	   26.87879    	   620.9758    	   0.000000    	   498.8849    	   436.5551    	   436.5551    	   0.000000    	   0.000000    	   158.3634    	   77.31810    	   0.000000    	   0.000000    	   0.000000    	
22/04/2004	   478.0000    	   0.000000    	   3.810440    	   0.000000    	  0.6373616    	  0.6373616    	  0.6373616    	   0.000000    	   0.000000    	   0.000000    	  0.7788441    	  0.4117471    	   0.000000    	   0.000000    	   54.67890    	   41.91518    	   680.1736    	   0.000000    	   513.9679    	   451.4224    	   451.4224    	   0.000000    	   0.000000    	   161.9146    	   79.60033    	   0.000000    	   0.000000    	   0.000000    	
29/04/2004	   485.0000    	   0.000000    	   1.683107    	   0.000000    	   2.109839    	   2.032261    	   2.032261    	   0.000000    	   0.000000    	   0.000000    	  0.6097662    	  0.3615955    	   0.000000    	   0.000000    	   69.89414    	   37.19676    	   688.8411    	   0.000000    	   537.8589    	   472.8506    	   472.8506    	   0.000000    	   0.000000    	   166.4720    	   82.21585    	   0.000000    	   0.000000    	   0.000000    	
06/05/2004	   492.0000    	   0.000000    	   9.800917    	   0.000000    	   2.062543    	   2.062543    	   2.062543    	   0.000000    	   0.000000    	   0.000000    	  0.6722606    	  0.3734171    	   0.000000    	   0.000000    	   64.09809    	   40.22225    	   720.2353    	   0.000000    	   555.4442    	   489.1325    	   489.1325    	   0.000000    	   0.000000    	   170.3659    	   84.61277    	   0.000000    	   0.000000    	   0.000000    	
13/05/2004	   499.0000    	   0.000000    	   0.000000    	   0.000000    	   3.528662    	   2.946804    	   2.946804    	   0.000000    	   0.000000    	   0.000000    	  0.4934582    	  0.3171136    	   0.000000    	   0.000000    	   78.33759    	   33.85055    	   725.0541    	   0.000000    	   576.6942    	   507.9767    	   507.9767    	   0.000000    	   0.000000    	   174.5160    	   87.04848    	   0.000000    	   0.000000    	   0.000000    	
20/05/2004	   506.0000    	   0.000000    	   1.138089    	   0.000000    	   5.407276    	   4.114812    	   4.114812    	   0.000000    	   0.000000    	   0.000000    	  0.3467778    	  0.2632962    	   0.000000    	   0.000000    	   105.3090    	   29.03292    	   726.2470    	   0.000000    	   613.3165    	   536.1410    	   536.1410    	   0.000000    	   0.000000    	   177.3394    	   89.04271    	   0.000000    	   0.000000    	   0.000000    	
27/05/2004	   513.0000    	   0.000000    	  0.4118950    	   0.000000    	   3.622303    	   2.273597    	   2.273597    	   0.000000    	   0.000000    	   0.000000    	  0.2689769    	  0.2294313    	   0.000000    	   0.000000    	   122.2340    	   25.82405    	   733.2263    	   0.000000    	   647.3145    	   559.3911    	   559.3911    	   0.000000    	   0.000000    	   179.4820    	   90.76308    	   0.000000    	   0.000000    	   0.000000    	
03/06/2004	   520.0000    	   0.000000    	   0.000000    	   0.000000    	   4.637298    	   2.844738    	   2.844738    	   0.000000    	   0.000000    	   0.000000    	  0.2516609    	  0.2159906    	   0.000000    	   0.000000    	   118.7864    	   24.62998    	   755.3134    	   0.000000    	   668.2607    	   575.8303    	   575.8303    	   0.000000    	   0.000000    	   181.3181    	   92.32132    	   0.000000    	   0.000000    	   0.000000    	
10/06/2004	   527.0000    	   0.000000    	   0.000000    	   0.000000    	   4.922873    	   2.307428    	   2.307428    	   0.000000    	   0.000000    	   0.000000    	  0.1917279    	  0.1866767    	   0.000000    	   0.000000    	   138.3042    	   21.73072    	   755.3134    	   0.000000    	   704.7565    	   595.3482    	   595.3482    	   0.000000    	   0.000000    	   182.8268    	   93.71190    	   0.000000    	   0.000000    	   0.000000    	
17/06/2004	   534.0000    	   0.000000    	   0.000000    	   0.000000    	   6.346061    	   2.273119    	   2.273119    	   0.000000    	   0.000000    	   0.000000    	  0.1500401    	  0.1634007    	   0.000000    	   0.000000    	   154.5498    	   19.35269    	   755.3134    	   0.000000    	   744.5563    	   611.5938    	   611.5938    	   0.000000    	   0.000000    	   183.9941    	   94.92265    	   0.000000    	   0.000000    	   0.000000    	
24/06/2004	   541.0000    	   0.000000    	   0.000000    	   0.000000    	   4.354002    	   1.632585    	   1.632585    	   0.000000    	   0.000000    	   0.000000    	  0.1265753    	  0.1478990    	   0.000000    	   0.000000    	   153.0213    	   17.73246    	   770.8345    	   0.000000    	   774.0031    	   625.1903    	   625.1903    	   0.000000    	   0.000000    	   184.9357    	   95.99739    	   0.000000    	   0.000000    	   0.000000    	
01/07/2004	   548.0000    	   0.000000    	      0.0491933	   0.000000    	   4.761405    	   1.326897    	   1.326897    	   0.000000    	   0.000000    	   0.000000    	  0.1022482    	  0.1315033    	   0.000000    	   0.000000    	   165.3223    	   15.97971    	   771.1931    	   0.000000    	   813.3497    	   637.8498    	   637.8498    	   0.000000    	   0.000000    	   185.7205    	   96.96538    	   0.000000    	   0.000000    	   0.000000    	
08/07/2004	   555.0000    	   0.000000    	   6.818950    	   0.000000    	   3.454287    	   3.454287    	   3.454287    	   0.000000    	   0.000000    	   0.000000    	      0.0859706	  0.1191978    	   0.000000    	   0.000000    	   161.4626    	   14.66867    	   792.7901    	   0.000000    	   841.1208    	   655.3815    	   655.3815    	   0.000000    	   0.000000    	   186.3674    	   97.83510    	   0.000000    	   0.000000    	   0.000000    	
15/07/2004	   562.0000    	   0.000000    	   0.000000    	   0.000000    	   5.259854    	   1.383110    	   1.383110    	   0.000000    	   0.000000    	   0.000000    	      0.0720390	  0.1078235    	   0.000000    	   0.000000    	   166.7481    	   13.36902    	   799.4278    	   0.000000    	   869.0553    	   667.2673    	   667.2673    	   0.000000    	   0.000000    	   186.9148    	   98.62480    	   0.000000    	   0.000000    	   0.000000    	
22/07/2004	   569.0000    	   0.000000    	   3.484499    	   0.000000    	   4.729927    	   3.327238    	   3.327238    	   0.000000    	   0.000000    	   0.000000    	      0.0756603	  0.1162355    	   0.000000    	   0.000000    	   140.8528    	   13.67831    	   844.8575    	   0.000000    	   895.3094    	   685.1986    	   685.1986    	   0.000000    	   0.000000    	   187.4260    	   99.40742    	   0.000000    	   0.000000    	   0.000000    	
29/07/2004	   576.0000    	   0.000000    	   0.000000    	   0.000000    	   4.948244    	   1.885975    	   1.885975    	   0.000000    	   0.000000    	   0.000000    	      0.0639014	  0.1053013    	   0.000000    	   0.000000    	   154.4256    	   12.49480    	   846.5966    	   0.000000    	   929.7055    	   700.4331    	   700.4331    	   0.000000    	   0.000000    	   187.9111    	   100.1831    	   0.000000    	   0.000000    	   0.000000    	
05/08/2004	   583.0000    	   0.000000    	      0.0347991	   0.000000    	   4.510218    	   1.864452    	   1.864452    	   0.000000    	   0.000000    	   0.000000    	      0.0597874	      0.0995652	   0.000000    	   0.000000    	   150.5797    	   11.93502    	   865.3304    	   0.000000    	   960.8630    	   714.7626    	   714.7626    	   0.000000    	   0.000000    	   188.3279    	   100.8846    	   0.000000    	   0.000000    	   0.000000    	
12/08/2004	   590.0000    	   0.000000    	   6.993705    	   0.000000    	   3.498165    	   3.498165    	   3.498165    	   0.000000    	   0.000000    	   0.000000    	      0.0912473	  0.1311212    	   0.000000    	   0.000000    	   119.7928    	   14.48362    	   919.4737    	   0.000000    	   987.0974    	   734.3238    	   734.3238    	   0.000000    	   0.000000    	   188.8119    	   101.6472    	   0.000000    	   0.000000    	   0.000000    	
19/08/2004	   597.0000    	   0.000000    	   1.538627    	   0.000000    	   3.682379    	   3.033236    	   3.033236    	   0.000000    	   0.000000    	   0.000000    	  0.1465037    	  0.1736549    	   0.000000    	   0.000000    	   107.2976    	   17.19272    	   955.7749    	   0.000000    	   1011.377    	   753.6884    	   753.6884    	   0.000000    	   0.000000    	   189.5518    	   102.6396    	   0.000000    	   0.000000    	   0.000000    	
26/08/2004	   604.0000    	   0.000000    	  0.1951281    	   0.000000    	   3.525340    	   2.509356    	   2.509356    	   0.000000    	   0.000000    	   0.000000    	  0.1540259    	  0.1744733    	   0.000000    	   0.000000    	   109.1121    	   17.54448    	   976.3067    	   0.000000    	   1035.383    	   773.2691    	   773.2691    	   0.000000    	   0.000000    	   190.6923    	   103.9129    	   0.000000    	   0.000000    	   0.000000    	
02/09/2004	   611.0000    	   0.000000    	      0.0616261	   0.000000    	   3.486270    	   2.256380    	   2.256380    	   0.000000    	   0.000000    	   0.000000    	  0.1243507    	  0.1521571    	   0.000000    	   0.000000    	   118.5111    	   15.94311    	   985.0762    	   0.000000    	   1058.709    	   790.9468    	   790.9468    	   0.000000    	   0.000000    	   191.6507    	   105.0467    	   0.000000    	   0.000000    	   0.000000    	
09/09/2004	   618.0000    	   0.000000    	   11.17071    	   0.000000    	   3.986587    	   3.986587    	   3.986587    	   0.000000    	   0.000000    	   0.000000    	  0.1025467    	  0.1322973    	   0.000000    	   0.000000    	   129.0099    	   14.95949    	   996.2469    	   0.000000    	   1092.248    	   811.8695    	   811.8695    	   0.000000    	   0.000000    	   192.4106    	   106.0172    	   0.000000    	   0.000000    	   0.000000    	
16/09/2004	   625.0000    	   0.000000    	      0.0154065	   0.000000    	   3.290857    	   1.828250    	   1.828250    	   0.000000    	   0.000000    	   0.000000    	      0.0970113	  0.1240514    	   0.000000    	   0.000000    	   130.4172    	   14.07548    	   1008.054    	   0.000000    	   1110.048    	   824.3634    	   824.3634    	   0.000000    	   0.000000    	   193.1165    	   106.9160    	   0.000000    	   0.000000    	   0.000000    	
23/09/2004	   632.0000    	   0.000000    	   4.626764    	   0.000000    	   1.292154    	   1.292154    	   1.292154    	   0.000000    	   0.000000    	   0.000000    	      0.0802802	  0.1094792    	   0.000000    	   0.000000    	   134.3958    	   12.99473    	   1017.035    	   0.000000    	   1129.146    	   837.0003    	   837.0003    	   0.000000    	   0.000000    	   193.7179    	   107.7178    	   0.000000    	   0.000000    	   0.000000    	
30/09/2004	   639.0000    	   0.000000    	  0.6513129    	   0.000000    	   2.440968    	   1.441115    	   1.441115    	   0.000000    	   0.000000    	   0.000000    	      0.0673326	      0.0975541	   0.000000    	   0.000000    	   142.2004    	   11.75983    	   1018.260    	   0.000000    	   1146.406    	   846.0274    	   846.0274    	   0.000000    	   0.000000    	   194.2329    	   108.4405    	   0.000000    	   0.000000    	   0.000000    	
07/10/2004	   646.0000    	   0.000000    	   7.145112    	   0.000000    	  0.8194242    	  0.8194242    	  0.8194242    	   0.000000    	   0.000000    	   0.000000    	      0.0586193	      0.0894333	   0.000000    	   0.000000    	   140.7830    	   11.16145    	   1029.276    	   0.000000    	   1162.020    	   855.1562    	   855.1562    	   0.000000    	   0.000000    	   194.6596    	   109.0815    	   0.000000    	   0.000000    	   0.000000    	
14/10/2004	   653.0000    	   0.000000    	   12.37039    	   0.000000    	   1.405473    	   1.405473    	   1.405473    	   0.000000    	   0.000000    	   0.000000    	      0.0802305	  0.1119593    	   0.000000    	   0.000000    	   116.8350    	   13.45932    	   1068.902    	   0.000000    	   1174.748    	   867.4371    	   867.4371    	   0.000000    	   0.000000    	   195.0999    	   109.7410    	   0.000000    	   0.000000    	   0.000000    	
21/10/2004	   660.0000    	   0.000000    	  0.1305283    	   0.000000    	   1.778867    	   1.387171    	   1.387171    	   0.000000    	   0.000000    	   0.000000    	  0.1752929    	  0.1806982    	   0.000000    	   0.000000    	   95.56519    	   18.36495    	   1105.723    	   0.000000    	   1184.043    	   875.8671    	   875.8671    	   0.000000    	   0.000000    	   196.1611    	   110.8952    	   0.000000    	   0.000000    	   0.000000    	
