Date	value
2009-03-15	121.54
2009-03-16	121.52
2009-03-17	121.49
2009-03-18	121.48
2009-03-19	121.46
2009-03-20	121.43
2009-03-21	121.4
2009-03-22	121.38
2009-03-23	121.37
2009-03-24	121.35
2009-03-25	121.34
2009-03-26	121.32
2009-03-27	121.31
2009-03-28	121.3
2009-03-29	121.27
2009-03-30	121.23
2009-03-31	121.22
2009-04-01	121.21
2009-04-02	121.18
2009-04-03	121.16
2009-04-04	121.13
2009-04-05	121.13
2009-04-06	121.13
2009-04-07	121.1
2009-04-08	121.09
2009-04-09	121.09
2009-04-10	121.08
2009-04-11	121.07
2009-04-12	121.11
2009-04-13	121.15
2009-04-14	121.17
2009-04-15	121.17
2009-04-16	121.15
2009-04-17	121.14
2009-04-18	121.12
2009-04-19	121.1
2009-04-20	121.08
2009-04-21	121.07
2009-04-22	121.04
2009-04-23	121.05
2009-04-24	121.05
2009-04-25	121.04
2009-04-26	121.07
2009-04-27	121.1
2009-04-28	121.14
2009-04-29	121.27
2009-04-30	121.33
2009-05-01	121.34
2009-05-02	121.35
2009-05-03	121.35
2009-05-04	121.34
2009-05-05	121.33
2009-05-06	121.33
2009-05-07	121.32
2009-05-08	121.3
2009-05-09	121.29
2009-05-10	121.27
2009-05-11	121.26
2009-05-12	121.32
2009-05-13	121.66
2009-05-14	122.5
2009-05-15	122.93
2009-05-16	123.02
2009-05-17	122.96
2009-05-18	122.89
2009-05-19	122.83
2009-05-20	122.77
2009-05-21	122.71
2009-05-22	122.64
2009-05-23	122.57
2009-05-24	122.49
2009-05-25	122.44
2009-05-26	122.36
2009-05-27	122.28
2009-05-28	122.23
2009-05-29	122.2
2009-05-30	122.16
2009-05-31	122.11
2009-06-01	122.06
2009-06-02	122.02
2009-06-03	121.97
2009-06-04	121.94
2009-06-05	121.91
2009-06-06	121.89
2009-06-07	121.84
2009-06-08	121.81
2009-06-09	121.77
2009-06-10	121.73
2009-06-11	121.69
2009-06-12	121.66
2009-06-13	121.64
2009-06-14	121.61
2009-06-15	121.59
2009-06-16	121.58
2009-06-17	121.58
2009-06-18	121.56
2009-06-19	121.53
2009-06-20	121.51
2009-06-21	121.49
2009-06-22	121.47
2009-06-23	121.45
2009-06-24	121.44
2009-06-25	121.42
2009-06-26	121.39
2009-06-27	121.36
2009-06-28	121.34
2009-06-29	121.31
2009-06-30	121.27
2009-07-01	121.25
2009-07-02	121.23
2009-07-03	121.21
2009-07-04	121.19
2009-07-05	121.17
2009-07-06	121.14
2009-07-07	121.12
2009-07-08	121.1
2009-07-09	121.07
2009-07-10	121.05
2009-07-11	121.04
2009-07-12	121.02
2009-07-13	121.01
2009-07-14	120.98
2009-07-15	120.95
2009-07-16	120.94
2009-07-17	120.91
2009-07-18	120.89
2009-07-19	120.88
2009-07-20	120.86
2009-07-21	120.86
2009-07-22	120.84
2009-07-23	120.82
2009-07-24	120.8
2009-07-25	120.78
2009-07-26	120.78
2009-07-27	120.76
2009-07-28	120.74
2009-07-29	120.72
2009-07-30	120.69
2009-07-31	120.68
2009-08-01	120.67
2009-08-02	120.65
2009-08-03	120.63
2009-08-04	120.62
2009-08-05	120.61
2009-08-06	120.59
2009-08-07	120.57
2009-08-08	120.56
2009-08-09	120.54
2009-08-10	120.53
2009-08-11	120.52
2009-08-12	120.51
2009-08-13	120.5
2009-08-14	120.48
2009-08-15	120.47
2009-08-16	120.45
2009-08-17	120.43
2009-08-18	120.42
2009-08-19	120.41
2009-08-20	120.39
2009-08-21	120.37
2009-08-22	120.36
2009-08-23	120.35
2009-08-24	120.34
2009-08-25	120.32
2009-08-26	120.3
2009-08-27	120.28
2009-08-28	120.26
2009-08-29	120.24
2009-08-30	120.23
2009-08-31	120.23
2009-09-01	120.2
2009-09-02	120.19
2009-09-03	120.18
2009-09-04	120.17
2009-09-05	120.15
2009-09-06	120.14
2009-09-07	120.13
2009-09-08	120.12
2009-09-09	120.11
2009-09-10	120.09
2009-09-11	120.08
2009-09-12	120.08
2009-09-13	120.07
2009-09-14	120.06
2009-09-15	120.05
2009-09-16	120.04
2009-09-17	120.03
2009-09-18	120.02
2009-09-19	120.01
2009-09-20	120.0
2009-09-21	119.99
2009-09-22	119.99
2009-09-23	119.98
2009-09-24	119.97
2009-09-25	119.96
2009-09-26	119.95
2009-09-27	119.94
2009-09-28	119.93
2009-09-29	119.93
2009-09-30	119.93
2009-10-01	119.91
2009-10-02	119.9
2009-10-03	119.89
2009-10-04	119.88
2009-10-05	119.88
2009-10-06	119.86
2009-10-07	119.86
2009-10-08	119.84
2009-10-09	119.83
2009-10-10	119.82
2009-10-11	119.81
2009-10-12	119.8
2009-10-13	119.78
2009-10-14	119.77
2009-10-15	119.77
2009-10-16	119.75
2009-10-17	119.74
2009-10-18	119.73
2009-10-19	119.74
2009-10-20	119.74
2009-10-21	119.74
2009-10-22	119.74
2009-10-23	119.72
2009-10-24	119.71
2009-10-25	119.7
2009-10-26	119.69
2009-10-27	119.69
2009-10-28	119.68
2009-10-29	119.68
2009-10-30	119.66
2009-10-31	119.65
2009-11-01	119.65
2009-11-02	119.68
2009-11-03	119.84
2009-11-04	120.09
2009-11-05	120.43
2009-11-06	120.64
2009-11-07	120.71
2009-11-08	120.78
2009-11-09	120.93
2009-11-10	121.03
2009-11-11	121.06
2009-11-12	121.04
2009-11-13	121.02
2009-11-14	120.98
2009-11-15	120.95
2009-11-16	120.92
2009-11-17	120.88
2009-11-18	120.84
2009-11-19	120.82
2009-11-20	120.8
2009-11-21	120.78
2009-11-22	120.75
2009-11-23	120.73
2009-11-24	120.74
2009-11-25	120.76
2009-11-26	120.77
2009-11-27	120.77
2009-11-28	120.8
2009-11-29	120.86
2009-11-30	120.89
2009-12-01	120.92
2009-12-02	120.97
2009-12-03	120.98
2009-12-04	121.14
2009-12-05	121.37
2009-12-06	121.47
2009-12-07	121.5
2009-12-08	121.5
2009-12-09	121.5
2009-12-10	121.52
2009-12-11	121.53
2009-12-12	121.54
2009-12-13	121.54
2009-12-14	121.52
2009-12-15	121.49
2009-12-16	121.47
2009-12-17	121.44
2009-12-18	121.42
2009-12-19	121.38
2009-12-20	121.35
2009-12-23	121.32
2009-12-24	121.36
2009-12-25	121.37
2009-12-26	121.44
2009-12-27	121.47
2009-12-28	121.51
2009-12-29	121.54
2009-12-30	121.7
2009-12-31	121.9
2010-01-01	121.99
2010-01-02	122.05
2010-01-03	122.11
2010-01-04	122.14
2010-01-05	122.15
2010-01-06	122.14
2010-01-07	122.12
2010-01-08	122.09
2010-01-09	122.06
2010-01-10	122.02
2010-01-11	121.97
2010-01-12	121.97
2010-01-13	121.97
2010-01-14	122.11
2010-01-15	122.21
2010-01-16	122.33
2010-01-17	122.39
2010-01-18	122.46
2010-01-19	122.52
2010-01-20	122.53
2010-01-21	122.52
2010-01-22	122.55
2010-01-23	122.57
2010-01-24	122.55
2010-01-25	122.52
2010-01-26	122.49
2010-01-27	122.46
2010-01-28	122.45
2010-01-29	122.45
2010-01-30	122.41
2010-01-31	122.36
2010-02-01	122.3
2010-02-02	122.27
2010-02-03	122.26
2010-02-04	122.26
2010-02-05	122.24
2010-02-06	122.5
2010-02-07	122.88
2010-02-08	123.06
2010-02-09	123.09
2010-02-10	123.07
2010-02-11	123.03
2010-02-12	122.97
2010-02-13	122.92
2010-02-14	122.87
2010-02-15	122.83
2010-02-16	122.81
2010-02-17	122.76
2010-02-18	122.69
2010-02-19	122.63
2010-02-20	122.56
2010-02-21	122.53
2010-02-22	122.49
2010-02-23	122.44
2010-02-24	122.39
2010-02-25	122.36
2010-02-26	122.31
2010-02-27	122.32
2010-02-28	122.27
2010-03-01	122.22
2010-03-02	122.19
2010-03-03	122.19
2010-03-04	122.15
2010-03-05	122.1
2010-03-06	122.08
2010-03-07	122.06
2010-03-08	122.04
2010-03-09	122.01
2010-03-10	121.98
2010-03-11	121.94
2010-03-12	121.9
2010-03-13	121.86
2010-03-14	121.82
2010-03-15	121.8
2010-03-16	121.78
2010-03-17	121.75
2010-03-18	121.73
2010-03-19	121.71
2010-03-20	121.68
2010-03-21	121.65
2010-03-22	121.63
2010-03-23	121.61
2010-03-24	121.6
2010-03-25	121.57
2010-03-26	121.55
2010-03-27	121.55
2010-03-28	121.6
2010-03-29	121.66
2010-03-30	121.68
2010-03-31	121.7
2010-04-01	121.8
2010-04-02	121.93
2010-04-03	121.99
2010-04-04	122.02
2010-04-05	122.06
2010-04-06	122.11
2010-04-07	122.11
2010-04-08	122.1
2010-04-09	122.09
2010-04-10	122.08
2010-04-11	122.07
2010-04-12	122.05
2010-04-13	122.02
2010-04-14	122.0
2010-04-15	121.97
2010-04-16	121.93
2010-04-17	121.9
2010-04-18	121.87
2010-04-19	121.84
2010-04-20	121.8
2010-04-21	121.78
2010-04-22	121.76
2010-04-23	121.72
2010-04-24	121.69
2010-04-25	121.64
2010-04-26	121.61
2010-04-27	121.59
2010-04-28	121.57
2010-04-29	121.56
2010-04-30	121.53
2010-05-01	121.52
2010-05-02	121.49
2010-05-03	121.47
2010-05-04	121.45
2010-05-05	121.44
2010-05-06	121.44
2010-05-07	121.45
2010-05-08	121.44
2010-05-09	121.44
2010-05-10	121.44
2010-05-11	121.48
2010-05-12	121.49
2010-05-13	121.51
2010-05-14	121.51
2010-05-15	121.49
2010-05-16	121.47
2010-05-17	121.45
2010-05-18	121.43
2010-05-19	121.41
2010-05-20	121.4
2010-05-21	121.39
2010-05-22	121.38
2010-05-23	121.36
2010-05-24	121.35
2010-05-25	121.33
2010-05-26	121.31
2010-05-27	121.29
2010-05-28	121.27
2010-05-29	121.24
2010-05-30	121.22
2010-05-31	121.22
2010-06-01	121.2
2010-06-02	121.19
2010-06-03	121.18
2010-06-04	121.15
2010-06-05	121.14
2010-06-06	121.12
2010-06-07	121.11
2010-06-08	121.1
2010-06-09	121.1
2010-06-10	121.09
2010-06-11	121.06
2010-06-12	121.03
2010-06-13	121.01
2010-06-14	121.0
2010-06-15	120.98
2010-06-16	121.03
2010-06-17	121.22
2010-06-18	121.27
2010-06-19	121.28
2010-06-20	121.25
2010-06-21	121.22
2010-06-22	121.2
2010-06-23	121.18
2010-06-24	121.16
2010-06-25	121.15
2010-06-26	121.13
2010-06-27	121.1
2010-06-28	121.09
2010-06-29	121.22
2010-06-30	121.27
2010-07-01	121.28
2010-07-02	121.26
2010-07-03	121.22
2010-07-04	121.19
2010-07-05	121.16
2010-07-06	121.13
2010-07-07	121.11
2010-07-08	121.09
2010-07-09	121.06
2010-07-10	121.03
2010-07-11	121.01
2010-07-12	120.99
2010-07-13	120.96
2010-07-14	120.94
2010-07-15	120.91
2010-07-16	120.88
2010-07-17	120.85
2010-07-18	120.83
2010-07-19	120.81
2010-07-20	120.8
2010-07-21	120.77
2010-07-22	120.75
2010-07-23	120.72
2010-07-24	120.7
2010-07-25	120.68
2010-07-26	120.66
2010-07-27	120.64
2010-07-28	120.62
2010-07-29	120.61
2010-07-30	120.59
2010-07-31	120.57
2010-08-01	120.55
2010-08-02	120.53
2010-08-03	120.52
2010-08-04	120.51
2010-08-05	120.49
2010-08-06	120.47
2010-08-07	120.45
2010-08-08	120.43
2010-08-09	120.42
2010-08-10	120.4
2010-08-11	120.39
2010-08-12	120.37
2010-08-13	120.35
2010-08-14	120.34
2010-08-15	120.31
2010-08-16	120.29
2010-08-17	120.28
2010-08-18	120.27
2010-08-19	120.26
2010-08-20	120.25
2010-08-21	120.23
2010-08-22	120.22
2010-08-23	120.2
2010-08-24	120.18
2010-08-25	120.16
2010-08-26	120.15
2010-08-27	120.13
2010-08-28	120.1
2010-08-29	120.08
2010-08-30	120.06
2010-08-31	120.05
2010-09-01	120.04
2010-09-02	120.02
2010-09-03	119.99
2010-09-04	119.98
2010-09-05	119.96
2010-09-06	119.95
2010-09-07	119.94
2010-09-08	119.92
2010-09-09	119.9
2010-09-10	119.89
2010-09-11	119.89
2010-09-12	119.87
2010-09-13	119.86
2010-09-14	119.85
2010-09-15	119.85
2010-09-16	119.84
2010-09-17	119.83
2010-09-18	119.82
2010-09-19	119.81
2010-09-20	119.8
2010-09-21	119.79
2010-09-22	119.77
2010-09-23	119.77
2010-09-24	119.76
2010-09-25	119.74
2010-09-26	119.73
2010-09-27	119.72
2010-09-28	119.71
2010-09-29	119.7
2010-09-30	119.69
2010-10-01	119.69
2010-10-02	119.68
2010-10-03	119.67
2010-10-04	119.66
2010-10-05	119.64
2010-10-06	119.63
2010-10-07	119.62
2010-10-08	119.61
2010-10-09	119.6
2010-10-10	119.6
2010-10-11	119.58
2010-10-12	119.57
2010-10-13	119.56
2010-10-14	119.55
2010-10-15	119.53
2010-10-16	119.52
2010-10-17	119.5
2010-10-18	119.49
2010-10-19	119.48
2010-10-20	119.47
2010-10-21	119.46
2010-10-22	119.45
2010-10-23	119.44
2010-10-24	119.44
2010-10-25	119.42
2010-10-26	119.41
2010-10-27	119.41
2010-10-28	119.4
2010-10-29	119.41
2010-10-30	119.4
2010-10-31	119.4
2010-11-01	119.37
2010-11-02	119.36
2010-11-03	119.35
2010-11-04	119.33
2010-11-05	119.32
2010-11-06	119.32
2010-11-07	119.33
2010-11-08	119.35
2010-11-09	119.38
2010-11-10	119.43
2010-11-11	119.48
2010-11-12	119.65
2010-11-13	119.93
2010-11-14	120.05
2010-11-15	120.12
2010-11-16	120.19
2010-11-17	120.26
2010-11-18	120.27
2010-11-19	120.29
2010-11-20	120.32
2010-11-21	120.45
2010-11-22	120.69
2010-11-23	120.81
2010-11-24	120.84
2010-11-25	120.85
2010-11-26	120.83
2010-11-27	120.84
2010-11-28	120.97
2010-11-29	121.06
2010-11-30	121.12
2010-12-01	121.13
2010-12-02	121.11
2010-12-03	121.07
2010-12-04	121.04
2010-12-05	121.05
2010-12-06	121.07
2010-12-07	121.16
2010-12-08	121.22
2010-12-09	121.2
2010-12-10	121.19
2010-12-11	121.2
2010-12-12	121.2
2010-12-13	121.18
2010-12-14	121.13
2010-12-15	121.09
2010-12-16	121.09
2010-12-17	121.1
2010-12-18	121.06
2010-12-19	121.03
2010-12-20	120.99
2010-12-21	120.97
2010-12-22	120.95
2010-12-23	120.91
2010-12-24	120.89
2010-12-25	120.91
2010-12-26	120.94
2010-12-27	120.97
2010-12-28	120.97
2010-12-29	120.97
2010-12-30	120.96
2010-12-31	120.94
2011-01-01	120.91
2011-01-02	120.89
2011-01-03	120.87
2011-01-04	120.86
2011-01-05	120.86
2011-01-06	120.84
2011-01-07	120.82
2011-01-08	120.8
2011-01-09	120.77
2011-01-10	120.76
2011-01-11	120.75
2011-01-12	120.73
2011-01-13	120.74
2011-01-14	120.77
2011-01-15	120.78
2011-01-16	120.8
2011-01-17	120.81
2011-01-18	120.81
2011-01-19	120.81
2011-01-20	120.81
2011-01-21	120.79
2011-01-22	120.79
2011-01-23	120.78
2011-01-24	120.76
2011-01-25	120.76
2011-01-26	120.77
2011-01-27	120.75
2011-01-28	120.73
2011-01-29	120.71
2011-01-30	120.68
2011-01-31	120.64
2011-02-01	120.61
2011-02-02	120.59
2011-02-03	120.57
2011-02-04	120.55
2011-02-05	120.53
2011-02-06	120.52
2011-02-07	120.51
2011-02-08	120.5
2011-02-09	120.48
2011-02-10	120.47
2011-02-11	120.45
2011-02-12	120.43
2011-02-13	120.43
2011-02-14	120.43
2011-02-15	120.43
2011-02-16	120.44
2011-02-17	120.45
2011-02-18	120.44
2011-02-19	120.44
2011-02-20	120.44
2011-02-21	120.45
2011-02-22	120.52
2011-02-23	120.61
2011-02-24	120.68
2011-02-25	120.72
2011-02-26	120.77
2011-02-27	120.8
2011-02-28	120.81
2011-03-01	120.82
2011-03-02	120.83
2011-03-03	120.84
2011-03-04	120.84
2011-03-05	120.84
2011-03-06	120.84
2011-03-07	120.82
2011-03-08	120.81
2011-03-09	120.8
2011-03-10	120.78
2011-03-11	120.78
2011-03-12	120.79
2011-03-13	120.77
2011-03-14	120.75
2011-03-15	120.73
2011-03-16	120.72
2011-03-17	120.68
2011-03-18	120.64
2011-03-19	120.61
2011-03-20	120.59
2011-03-21	120.58
2011-03-22	120.56
2011-03-23	120.53
2011-03-24	120.52
2011-03-25	120.52
2011-03-26	120.51
2011-03-27	120.5
2011-03-28	120.48
2011-03-29	120.46
2011-03-30	120.44
2011-03-31	120.41
2011-04-01	120.4
2011-04-02	120.4
2011-04-03	120.38
2011-04-04	120.35
2011-04-05	120.33
2011-04-06	120.32
2011-04-07	120.31
2011-04-08	120.3
2011-04-09	120.28
2011-04-10	120.26
2011-04-11	120.24
2011-04-12	120.22
2011-04-13	120.22
2011-04-14	120.22
2011-04-15	120.2
2011-04-16	120.19
2011-04-17	120.17
2011-04-18	120.16
2011-04-19	120.15
2011-04-20	120.14
2011-04-21	120.13
2011-04-22	120.11
2011-04-23	120.1
2011-04-24	120.07
2011-04-25	120.06
2011-04-26	120.05
2011-04-27	120.03
2011-04-28	120.02
2011-04-29	120.02
2011-04-30	120.0
2011-05-01	119.98
2011-05-02	119.96
2011-05-03	119.94
2011-05-04	119.9
2011-05-05	119.89
2011-05-06	119.87
2011-05-07	119.86
2011-05-08	119.83
2011-05-09	119.8
2011-05-10	119.78
2011-05-11	119.77
2011-05-12	119.75
2011-05-13	119.72
2011-05-14	119.7
2011-05-15	119.68
2011-05-16	119.67
2011-05-17	119.65
2011-05-18	119.64
2011-05-19	119.62
2011-05-20	119.59
2011-05-21	119.57
2011-05-22	119.54
2011-05-23	119.52
2011-05-24	119.5
2011-05-25	119.48
2011-05-26	119.46
2011-05-27	119.44
2011-05-28	119.42
2011-05-29	119.4
2011-05-30	119.38
2011-05-31	119.36
2011-06-01	119.34
2011-06-02	119.33
2011-06-03	119.31
2011-06-04	119.31
2011-06-05	119.31
2011-06-06	119.32
2011-06-07	119.32
2011-06-08	119.31
2011-06-09	119.29
2011-06-10	119.28
2011-06-11	119.28
2011-06-12	119.27
2011-06-13	119.26
2011-06-14	119.25
2011-06-15	119.23
2011-06-16	119.22
2011-06-17	119.21
2011-06-18	119.19
2011-06-19	119.18
2011-06-20	119.17
2011-06-21	119.15
2011-06-22	119.14
2011-06-23	119.13
2011-06-24	119.11
2011-06-25	119.1
2011-06-26	119.09
2011-06-27	119.07
2011-06-28	119.05
2011-06-29	119.03
2011-06-30	119.01
2011-07-01	118.99
2011-07-02	118.97
2011-07-03	118.95
2011-07-04	118.93
2011-07-05	118.9
2011-07-06	118.88
2011-07-07	118.86
2011-07-08	118.83
2011-07-09	118.81
2011-07-10	118.78
2011-07-11	118.77
2011-07-12	118.74
2011-07-13	118.72
2011-07-14	118.69
2011-07-15	118.67
2011-07-16	118.65
2011-07-17	118.64
2011-07-18	118.62
2011-07-19	118.6
2011-07-20	118.58
2011-07-21	118.56
2011-07-22	118.54
2011-07-23	118.52
2011-07-24	118.5
2011-07-25	118.48
2011-07-26	118.47
2011-07-27	118.45
2011-07-28	118.44
2011-07-29	118.42
2011-07-30	118.4
2011-07-31	118.39
2011-08-01	118.37
2011-08-02	118.35
2011-08-03	118.35
2011-08-04	118.34
2011-08-05	118.32
2011-08-06	118.31
2011-08-07	118.3
2011-08-08	118.28
2011-08-09	118.26
2011-08-10	118.25
2011-08-11	118.24
2011-08-12	118.22
2011-08-13	118.2
2011-08-14	118.18
2011-08-15	118.16
2011-08-16	118.14
2011-08-17	118.13
2011-08-18	118.11
2011-08-19	118.09
2011-08-20	118.07
2011-08-21	118.06
2011-08-22	118.05
2011-08-23	118.03
2011-08-24	118.01
2011-08-25	118.0
2011-08-26	117.98
2011-08-27	117.97
2011-08-28	117.95
2011-08-29	117.94
2011-08-30	117.92
2011-08-31	117.91
2011-09-01	117.9
2011-09-02	117.89
2011-09-03	117.87
2011-09-04	117.87
2011-09-05	117.85
2011-09-06	117.84
2011-09-07	117.83
2011-09-08	117.82
2011-09-09	117.81
2011-09-10	117.8
2011-09-11	117.79
2011-09-12	117.78
2011-09-13	117.77
2011-09-14	117.76
2011-09-15	117.75
2011-09-16	117.74
2011-09-17	117.73
2011-09-18	117.73
2011-09-19	117.71
2011-09-20	117.71
2011-09-21	117.7
2011-09-22	117.69
2011-09-23	117.69
2011-09-24	117.68
2011-09-25	117.67
2011-09-26	117.66
2011-09-27	117.65
2011-09-28	117.64
2011-09-29	117.63
2011-09-30	117.63
2011-10-01	117.62
2011-10-02	117.61
2011-10-03	117.6
2011-10-04	117.59
2011-10-05	117.59
2011-10-06	117.58
2011-10-07	117.57
2011-10-08	117.56
2011-10-09	117.55
2011-10-10	117.54
2011-10-11	117.53
2011-10-12	117.53
2011-10-13	117.53
2011-10-14	117.51
2011-10-15	117.51
2011-10-16	117.5
2011-10-17	117.5
2011-10-18	117.49
2011-10-19	117.48
2011-10-20	117.48
2011-10-21	117.47
2011-10-22	117.47
2011-10-23	117.46
2011-10-24	117.46
2011-10-25	117.45
2011-10-26	117.44
2011-10-27	117.44
2011-10-28	117.43
2011-10-29	117.42
2011-10-30	117.42
2011-10-31	117.41
2011-11-01	117.41
2011-11-02	117.41
2011-11-03	117.41
2011-11-04	117.41
2011-11-05	117.41
2011-11-06	117.41
2011-11-07	117.43
2011-11-08	117.44
2011-11-09	117.45
2011-11-10	117.45
2011-11-11	117.45
2011-11-12	117.45
2011-11-13	117.45
2011-11-14	117.45
2011-11-15	117.44
2011-11-16	117.44
2011-11-17	117.43
2011-11-18	117.43
2011-11-19	117.42
2011-11-20	117.42
2011-11-21	117.42
2011-11-22	117.41
2011-11-23	117.41
2011-11-24	117.41
2011-11-25	117.4
2011-11-26	117.4
2011-11-27	117.4
2011-11-28	117.39
2011-11-29	117.39
2011-11-30	117.39
2011-12-01	117.39
2011-12-02	117.39
2011-12-03	117.39
2011-12-04	117.39
2011-12-05	117.39
2011-12-06	117.41
2011-12-07	117.42
2011-12-08	117.45
2011-12-09	117.48
2011-12-10	117.49
2011-12-11	117.51
2011-12-12	117.52
2011-12-13	117.55
2011-12-14	117.57
2011-12-15	117.64
2011-12-16	117.99
2011-12-17	118.71
2011-12-18	119.13
2011-12-19	119.3
2011-12-20	119.37
2011-12-21	119.41
2011-12-22	119.49
2011-12-23	119.59
2011-12-24	119.64
2011-12-25	119.66
2011-12-26	119.67
2011-12-27	119.67
2011-12-28	119.67
2011-12-29	119.65
2011-12-30	119.65
2011-12-31	119.65
2012-01-01	119.74
2012-01-02	119.89
2012-01-03	120.02
2012-01-04	120.17
2012-01-05	120.38
2012-01-06	120.47
2012-01-07	120.52
2012-01-08	120.56
2012-01-09	120.56
2012-01-10	120.56
2012-01-11	120.56
2012-01-12	120.53
2012-01-13	120.53
2012-01-14	120.53
2012-01-15	120.52
2012-01-16	120.49
2012-01-17	120.44
2012-01-18	120.4
2012-01-19	120.37
2012-01-20	120.36
2012-01-21	120.34
2012-01-22	120.32
2012-01-23	120.29
2012-01-24	120.26
2012-01-25	120.25
2012-01-26	120.22
2012-01-27	120.19
2012-01-28	120.16
2012-01-29	120.14
2012-01-30	120.12
2012-01-31	120.11
2012-02-01	120.11
2012-02-02	120.1
2012-02-03	120.07
2012-02-04	120.06
2012-02-05	120.07
2012-02-06	120.05
2012-02-07	120.04
2012-02-08	120.02
2012-02-09	120.0
2012-02-10	119.99
2012-02-11	119.98
2012-02-12	119.96
2012-02-13	119.94
2012-02-14	119.93
2012-02-15	119.9
2012-02-16	119.89
2012-02-17	119.88
2012-02-18	119.88
2012-02-19	119.86
2012-02-20	119.85
2012-02-21	119.84
2012-02-22	119.84
2012-02-23	119.83
2012-02-24	119.83
2012-02-25	119.84
2012-02-26	119.82
2012-02-27	119.81
2012-02-28	119.81
2012-02-29	119.8
2012-03-01	119.78
2012-03-02	119.77
2012-03-03	119.75
2012-03-04	119.74
2012-03-05	119.72
2012-03-06	119.7
2012-03-07	119.69
2012-03-08	119.65
2012-03-09	119.63
2012-03-10	119.62
2012-03-11	119.61
2012-03-12	119.6
2012-03-13	119.58
2012-03-14	119.56
2012-03-15	119.54
2012-03-16	119.53
2012-03-17	119.52
2012-03-18	119.5
2012-03-19	119.46
2012-03-20	119.44
2012-03-21	119.44
2012-03-22	119.42
2012-03-23	119.41
2012-03-24	119.39
2012-03-25	119.37
2012-03-26	119.35
2012-03-27	119.33
2012-03-28	119.32
2012-03-29	119.31
2012-03-30	119.3
2012-03-31	119.29
2012-04-01	119.28
2012-04-02	119.27
2012-04-03	119.25
2012-04-04	119.23
2012-04-05	119.22
2012-04-06	119.21
2012-04-07	119.19
2012-04-08	119.16
2012-04-09	119.16
2012-04-10	119.15
2012-04-11	119.14
2012-04-12	119.13
2012-04-13	119.12
2012-04-14	119.12
2012-04-15	119.09
2012-04-16	119.06
2012-04-17	119.06
2012-04-18	119.08
2012-04-19	119.06
2012-04-20	119.05
2012-04-21	119.03
2012-04-22	119.02
2012-04-23	119.05
2012-04-24	119.11
2012-04-25	119.2
2012-04-26	119.31
2012-04-27	119.59
2012-04-28	119.91
2012-04-29	120.89
2012-04-30	121.44
2012-05-01	121.72
2012-05-02	121.86
2012-05-03	121.89
2012-05-04	121.87
2012-05-05	121.82
2012-05-06	121.76
2012-05-07	121.7
2012-05-08	121.66
2012-05-09	121.6
2012-05-10	121.55
2012-05-11	121.49
2012-05-12	121.44
2012-05-13	121.4
2012-05-14	121.32
2012-05-15	121.25
2012-05-16	121.31
2012-05-17	121.2
2012-05-18	121.16
2012-05-19	121.14
2012-05-20	121.11
2012-05-21	121.07
2012-05-22	121.01
2012-05-23	120.97
2012-05-24	120.94
2012-05-25	120.93
2012-05-26	120.89
2012-05-27	120.86
2012-05-28	120.83
2012-05-29	120.8
2012-05-30	120.77
2012-05-31	120.73
2012-06-01	120.72
2012-06-02	120.7
2012-06-03	120.67
2012-06-04	120.64
2012-06-05	120.63
2012-06-06	120.62
2012-06-07	120.61
2012-06-08	120.56
2012-06-09	120.54
2012-06-10	120.54
2012-06-11	120.56
2012-06-12	120.57
2012-06-13	120.57
2012-06-14	120.57
2012-06-15	120.56
2012-06-16	120.55
2012-06-17	120.55
2012-06-18	120.53
2012-06-19	120.53
2012-06-20	120.52
2012-06-21	120.5
2012-06-22	120.47
2012-06-23	120.46
2012-06-24	120.44
2012-06-25	120.43
2012-06-26	120.41
2012-06-27	120.41
2012-06-28	120.39
2012-06-29	120.36
2012-06-30	120.34
2012-07-01	120.3
2012-07-02	120.28
2012-07-03	120.26
2012-07-04	120.24
2012-07-05	120.22
2012-07-06	120.2
2012-07-07	120.18
2012-07-08	120.16
2012-07-09	120.14
2012-07-10	120.12
2012-07-11	120.1
2012-07-12	120.09
2012-07-13	120.09
2012-07-14	120.06
2012-07-15	120.03
2012-07-16	120.01
2012-07-17	120.0
2012-07-18	119.99
2012-07-19	119.97
2012-07-20	119.95
2012-07-21	119.92
2012-07-22	119.89
2012-07-23	119.88
2012-07-24	119.86
2012-07-25	119.83
2012-07-26	119.81
2012-07-27	119.78
2012-07-28	119.75
2012-07-29	119.72
2012-07-30	119.7
2012-07-31	119.69
2012-08-01	119.66
2012-08-02	119.64
2012-08-03	119.61
2012-08-04	119.59
2012-08-05	119.56
2012-08-06	119.52
2012-08-07	119.5
2012-08-08	119.47
2012-08-09	119.44
2012-08-10	119.42
2012-08-11	119.39
2012-08-12	119.36
2012-08-13	119.34
2012-08-14	119.32
2012-08-15	119.28
2012-08-16	119.24
2012-08-17	119.22
2012-08-18	119.19
2012-08-19	119.15
2012-08-20	119.12
2012-08-21	119.1
2012-08-22	119.06
2012-08-23	119.05
2012-08-24	119.02
2012-08-25	118.98
2012-08-26	118.94
2012-08-27	118.92
2012-08-28	118.89
2012-08-29	118.86
2012-08-30	118.82
2012-08-31	118.8
2012-09-01	118.77
2012-09-02	118.74
2012-09-03	118.72
2012-09-04	118.7
2012-09-05	118.67
2012-09-06	118.64
2012-09-07	118.62
2012-09-08	118.59
