Date	value
2014-04-19	168.02
2014-04-20	167.97
2014-04-21	167.91
2014-04-22	167.83
2014-04-23	167.74
2014-04-24	167.63
2014-04-25	167.54
2014-04-26	167.51
2014-04-27	167.42
2014-04-28	167.36
2014-04-29	167.28
2014-04-30	167.21
2014-05-01	167.2
2014-05-02	167.2
2014-05-03	167.17
2014-05-04	167.15
2014-05-05	167.12
2014-05-06	167.11
2014-05-07	167.06
2014-05-08	167.0
2014-05-09	166.93
2014-05-10	166.87
2014-05-11	166.81
2014-05-12	166.77
2014-05-13	166.71
2014-05-14	166.66
2014-05-15	166.58
2014-05-16	166.54
2014-05-17	166.51
2014-05-18	166.49
2014-05-19	166.46
2014-05-20	166.45
2014-05-21	166.68
2014-05-22	167.93
2014-05-23	167.87
2014-05-24	167.79
2014-05-25	167.75
2014-05-26	167.75
2014-05-27	168.04
2014-05-28	168.03
2014-05-29	168.03
2014-05-30	167.96
2014-05-31	167.9
2014-06-01	167.82
2014-06-02	167.73
2014-06-03	167.65
2014-06-04	167.58
2014-06-05	167.54
2014-06-06	167.44
2014-06-07	167.39
2014-06-08	167.31
2014-06-09	167.22
2014-06-10	167.14
2014-06-11	167.04
2014-06-12	166.91
2014-06-13	166.81
2014-06-14	166.75
2014-06-15	166.69
2014-06-16	166.63
2014-06-17	166.59
2014-06-18	166.54
2014-06-19	166.5
2014-06-20	166.46
2014-06-21	166.43
2014-06-22	166.4
2014-06-23	166.36
2014-06-24	166.35
2014-06-25	166.34
2014-06-26	166.33
2014-06-27	166.28
2014-06-28	166.21
2014-06-29	166.24
2014-06-30	166.25
2014-07-01	166.24
2014-07-02	166.23
2014-07-03	166.2
2014-07-04	166.14
2014-07-05	166.2
2014-07-06	166.16
2014-07-07	166.7
2014-07-08	166.87
2014-07-09	166.96
2014-07-10	166.98
2014-07-11	166.92
2014-07-12	166.75
2014-07-13	166.59
2014-07-14	166.09
2014-07-15	166.2
2014-07-16	166.22
2014-07-17	166.21
2014-07-18	166.2
2014-07-19	166.18
2014-07-20	166.23
2014-07-21	166.4
2014-07-22	166.21
2014-07-23	166.15
2014-07-24	166.14
2014-07-25	166.12
2014-07-26	166.07
2014-07-27	166.03
2014-07-28	165.98
2014-07-29	165.95
2014-07-30	165.54
2014-07-31	165.24
2014-08-01	164.98
2014-08-02	164.77
2014-08-03	164.6
2014-08-04	164.42
2014-08-05	164.22
2014-08-06	164.07
2014-08-07	163.97
2014-08-08	164.64
2014-08-09	165.07
2014-08-10	165.29
2014-08-11	165.35
2014-08-12	165.41
2014-08-13	165.47
2014-08-14	165.99
2014-08-15	165.74
2014-08-16	165.74
2014-08-17	165.7
2014-08-18	165.71
2014-08-19	165.69
2014-08-20	165.65
2014-08-21	165.6
2014-08-22	165.59
2014-08-23	165.58
2014-08-24	165.11
2014-08-25	164.75
2014-08-26	164.78
2014-08-27	165.24
2014-08-28	165.41
2014-08-29	165.48
2014-08-30	165.5
2014-08-31	165.52
2014-09-01	165.53
2014-09-02	165.53
2014-09-03	165.53
2014-09-04	165.54
2014-09-05	165.53
2014-09-06	165.48
2014-09-07	165.44
2014-09-08	165.15
2014-09-09	164.46
2014-09-10	164.02
2014-09-11	163.78
2014-09-12	163.55
2014-09-13	163.22
2014-09-14	162.94
2014-09-15	162.66
2014-09-16	163.1
2014-09-17	163.4
2014-09-18	162.12
2014-09-19	163.0
2014-09-20	163.47
2014-09-21	163.73
2014-09-22	163.9
2014-09-23	164.04
2014-09-24	164.16
2014-09-25	164.21
2014-09-26	164.24
2014-09-27	164.29
2014-09-28	164.34
2014-09-29	164.37
2014-09-30	164.38
2014-10-01	164.39
2014-10-02	164.4
2014-10-03	164.43
2014-10-04	164.47
2014-10-05	164.49
2014-10-06	164.49
2014-10-07	164.54
2014-10-08	164.54
2014-10-09	164.56
2014-10-10	165.25
2014-10-11	165.05
2014-10-12	165.12
2014-10-13	165.17
2014-10-14	165.15
2014-10-15	165.16
2014-10-16	165.16
2014-10-17	165.13
2014-10-18	165.09
2014-10-19	165.03
2014-10-20	164.99
2014-10-21	164.97
2014-10-22	164.95
2014-10-23	164.88
2014-10-24	164.9
2014-10-25	164.91
2014-10-26	164.9
2014-10-27	164.86
2014-10-28	164.86
2014-10-29	164.87
2014-10-30	164.84
2014-10-31	164.81
2014-11-01	164.77
2014-11-02	164.76
2014-11-03	164.76
2014-11-04	164.84
2014-11-05	164.84
2014-11-06	164.82
2014-11-07	164.84
2014-11-08	164.87
2014-11-09	164.88
2014-11-10	164.88
2014-11-11	164.86
2014-11-12	164.89
2014-11-13	164.86
2014-11-14	164.8
2014-11-15	164.81
2014-11-16	164.93
2014-11-17	166.74
2014-11-18	166.76
2014-11-19	166.98
2014-11-20	167.1
2014-11-21	167.19
2014-11-22	167.28
2014-11-23	167.32
2014-11-24	167.35
2014-11-25	167.33
2014-11-26	167.92
2014-11-27	167.86
2014-11-28	167.81
2014-11-29	167.82
2014-11-30	167.77
2014-12-01	167.76
2014-12-02	167.75
2014-12-03	167.69
2014-12-04	167.54
2014-12-05	167.29
2014-12-06	167.07
2014-12-07	166.88
2014-12-08	166.75
2014-12-09	166.67
2014-12-10	166.59
2014-12-11	166.53
2014-12-12	166.5
2014-12-13	166.51
2014-12-14	166.49
2014-12-15	166.43
2014-12-16	166.38
2014-12-17	166.34
2014-12-18	166.48
2014-12-19	166.9
2014-12-20	167.08
2014-12-21	167.18
2014-12-22	167.27
2014-12-23	167.33
2014-12-24	167.36
2014-12-25	167.37
2014-12-26	167.37
2014-12-27	167.34
2014-12-28	167.53
2014-12-29	167.5
2014-12-30	167.37
2014-12-31	167.39
2015-01-01	167.4
2015-01-02	167.37
2015-01-03	167.19
2015-01-04	167.17
2015-01-05	167.08
2015-01-06	167.03
2015-01-07	166.88
2015-01-08	166.76
2015-01-09	166.65
2015-01-10	166.67
2015-01-11	166.89
2015-01-12	167.06
2015-01-13	167.14
2015-01-14	167.2
2015-01-15	167.28
2015-01-16	167.6
2015-01-17	167.59
2015-01-18	167.67
2015-01-19	167.69
2015-01-20	167.7
2015-01-21	167.73
2015-01-22	167.71
2015-01-23	167.64
2015-01-24	167.62
2015-01-25	167.59
2015-01-26	167.56
2015-01-27	167.55
2015-01-28	167.47
2015-01-29	168.55
2015-01-30	168.54
2015-01-31	168.22
2015-02-01	168.14
2015-02-02	168.09
2015-02-03	168.1
2015-02-04	168.06
2015-02-05	167.99
2015-02-06	168.0
2015-02-07	167.96
2015-02-08	167.91
2015-02-09	167.9
2015-02-10	167.89
2015-02-11	167.87
2015-02-12	167.81
2015-02-13	167.73
2015-02-14	167.65
2015-02-15	167.68
2015-02-16	167.62
2015-02-17	167.6
2015-02-18	167.53
2015-02-19	167.51
2015-02-20	167.53
2015-02-21	167.65
2015-02-22	167.67
2015-02-23	167.83
2015-02-24	167.87
2015-02-25	167.97
2015-02-26	168.18
2015-02-27	168.24
2015-02-28	168.29
2015-03-01	168.48
2015-03-02	168.66
2015-03-03	168.66
2015-03-04	168.62
2015-03-05	168.56
2015-03-06	168.54
2015-03-07	168.54
2015-03-08	168.53
2015-03-09	168.48
2015-03-10	168.44
2015-03-11	168.4
2015-03-12	168.35
2015-03-13	168.31
2015-03-14	168.26
2015-03-15	168.18
2015-03-16	168.12
2015-03-17	168.03
2015-03-18	167.93
2015-03-19	167.85
2015-03-20	167.78
2015-03-21	167.71
2015-03-22	167.64
2015-03-23	167.56
2015-03-24	167.49
2015-03-25	167.4
2015-03-26	167.31
2015-03-27	167.22
2015-03-28	167.14
2015-03-29	167.09
2015-03-30	167.05
2015-03-31	167.13
2015-04-01	167.19
2015-04-02	167.22
2015-04-03	167.26
2015-04-04	167.26
2015-04-05	167.22
2015-04-06	167.17
2015-04-07	167.08
2015-04-08	167.0
2015-04-09	166.93
2015-04-10	166.85
2015-04-11	166.76
2015-04-12	166.68
2015-04-13	166.63
2015-04-14	166.58
2015-04-15	166.56
2015-04-16	166.53
2015-04-17	166.48
2015-04-18	166.46
2015-04-19	166.43
2015-04-20	166.36
2015-04-21	165.42
2015-04-22	165.35
2015-04-23	165.74
2015-04-24	165.94
2015-04-25	166.01
2015-04-26	166.06
2015-04-27	166.07
2015-04-28	166.0
2015-04-29	166.01
2015-04-30	165.99
2015-05-01	166.05
2015-05-02	166.45
2015-05-03	167.25
2015-05-04	167.48
2015-05-05	167.5
2015-05-06	167.54
2015-05-07	167.63
2015-05-08	167.66
2015-05-09	167.61
2015-05-10	167.53
2015-05-11	167.4
2015-05-12	167.2
2015-05-13	167.04
2015-05-14	166.93
2015-05-15	166.84
2015-05-16	166.72
2015-05-17	166.66
2015-05-18	166.64
2015-05-19	166.61
2015-05-20	166.53
2015-05-21	166.45
2015-05-22	166.39
2015-05-23	166.33
2015-05-24	166.27
2015-05-25	166.18
2015-05-26	166.12
2015-05-27	166.06
2015-05-28	165.66
2015-05-29	164.47
2015-05-30	163.28
2015-05-31	162.57
2015-06-01	162.1
2015-06-02	161.68
2015-06-03	161.24
2015-06-04	160.61
2015-06-05	159.77
2015-06-06	158.84
2015-06-07	158.02
2015-06-08	155.51
2015-06-09	153.12
2015-06-10	158.25
2015-06-11	160.64
2015-06-12	164.18
2015-06-13	164.86
2015-06-14	166.12
2015-06-15	166.4
2015-06-16	166.56
2015-06-17	166.62
2015-06-18	166.6
2015-06-19	166.48
2015-06-20	166.34
2015-06-21	166.25
2015-06-22	166.17
2015-06-23	166.13
2015-06-24	163.92
2015-06-25	160.51
2015-06-26	158.06
2015-06-27	156.22
2015-06-28	154.81
2015-06-29	153.65
2015-06-30	152.32
2015-07-01	151.0
2015-07-02	149.78
2015-07-03	148.67
2015-07-04	147.44
2015-07-05	146.11
2015-07-06	145.45
2015-07-07	144.78
2015-07-08	144.02
2015-07-09	143.0
2015-07-10	151.03
2015-07-11	146.06
2015-07-31	142.57
2015-08-01	142.57
2015-08-04	146.3
2015-08-05	142.57
2015-08-08	148.81
2015-08-09	151.74
2015-08-10	153.74
2015-08-11	154.84
2015-08-12	155.51
2015-08-13	156.21
2015-08-14	156.87
2015-08-15	157.49
2015-08-16	158.0
2015-08-17	158.38
2015-08-18	158.67
2015-08-19	158.88
2015-08-20	159.07
2015-08-21	159.29
2015-08-22	159.52
2015-08-23	159.73
2015-08-24	159.83
2015-08-25	160.0
2015-08-26	160.19
2015-08-27	160.33
2015-08-28	160.46
2015-08-29	160.59
2015-08-30	160.71
2015-08-31	160.77
2015-09-01	160.79
2015-09-02	160.86
2015-09-03	160.9
2015-09-04	160.94
2015-09-05	160.96
2015-09-06	161.0
2015-09-07	161.06
2015-09-08	161.15
2015-09-09	161.21
2015-09-10	161.24
2015-09-11	161.3
2015-09-12	161.35
2015-09-13	161.43
2015-09-14	161.44
2015-09-15	161.56
2015-09-16	161.61
2015-09-17	161.57
2015-09-18	161.49
2015-09-19	161.49
2015-09-20	161.56
2015-09-21	161.63
2015-09-22	161.68
2015-09-23	161.66
2015-09-24	161.65
2015-09-25	161.68
2015-09-26	161.71
2015-09-27	161.72
2015-09-28	161.73
2015-09-29	161.77
2015-09-30	161.77
2015-10-01	161.8
2015-10-02	161.83
2015-10-03	161.85
2015-10-04	161.89
2015-10-05	161.93
2015-10-06	161.95
2015-10-07	161.88
2015-10-08	161.86
2015-10-09	161.92
2015-10-10	161.96
2015-10-11	161.98
2015-10-12	161.96
2015-10-13	161.93
2015-10-14	161.92
2015-10-15	161.94
2015-10-16	161.93
2015-10-17	161.97
2015-10-18	161.97
2015-10-19	161.97
2015-10-20	161.95
2015-10-21	161.93
2015-10-22	161.94
2015-10-23	161.97
2015-10-24	161.99
2015-10-25	161.97
2015-10-26	162.02
2015-10-27	162.04
2015-10-28	162.03
2015-10-29	161.99
2015-10-30	161.98
2015-10-31	161.98
2015-11-01	161.94
2015-11-02	162.01
2015-11-03	162.01
2015-11-04	161.98
2015-11-05	161.97
2015-11-06	161.95
2015-11-07	161.94
2015-11-08	161.94
2015-11-09	161.91
2015-11-10	161.92
2015-11-11	161.93
2015-11-12	161.94
2015-11-13	161.91
2015-11-14	161.9
2015-11-15	161.95
2015-11-16	161.95
2015-11-17	161.94
2015-11-18	161.92
2015-11-19	161.91
2015-11-20	162.05
2015-11-21	162.14
2015-11-22	162.1
2015-11-23	162.09
2015-11-24	162.2
2015-11-25	162.27
2015-11-26	162.27
2015-11-27	162.34
2015-11-28	162.35
2015-11-29	162.31
2015-11-30	162.32
2015-12-01	162.36
2015-12-02	162.38
2015-12-03	162.4
2015-12-04	162.39
2015-12-05	162.4
2015-12-06	162.4
2015-12-07	162.4
2015-12-08	162.39
2015-12-09	162.32
2015-12-10	162.35
2015-12-11	162.34
2015-12-12	162.4
2015-12-13	162.41
2015-12-14	162.42
2015-12-15	162.38
2015-12-16	162.33
2015-12-17	162.35
2015-12-18	162.33
2015-12-19	162.36
2015-12-20	162.36
2015-12-21	162.29
2015-12-22	162.28
2015-12-23	162.28
2015-12-24	162.3
2015-12-25	162.25
2015-12-26	162.24
2015-12-27	162.25
2015-12-28	162.29
2015-12-29	162.26
2015-12-30	162.28
2015-12-31	162.27
2016-01-01	162.3
2016-01-02	162.3
2016-01-03	162.52
2016-01-04	163.09
2016-01-05	163.47
2016-01-06	164.97
2016-01-07	166.53
2016-01-08	167.0
2016-01-09	167.16
2016-01-10	167.88
2016-01-11	168.16
2016-01-12	168.33
2016-01-13	168.34
2016-01-14	168.43
2016-01-15	168.4
2016-01-16	168.36
2016-01-17	168.31
2016-01-18	168.33
2016-01-19	168.3
2016-01-20	168.28
2016-01-21	168.25
2016-01-22	168.22
2016-01-23	168.18
2016-01-24	168.19
2016-01-25	168.19
2016-01-26	168.14
2016-01-27	168.06
2016-01-28	167.92
2016-01-29	167.67
2016-01-30	167.48
2016-01-31	168.02
2016-02-01	168.29
2016-02-02	168.45
2016-02-03	168.48
2016-02-04	168.52
2016-02-05	168.6
2016-02-06	168.65
2016-02-07	168.65
2016-02-08	168.88
2016-02-09	169.74
2016-02-10	169.62
2016-02-11	169.55
2016-02-12	169.9
2016-02-13	170.02
2016-02-14	170.34
2016-02-15	170.33
2016-02-16	170.2
2016-02-17	170.15
2016-02-18	170.12
2016-02-19	169.98
2016-02-20	169.89
2016-02-21	169.8
2016-02-22	169.78
2016-02-23	169.71
2016-02-24	169.74
2016-02-25	169.72
2016-02-26	169.74
2016-02-27	169.75
2016-02-28	169.68
2016-02-29	169.58
2016-03-01	169.48
2016-03-02	169.56
2016-03-03	169.55
2016-03-04	169.9
2016-03-05	169.89
2016-03-06	169.81
2016-03-07	169.82
2016-03-08	169.74
2016-03-09	169.81
2016-03-10	169.8
2016-03-11	169.7
2016-03-12	169.65
2016-03-13	169.62
2016-03-14	169.6
2016-03-15	169.56
2016-03-16	169.51
2016-03-17	169.44
2016-03-18	169.36
2016-03-19	169.31
2016-03-20	169.25
2016-03-21	169.17
2016-03-22	169.09
2016-03-23	169.03
2016-03-24	168.91
2016-03-25	168.74
2016-03-26	168.57
2016-03-27	168.47
2016-03-28	168.33
2016-03-29	168.15
2016-03-30	168.0
2016-03-31	167.9
2016-04-01	167.73
2016-04-02	167.64
2016-04-03	167.57
2016-04-04	167.47
2016-04-05	167.39
2016-04-06	167.25
2016-04-07	167.18
2016-04-08	167.1
2016-04-09	167.04
2016-04-10	166.98
2016-04-11	166.94
2016-04-12	166.85
2016-04-13	166.79
2016-04-14	166.71
2016-04-15	166.68
2016-04-16	166.68
2016-04-17	166.79
2016-04-18	167.01
2016-04-19	167.19
2016-04-20	167.28
2016-04-21	167.31
2016-04-22	167.36
2016-04-23	167.37
2016-04-24	167.35
2016-04-25	167.23
2016-04-26	167.15
2016-04-27	167.06
2016-04-28	166.92
2016-04-29	166.79
2016-04-30	166.73
2016-05-01	166.61
2016-05-02	166.56
2016-05-03	166.52
2016-05-04	166.48
2016-05-05	166.47
2016-05-06	166.45
2016-05-07	166.42
2016-05-08	166.37
2016-05-09	166.33
2016-05-10	166.27
2016-05-11	166.23
2016-05-12	166.17
2016-05-13	166.12
2016-05-14	166.07
2016-05-15	166.01
2016-05-16	165.98
2016-05-17	165.97
2016-05-18	165.97
2016-05-19	165.94
2016-05-20	165.9
2016-05-21	165.91
2016-05-22	166.17
2016-05-23	166.09
2016-05-24	166.17
2016-05-25	166.17
2016-05-26	166.14
2016-05-27	166.13
2016-05-28	166.13
2016-05-29	166.13
2016-05-30	166.08
2016-05-31	166.11
2016-06-01	166.6
2016-06-02	166.88
2016-06-03	167.03
2016-06-04	167.05
2016-06-05	166.96
2016-06-06	166.85
2016-06-07	166.75
2016-06-08	166.64
2016-06-09	166.58
2016-06-10	166.53
2016-06-11	166.46
2016-06-12	166.4
2016-06-13	166.37
2016-06-14	166.34
2016-06-15	166.33
2016-06-16	166.32
2016-06-17	166.3
2016-06-18	166.28
2016-06-19	166.27
2016-06-20	166.29
2016-06-21	166.29
2016-06-22	166.28
2016-06-23	166.28
2016-06-24	166.24
2016-06-25	166.22
2016-06-26	166.18
2016-06-27	166.13
2016-06-28	166.1
2016-06-29	166.08
2016-06-30	166.04
2016-07-01	166.0
2016-07-02	165.97
2016-07-03	165.93
2016-07-04	165.92
2016-07-05	165.9
2016-07-06	165.87
2016-07-07	165.87
2016-07-08	165.92
2016-07-09	166.0
2016-07-10	166.04
2016-07-11	166.08
2016-07-12	166.09
2016-07-13	166.01
2016-07-14	165.96
2016-07-15	165.9
2016-07-16	165.88
2016-07-17	165.88
2016-07-18	165.88
2016-07-19	165.86
2016-07-20	165.86
2016-07-21	165.81
2016-07-22	165.78
2016-07-23	165.74
2016-07-24	165.7
2016-07-25	165.67
2016-07-26	165.65
2016-07-27	165.62
2016-07-28	165.58
2016-07-29	165.56
2016-07-30	165.53
2016-07-31	165.47
2016-08-01	165.42
2016-08-02	165.39
2016-08-03	165.38
2016-08-04	165.36
2016-08-05	165.34
2016-08-06	165.34
2016-08-07	165.32
2016-08-08	165.3
2016-08-09	165.27
2016-08-10	165.24
2016-08-11	165.21
2016-08-12	165.19
2016-08-13	165.19
2016-08-14	165.19
2016-08-15	165.2
2016-08-16	165.19
2016-08-17	165.18
2016-08-18	165.18
2016-08-19	165.2
2016-08-20	165.15
2016-08-21	165.11
2016-08-22	165.08
2016-08-23	161.95
2016-08-24	157.89
2016-08-25	154.16
2016-08-26	150.86
2016-08-27	147.93
2016-08-28	144.27
2016-08-31	149.8
2016-09-01	154.65
2016-09-02	156.52
2016-09-03	157.64
2016-09-04	158.43
2016-09-05	158.73
2016-09-06	152.39
2016-09-07	146.55
2016-09-13	146.64
2016-09-14	151.25
2016-09-15	153.72
2016-09-16	155.0
2016-09-17	155.96
2016-09-18	156.71
2016-09-19	157.29
2016-09-20	157.76
2016-09-21	158.15
2016-09-22	158.49
2016-09-23	158.79
2016-09-24	159.1
2016-09-25	159.34
2016-09-26	159.58
2016-09-27	159.68
2016-09-28	159.99
2016-09-29	160.24
2016-09-30	160.45
2016-10-01	160.6
2016-10-02	160.73
2016-10-03	160.87
2016-10-04	161.02
2016-10-05	161.15
2016-10-06	161.27
2016-10-07	161.34
2016-10-08	161.39
2016-10-09	161.46
2016-10-10	161.57
2016-10-11	161.67
2016-10-12	161.77
2016-10-13	161.85
2016-10-14	161.87
2016-10-15	161.85
2016-10-16	161.87
2016-10-17	161.88
2016-10-18	161.92
2016-10-19	161.99
2016-10-20	162.04
2016-10-21	162.09
2016-10-22	162.17
2016-10-23	162.21
2016-10-24	162.19
2016-10-25	162.14
2016-10-26	162.14
2016-10-27	162.13
2016-10-28	162.16
2016-10-29	162.22
2016-10-30	162.25
2016-10-31	162.27
2016-11-01	162.28
2016-11-02	162.29
2016-11-03	162.31
2016-11-04	162.37
2016-11-05	162.42
2016-11-06	162.4
2016-11-07	162.38
2016-11-08	162.37
2016-11-09	162.44
2016-11-10	162.38
2016-11-11	162.37
2016-11-12	162.41
2016-11-13	162.41
2016-11-14	162.37
2016-11-15	162.38
2016-11-16	162.45
2016-11-17	162.52
2016-11-18	162.56
2016-11-19	162.62
2016-11-20	162.73
2016-11-21	162.84
2016-11-22	162.98
2016-11-23	163.48
2016-11-24	163.72
2016-11-25	163.83
2016-11-26	164.0
2016-11-27	164.1
2016-11-28	164.17
2016-11-29	164.18
2016-11-30	164.23
2016-12-01	164.3
2016-12-02	164.37
2016-12-03	164.4
2016-12-04	164.4
2016-12-05	164.38
2016-12-06	164.35
2016-12-07	164.31
2016-12-08	164.29
2016-12-09	164.27
2016-12-10	164.26
2016-12-11	164.23
2016-12-12	164.2
2016-12-13	164.17
2016-12-14	164.16
2016-12-15	164.12
2016-12-16	164.09
2016-12-17	163.96
2016-12-18	163.92
2016-12-19	163.96
2016-12-20	163.94
2016-12-21	163.85
2016-12-22	163.78
2016-12-23	163.73
2016-12-24	163.7
2016-12-25	163.69
2016-12-26	163.69
2016-12-27	163.69
2016-12-28	163.72
2016-12-29	163.74
2016-12-30	163.74
2016-12-31	163.78
2017-01-01	163.84
2017-01-02	163.83
2017-01-03	163.8
2017-01-04	163.77
2017-01-05	163.75
2017-01-06	163.69
2017-01-07	163.68
2017-01-08	163.66
2017-01-09	163.7
2017-01-10	163.76
2017-01-11	163.71
2017-01-12	163.78
2017-01-13	163.84
2017-01-14	164.03
2017-01-15	164.17
2017-01-16	164.24
2017-01-17	164.3
2017-01-18	164.36
2017-01-19	164.4
2017-01-20	164.46
2017-01-21	164.49
2017-01-22	164.52
2017-01-23	164.53
2017-01-24	164.51
2017-01-25	164.52
2017-01-26	164.56
2017-01-27	164.56
2017-01-28	164.51
2017-01-29	164.42
2017-01-30	164.41
2017-01-31	164.41
2017-02-01	164.38
2017-02-02	164.41
2017-02-03	164.37
2017-02-04	164.68
2017-02-05	165.15
2017-02-06	165.84
2017-02-07	166.23
2017-02-08	166.67
2017-02-09	166.94
2017-02-10	167.03
2017-02-11	167.12
2017-02-12	167.17
2017-02-13	167.18
2017-02-14	167.16
2017-02-15	167.14
2017-02-16	167.03
2017-02-17	166.87
2017-02-18	166.69
2017-02-19	166.52
2017-02-20	166.31
2017-02-21	166.16
2017-02-22	166.03
2017-02-23	165.98
2017-02-24	165.9
2017-02-25	165.78
2017-02-26	165.73
2017-02-27	165.69
2017-02-28	165.76
2017-03-01	165.95
2017-03-02	166.52
2017-03-03	166.83
2017-03-04	167.88
2017-03-05	167.98
2017-03-06	168.1
2017-03-07	168.28
2017-03-08	168.45
2017-03-09	168.52
2017-03-10	168.56
2017-03-11	168.59
2017-03-12	168.59
2017-03-13	168.57
2017-03-14	168.51
2017-03-15	168.51
2017-03-16	168.5
2017-03-17	168.47
2017-03-18	168.39
2017-03-19	168.35
2017-03-20	168.31
2017-03-21	168.21
2017-03-22	168.07
2017-03-23	167.97
2017-03-24	167.93
2017-03-25	167.94
2017-03-26	167.9
2017-03-27	167.83
2017-03-28	167.69
2017-03-29	167.54
2017-03-30	167.4
2017-03-31	167.28
2017-04-01	167.16
2017-04-02	167.03
2017-04-03	166.89
2017-04-04	166.8
2017-04-05	166.71
2017-04-06	166.61
2017-04-07	166.54
2017-04-08	166.49
2017-04-09	166.43
2017-04-10	166.36
2017-04-11	166.3
2017-04-12	166.25
2017-04-13	166.21
2017-04-14	166.15
2017-04-15	166.09
2017-04-16	166.02
2017-04-17	166.0
2017-04-18	165.96
2017-04-19	165.89
2017-04-20	165.84
2017-04-21	164.37
2017-04-22	162.86
2017-04-23	163.66
2017-04-24	164.67
2017-04-25	163.67
2017-04-26	162.86
2017-04-27	164.1
2017-04-28	164.6
2017-04-29	164.92
2017-04-30	165.04
2017-05-01	165.09
2017-05-02	165.12
2017-05-03	165.16
2017-05-04	165.18
2017-05-05	165.22
2017-05-06	165.2
2017-05-07	165.15
2017-05-08	165.17
2017-05-09	165.23
2017-05-10	165.24
2017-05-11	165.25
2017-05-12	165.26
2017-05-13	165.24
2017-05-14	165.22
2017-05-15	165.23
2017-05-16	165.24
2017-05-17	165.26
2017-05-18	165.29
2017-05-19	165.34
2017-05-20	165.47
2017-05-21	165.66
2017-05-22	165.7
2017-05-23	165.68
2017-05-24	165.61
2017-05-25	165.57
2017-05-26	165.55
2017-05-27	165.5
2017-05-28	165.48
2017-05-29	165.46
2017-05-30	165.4
2017-05-31	165.35
2017-06-01	165.32
2017-06-02	165.31
2017-06-03	165.29
2017-06-04	165.32
2017-06-05	165.33
2017-06-06	165.34
2017-06-07	165.27
2017-06-08	165.31
2017-06-09	165.28
2017-06-10	165.26
2017-06-11	165.26
2017-06-12	165.25
2017-06-13	165.26
2017-06-14	165.25
2017-06-15	165.23
2017-06-16	165.2
2017-06-17	165.21
2017-06-18	165.21
2017-06-19	165.21
2017-06-20	162.92
2017-06-21	161.25
2017-06-22	159.61
2017-06-23	158.34
2017-06-24	157.25
2017-06-25	156.34
2017-06-26	155.96
2017-06-27	158.43
2017-06-28	160.78
2017-06-29	162.4
2017-06-30	164.81
2017-07-01	165.43
2017-07-02	165.7
2017-07-03	165.84
2017-07-04	165.87
2017-07-05	165.86
2017-07-06	165.75
2017-07-07	165.56
2017-07-08	165.46
2017-07-09	165.42
2017-07-10	165.37
2017-07-11	163.74
2017-07-12	162.19
2017-07-13	161.34
2017-07-14	162.67
2017-07-15	161.68
2017-07-16	160.55
2017-07-17	161.56
2017-07-18	162.74
2017-07-19	161.43
2017-07-20	159.47
2017-07-21	158.09
2017-07-22	157.07
2017-07-23	156.06
2017-07-24	155.0
2017-07-25	154.02
2017-07-26	153.36
2017-07-27	152.78
2017-07-28	152.62
2017-07-29	152.45
2017-07-30	154.35
2017-07-31	157.39
2017-08-01	158.72
2017-08-02	159.64
2017-08-03	160.08
2017-08-04	157.85
2017-08-05	156.13
2017-08-06	154.97
2017-08-07	153.99
2017-08-08	152.82
2017-08-09	151.82
2017-08-10	153.6
2017-08-11	156.8
2017-08-12	158.15
2017-08-13	159.05
2017-08-14	159.69
2017-08-15	160.17
2017-08-16	160.53
2017-08-17	158.75
2017-08-18	156.55
2017-08-19	154.87
2017-08-20	153.41
2017-08-21	152.3
2017-08-22	151.49
2017-08-23	150.82
2017-08-24	150.02
2017-08-25	149.34
2017-08-26	148.78
2017-08-27	148.33
2017-08-28	148.22
2017-08-29	148.18
2017-08-30	147.82
2017-08-31	152.37
2017-09-01	154.9
2017-09-02	156.1
2017-09-03	156.99
2017-09-04	157.62
2017-09-05	158.13
2017-09-06	158.56
2017-09-07	158.94
2017-09-08	159.31
2017-09-09	159.59
2017-09-10	159.83
2017-09-11	160.04
2017-09-12	160.23
2017-09-13	160.44
2017-09-14	160.6
2017-09-15	160.79
2017-09-16	160.93
2017-09-17	161.05
2017-09-18	161.17
2017-09-19	161.28
2017-09-20	161.44
2017-09-21	161.54
2017-09-22	161.59
2017-09-23	161.66
2017-09-24	161.72
2017-09-25	161.74
2017-09-26	161.78
2017-09-27	161.82
2017-09-28	161.84
2017-09-29	161.89
2017-09-30	161.9
2017-10-01	161.93
2017-10-02	161.95
2017-10-03	161.97
2017-10-04	162.0
2017-10-05	162.03
2017-10-06	162.03
2017-10-07	162.06
2017-10-08	162.08
2017-10-09	162.09
2017-10-10	162.1
2017-10-11	162.12
2017-10-12	162.04
2017-10-13	161.97
2017-10-14	161.96
2017-10-15	161.96
2017-10-16	161.96
2017-10-17	161.99
2017-10-18	162.03
2017-10-19	162.29
2017-10-20	162.79
2017-10-21	163.02
2017-10-22	163.17
2017-10-23	163.28
2017-10-24	163.33
2017-10-25	163.36
2017-10-26	163.35
2017-10-27	163.3
2017-10-28	163.23
2017-10-29	163.24
2017-10-30	163.25
2017-10-31	163.19
2017-11-01	163.19
2017-11-02	163.17
2017-11-03	163.18
2017-11-04	163.16
2017-11-05	163.12
2017-11-06	163.01
2017-11-07	162.98
2017-11-08	162.99
2017-11-09	162.92
2017-11-10	162.86
