Date	value
2013-10-20	108.81
2013-10-21	108.8
2013-10-22	108.85
2013-10-23	108.81
2013-10-24	108.68
2013-10-25	108.66
2013-10-26	108.65
2013-10-27	108.67
2013-10-28	108.63
2013-10-29	108.72
2013-10-30	108.5
2013-10-31	108.43
2013-11-01	108.5
2013-11-02	108.53
2013-11-03	108.54
2013-11-04	108.7
2013-11-05	108.92
2013-11-06	108.98
2013-11-07	109.03
2013-11-08	109.16
2013-11-09	109.16
2013-11-10	109.3
2013-11-11	109.35
2013-11-12	109.47
2013-11-13	109.54
2013-11-14	109.57
2013-11-15	109.64
2013-11-16	109.69
2013-11-17	109.74
2013-11-18	109.86
2013-11-19	109.9
2013-11-20	109.82
2013-11-21	109.96
2013-11-22	109.96
2013-11-23	109.9
2013-11-24	109.89
2013-11-25	109.81
2013-11-26	109.77
2013-11-27	109.81
2013-11-28	109.76
2013-11-29	109.75
2013-11-30	109.84
2013-12-01	109.8
2013-12-02	109.78
2013-12-03	109.71
2013-12-04	109.72
2013-12-05	109.64
2013-12-06	109.59
2013-12-07	109.63
2013-12-08	109.61
2013-12-09	109.57
2013-12-10	109.53
2013-12-11	109.51
2013-12-12	109.46
2013-12-13	109.5
2013-12-14	109.41
2013-12-15	109.38
2013-12-16	109.37
2013-12-17	109.39
2013-12-18	109.34
2013-12-19	109.2
2013-12-20	109.27
2013-12-21	109.19
2013-12-22	109.23
2013-12-23	109.16
2013-12-24	109.34
2013-12-25	109.42
2013-12-26	109.55
2013-12-27	109.61
2013-12-28	109.68
2013-12-29	109.72
2013-12-30	109.89
2013-12-31	110.08
2014-01-01	110.19
2014-01-02	110.34
2014-01-03	110.35
2014-01-04	110.51
2014-01-05	110.56
2014-01-06	110.66
2014-01-07	110.72
2014-01-08	110.75
2014-01-09	110.71
2014-01-10	110.85
2014-01-11	110.91
2014-01-12	110.89
2014-01-13	110.94
2014-01-14	110.88
2014-01-15	111.06
2014-01-16	111.13
2014-01-17	111.19
2014-01-18	111.25
2014-01-19	111.31
2014-01-20	111.22
2014-01-21	111.18
2014-01-22	111.19
2014-01-23	111.15
2014-01-24	111.18
2014-01-25	111.43
2014-01-26	111.76
2014-01-27	112.25
2014-01-28	112.7
2014-01-29	112.94
2014-01-30	113.27
2014-01-31	113.36
2014-02-01	113.63
2014-02-02	113.71
2014-02-03	113.97
2014-02-04	114.07
2014-02-05	114.26
2014-02-06	114.46
2014-02-07	114.58
2014-02-08	114.76
2014-02-09	115.02
2014-02-10	115.3
2014-02-11	115.52
2014-02-12	115.73
2014-02-13	115.94
2014-02-14	116.17
2014-02-15	116.35
2014-02-16	116.47
2014-02-17	116.68
2014-02-18	116.83
2014-02-19	116.85
2014-02-20	116.85
2014-02-21	116.84
2014-02-22	117.0
2014-02-23	117.1
2014-02-24	117.19
2014-02-25	117.27
2014-02-26	117.29
2014-02-27	117.34
2014-02-28	117.51
2014-03-01	117.7
2014-03-02	117.96
2014-03-03	118.1
2014-03-04	118.19
2014-03-05	118.25
2014-03-06	118.25
2014-03-07	118.34
2014-03-08	118.41
2014-03-09	118.5
2014-03-10	118.53
2014-03-11	118.56
2014-03-12	118.57
2014-03-13	118.58
2014-03-14	118.62
2014-03-15	118.67
2014-03-16	118.66
2014-03-17	118.74
2014-03-18	118.76
2014-03-19	118.69
2014-03-20	118.8
2014-03-21	118.8
2014-03-22	118.89
2014-03-23	118.86
2014-03-24	118.88
2014-03-25	118.94
2014-03-26	118.96
2014-03-27	119.01
2014-03-28	119.02
2014-03-29	119.05
2014-03-30	119.06
2014-03-31	119.07
2014-04-01	119.08
2014-04-02	119.16
2014-04-03	119.2
2014-04-04	119.2
2014-04-05	119.44
2014-04-06	119.54
2014-04-07	119.6
2014-04-08	119.61
2014-04-09	119.61
2014-04-10	119.66
2014-04-11	119.66
2014-04-12	119.65
2014-04-13	119.63
2014-04-14	119.63
2014-04-15	119.68
2014-04-16	119.69
2014-04-17	119.74
2014-04-18	119.75
2014-04-19	119.77
2014-04-20	119.8
2014-04-21	119.81
2014-04-22	119.71
2014-04-23	119.65
2014-04-24	119.7
2014-04-25	119.71
2014-04-26	119.7
2014-04-27	119.7
2014-04-28	119.68
2014-04-29	119.65
2014-04-30	119.57
2014-05-01	119.59
2014-05-02	119.58
2014-05-03	119.51
2014-05-04	119.5
2014-05-05	119.54
2014-05-06	119.51
2014-05-07	119.47
2014-05-08	119.42
2014-05-09	119.38
2014-05-10	119.4
2014-05-11	119.38
2014-05-12	119.34
2014-05-13	119.32
2014-05-14	119.22
2014-05-15	119.15
2014-05-16	119.17
2014-05-17	119.16
2014-05-18	119.17
2014-05-19	119.16
2014-05-20	119.16
2014-05-21	119.21
2014-05-22	119.33
2014-05-23	119.47
2014-05-24	119.47
2014-05-25	119.51
2014-05-26	119.5
2014-05-27	119.5
2014-05-28	119.55
2014-05-29	119.58
2014-05-30	119.5
2014-05-31	119.54
2014-06-01	119.54
2014-06-02	119.46
2014-06-03	119.53
2014-06-04	119.64
2014-06-05	119.61
2014-06-06	119.59
2014-06-07	119.57
2014-06-08	119.52
2014-06-09	119.42
2014-06-10	119.43
2014-06-11	119.37
2014-06-12	119.31
2014-06-13	119.3
2014-06-14	119.31
2014-06-15	119.24
2014-06-16	119.1
2014-06-17	119.1
2014-06-18	119.18
2014-06-19	119.2
2014-06-20	119.2
2014-06-21	119.16
2014-06-22	119.15
2014-06-23	119.12
2014-06-24	119.12
2014-06-25	119.07
2014-06-26	119.07
2014-06-27	119.01
2014-06-28	118.96
2014-06-29	118.91
2014-06-30	118.86
2014-07-01	118.83
2014-07-02	118.82
2014-07-03	118.72
2014-07-04	118.88
2014-07-05	118.59
2014-07-06	118.68
2014-07-07	118.53
2014-07-08	118.5
2014-07-09	118.44
2014-07-10	118.49
2014-07-11	118.46
2014-07-12	118.37
2014-07-13	118.35
2014-07-14	118.3
2014-07-15	118.16
2014-07-16	118.21
2014-07-17	118.24
2014-07-18	118.21
2014-07-19	118.22
2014-07-20	118.19
2014-07-21	118.09
2014-07-22	118.06
2014-07-23	118.06
2014-07-24	118.03
2014-07-25	117.95
2014-07-26	117.94
2014-07-27	117.88
2014-07-28	117.86
2014-07-29	117.86
2014-07-30	117.81
2014-07-31	117.72
2014-08-01	117.71
2014-08-02	117.65
2014-08-03	117.65
2014-08-04	117.48
2014-08-05	117.46
2014-08-06	117.42
2014-08-07	117.39
2014-08-08	117.36
2014-08-09	117.36
2014-08-10	117.27
2014-08-11	117.23
2014-08-12	117.17
2014-08-13	117.13
2014-08-14	117.05
2014-08-15	116.79
2014-08-16	117.01
2014-08-17	117.03
2014-08-18	117.01
2014-08-19	116.99
2014-08-20	116.9
2014-08-21	116.83
2014-08-22	116.83
2014-08-23	116.78
2014-08-24	116.7
2014-08-25	116.7
2014-08-26	116.71
2014-08-27	116.63
2014-08-28	116.54
2014-08-29	116.49
2014-08-30	116.42
2014-08-31	116.38
2014-09-01	116.3
2014-09-02	116.22
2014-09-03	116.26
2014-09-04	116.16
2014-09-05	116.17
2014-09-06	116.09
2014-09-07	116.11
2014-09-08	116.03
2014-09-09	115.98
2014-09-10	115.93
2014-09-11	115.9
2014-09-12	115.78
2014-09-13	115.74
2014-09-14	115.72
2014-09-15	115.67
2014-09-16	115.62
2014-09-17	115.6
2014-09-18	115.55
2014-09-19	115.49
2014-09-20	115.4
2014-09-21	115.3
2014-09-22	115.25
2014-09-23	115.23
2014-09-24	115.19
2014-09-25	115.11
2014-09-26	115.04
2014-09-27	114.98
2014-09-28	114.92
2014-09-29	114.92
2014-09-30	114.81
2014-10-01	114.72
2014-10-02	114.67
2014-10-03	114.64
2014-10-04	114.65
2014-10-05	114.59
2014-10-06	114.62
2014-10-07	114.56
2014-10-08	114.56
2014-10-09	114.51
2014-10-10	114.41
2014-10-11	114.37
2014-10-12	114.44
2014-10-13	114.36
2014-10-14	114.31
2014-10-15	114.24
2014-10-16	114.18
2014-10-17	114.11
2014-10-18	114.05
2014-10-19	113.98
2014-10-20	113.92
2014-10-21	113.88
2014-10-22	113.77
2014-10-23	113.73
2014-10-24	113.74
2014-10-25	113.72
2014-10-26	113.6
2014-10-27	113.56
2014-10-28	113.51
2014-10-29	113.45
2014-10-30	113.44
2014-10-31	113.26
2014-11-01	113.28
2014-11-02	113.28
2014-11-03	113.29
2014-11-04	113.35
2014-11-05	113.26
2014-11-06	113.15
2014-11-07	113.14
2014-11-08	113.04
2014-11-09	113.05
2014-11-10	112.92
2014-11-11	112.98
2014-11-12	112.86
2014-11-13	112.78
2014-11-14	112.78
2014-11-15	112.75
2014-11-16	112.71
2014-11-17	112.69
2014-11-18	112.65
2014-11-19	112.6
2014-11-20	112.57
2014-11-21	112.56
2014-11-22	112.59
2014-11-23	112.57
2014-11-24	112.47
2014-11-25	112.5
2014-11-26	112.6
2014-11-27	112.69
2014-11-28	112.8
2014-11-29	112.75
2014-11-30	112.73
2014-12-01	112.71
2014-12-02	112.65
2014-12-03	112.62
2014-12-04	112.61
2014-12-05	112.57
2014-12-06	112.51
2014-12-07	112.45
2014-12-08	112.45
2014-12-09	112.36
2014-12-10	112.34
2014-12-11	112.32
2014-12-12	112.36
2014-12-13	112.37
2014-12-14	112.26
2014-12-15	112.2
2014-12-16	112.21
2014-12-17	112.15
2014-12-18	112.12
2014-12-19	112.1
2014-12-20	112.1
2014-12-21	112.07
2014-12-22	112.07
2014-12-23	112.14
2014-12-24	112.11
2014-12-25	112.08
2014-12-26	112.04
2014-12-27	112.14
2014-12-28	112.13
2014-12-29	111.98
2014-12-30	111.91
2014-12-31	111.91
2015-01-01	111.92
2015-01-02	111.88
2015-01-03	111.82
2015-01-04	111.81
2015-01-05	111.77
2015-01-06	111.86
2015-01-07	111.79
2015-01-08	111.75
2015-01-09	111.69
2015-01-10	111.71
2015-01-11	111.73
2015-01-12	111.81
2015-01-13	111.89
2015-01-14	111.87
2015-01-15	111.95
2015-01-16	112.0
2015-01-17	112.12
2015-01-18	112.22
2015-01-19	112.26
2015-01-20	112.29
2015-01-21	112.33
2015-01-22	112.28
2015-01-23	112.2
2015-01-24	112.17
2015-01-25	112.11
2015-01-26	112.09
2015-01-27	112.11
2015-01-28	112.13
2015-01-29	112.39
2015-01-30	112.82
2015-01-31	113.09
2015-02-01	113.15
2015-02-02	113.16
2015-02-03	113.28
2015-02-04	113.31
2015-02-05	113.22
2015-02-06	113.28
2015-02-07	113.29
2015-02-08	113.22
2015-02-09	113.26
2015-02-10	113.29
2015-02-11	113.34
2015-02-12	113.36
2015-02-13	113.28
2015-02-14	113.31
2015-02-15	113.39
2015-02-16	113.34
2015-02-17	113.26
2015-02-18	113.19
2015-02-19	113.17
2015-02-20	113.32
2015-02-21	113.36
2015-02-22	113.41
2015-02-23	113.5
2015-02-24	113.5
2015-02-25	113.58
2015-02-26	113.69
2015-02-27	113.79
2015-02-28	113.91
2015-03-01	114.05
2015-03-02	114.22
2015-03-03	114.51
2015-03-04	114.64
2015-03-05	114.71
2015-03-06	114.79
2015-03-07	114.89
2015-03-08	115.02
2015-03-09	115.04
2015-03-10	115.08
2015-03-11	115.13
2015-03-12	115.1
2015-03-13	115.19
2015-03-14	115.25
2015-03-15	115.2
2015-03-16	115.22
2015-03-17	115.26
2015-03-18	115.23
2015-03-19	115.22
2015-03-20	115.26
2015-03-21	115.16
2015-03-22	115.25
2015-03-23	115.2
2015-03-24	115.25
2015-03-25	115.25
2015-03-26	115.16
2015-03-27	115.06
2015-03-28	115.07
2015-03-29	115.09
2015-03-30	115.09
2015-03-31	114.99
2015-04-01	114.95
2015-04-02	115.02
2015-04-03	115.05
2015-04-04	115.11
2015-04-05	115.04
2015-04-06	115.03
2015-04-07	114.91
2015-04-08	114.87
2015-04-09	114.9
2015-04-10	114.87
2015-04-11	114.81
2015-04-12	114.79
2015-04-13	114.75
2015-04-14	114.82
2015-04-15	114.83
2015-04-16	114.84
2015-04-17	114.79
2015-04-18	114.76
2015-04-19	114.76
2015-04-20	114.63
2015-04-21	114.58
2015-04-22	114.57
2015-04-23	114.53
2015-04-24	114.52
2015-04-25	114.5
2015-04-26	114.54
2015-04-27	114.45
2015-04-28	114.33
2015-04-29	114.26
2015-04-30	114.28
2015-05-01	114.33
2015-05-02	114.36
2015-05-03	114.59
2015-05-04	114.82
2015-05-05	114.81
2015-05-06	114.79
2015-05-07	114.79
2015-05-08	114.84
2015-05-09	114.72
2015-05-10	114.7
2015-05-11	114.74
2015-05-12	114.68
2015-05-13	114.68
2015-05-14	114.68
2015-05-15	114.62
2015-05-16	114.52
2015-05-17	114.48
2015-05-18	114.55
2015-05-19	114.54
2015-05-20	114.46
2015-05-21	114.4
2015-05-22	114.37
2015-05-23	114.39
2015-05-24	114.37
2015-05-25	114.36
2015-05-26	114.31
2015-05-27	114.21
2015-05-28	114.18
2015-05-29	114.17
2015-05-30	114.13
2015-05-31	114.09
2015-06-01	114.04
2015-06-02	113.99
2015-06-03	113.92
2015-06-04	113.83
2015-06-05	113.74
2015-06-06	113.71
2015-06-07	113.66
2015-06-08	113.63
2015-06-09	113.56
2015-06-10	113.56
2015-06-11	113.68
2015-06-12	113.66
2015-06-13	113.64
2015-06-14	113.53
2015-06-15	113.48
2015-06-16	113.48
2015-06-17	113.48
2015-06-18	113.3
2015-06-19	113.37
2015-06-20	113.3
2015-06-21	113.28
2015-06-22	113.24
2015-06-23	113.18
2015-06-24	113.13
2015-06-25	113.08
2015-06-26	113.01
2015-06-27	112.98
2015-06-28	112.94
2015-06-29	112.87
2015-06-30	112.82
2015-07-01	112.79
2015-07-02	112.73
2015-07-03	112.66
2015-07-04	112.63
2015-07-05	112.58
2015-07-06	112.47
2015-07-07	112.5
2015-07-08	112.16
2015-07-09	112.21
2015-07-10	112.15
2015-07-11	112.1
2015-07-12	112.0
2015-07-13	111.98
2015-07-14	111.9
2015-07-15	111.86
2015-07-16	111.83
2015-07-17	111.77
2015-07-18	111.66
2015-07-19	111.62
2015-07-20	111.57
2015-07-21	111.49
2015-07-22	111.41
2015-07-23	111.37
2015-07-24	111.28
2015-07-25	111.28
2015-07-26	111.2
2015-07-27	111.12
2015-07-28	111.12
2015-07-29	111.07
2015-07-30	111.04
2015-07-31	111.01
2015-08-01	110.9
2015-08-02	110.78
2015-08-03	110.74
2015-08-04	110.63
2015-08-05	110.42
2015-08-06	110.59
2015-08-07	110.53
2015-08-08	110.5
2015-08-09	110.47
2015-08-10	110.42
2015-08-11	110.43
2015-08-12	110.38
2015-08-13	110.37
2015-08-14	110.37
2015-08-15	110.31
2015-08-16	110.27
2015-08-17	110.18
2015-08-18	110.17
2015-08-19	110.1
2015-08-20	110.04
2015-08-21	109.98
2015-08-22	109.93
2015-08-23	109.95
2015-08-24	109.96
2015-08-25	109.77
2015-08-26	109.81
2015-08-27	109.78
2015-08-28	109.67
2015-08-29	109.66
2015-08-30	109.62
2015-08-31	109.53
2015-09-01	109.54
2015-09-02	109.49
2015-09-03	109.46
2015-09-04	109.38
2015-09-05	109.36
2015-09-06	109.28
2015-09-07	109.24
2015-09-08	109.22
2015-09-09	109.14
2015-09-10	109.17
2015-09-11	109.14
2015-09-12	109.14
2015-09-13	109.15
2015-09-14	109.09
2015-09-15	109.1
2015-09-16	109.15
2015-09-17	109.01
2015-09-18	108.87
2015-09-19	108.8
2015-09-20	108.72
2015-09-21	108.74
2015-09-22	108.78
2015-09-23	108.67
2015-09-24	108.57
2015-09-25	108.53
2015-09-26	108.51
2015-09-27	108.43
2015-09-28	108.43
2015-09-29	108.41
2015-09-30	108.4
2015-10-01	108.36
2015-10-02	108.36
2015-10-03	108.35
2015-10-04	108.33
2015-10-05	108.33
2015-10-06	108.28
2015-10-07	108.17
2015-10-08	108.1
2015-10-09	108.12
2015-10-10	108.11
2015-10-11	108.13
2015-10-12	108.05
2015-10-13	108.01
2015-10-14	107.9
2015-10-15	107.92
2015-10-16	107.86
2015-10-17	107.85
2015-10-18	107.81
2015-10-19	107.75
2015-10-20	107.67
2015-10-21	107.67
2015-10-22	107.59
2015-10-23	107.57
2015-10-24	107.57
2015-10-25	107.5
2015-10-26	107.55
2015-10-27	107.56
2015-10-28	107.5
2015-10-29	107.42
2015-10-30	107.38
2015-10-31	107.33
2015-11-01	107.26
2015-11-02	107.25
2015-11-03	107.22
2015-11-04	107.16
2015-11-05	107.15
2015-11-06	107.07
2015-11-07	107.03
2015-11-08	106.97
2015-11-09	106.88
2015-11-10	106.89
2015-11-11	106.87
2015-11-12	106.83
2015-11-13	106.77
2015-11-14	106.71
2015-11-15	106.82
2015-11-16	106.81
2015-11-17	106.66
2015-11-18	106.62
2015-11-19	106.58
2015-11-20	106.66
2015-11-21	106.68
2015-11-22	106.61
2015-11-23	106.47
2015-11-24	106.46
2015-11-25	106.5
2015-11-26	106.48
2015-11-27	106.49
2015-11-28	106.42
2015-11-29	106.34
2015-11-30	106.24
2015-12-01	106.24
2015-12-02	106.25
2015-12-03	106.23
2015-12-04	106.17
2015-12-05	106.16
2015-12-06	106.13
2015-12-07	106.13
2015-12-08	106.04
2015-12-09	105.91
2016-03-02	113.16
2016-07-29	109.99
2016-10-05	107.32
2016-10-25	107.32
2016-12-19	105.24
2017-03-29	106.84
2017-07-20	102.93
2017-09-27	100.39
2017-09-28	100.68
2017-09-29	100.66
2017-09-30	100.66
2017-10-01	100.61
2017-10-02	100.62
2017-10-03	100.59
2017-10-04	100.66
2017-10-05	100.69
2017-10-06	100.68
2017-10-07	100.66
2017-10-08	100.66
2017-10-09	100.64
2017-10-10	100.63
2017-10-11	100.62
2017-10-12	100.57
2017-10-13	100.54
2017-10-14	100.53
2017-10-15	100.51
2017-10-16	100.5
2017-10-17	100.51
2017-10-18	100.54
2017-10-19	100.53
2017-10-20	100.48
2017-10-21	100.44
2017-10-22	100.38
2017-10-23	100.35
2017-10-24	100.35
2017-10-25	100.36
2017-10-26	100.34
2017-10-27	100.29
2017-10-28	100.27
2017-10-29	100.3
2017-10-30	100.3
2017-10-31	100.27
2017-11-01	100.28
2017-11-02	100.27
2017-11-03	100.28
2017-11-04	100.28
2017-11-05	100.21
2017-11-06	100.12
2017-11-07	100.13
2017-11-08	100.12
2017-11-09	100.07
2017-11-10	100.03
2017-11-11	100.05
2017-11-12	100.09
2017-11-13	100.02
2017-11-14	99.96
2017-11-15	99.98
2017-11-16	99.97
2017-11-17	99.94
2017-11-18	99.9
2017-11-19	99.89
2017-11-20	99.87
2017-11-21	99.88
2017-11-22	99.92
2017-11-23	99.91
2017-11-24	99.85
2017-11-25	99.83
2017-11-26	99.75
2017-11-27	99.78
2017-11-28	99.89
2017-11-29	99.9
2017-11-30	99.86
2017-12-01	99.86
2017-12-02	99.79
2017-12-03	99.73
2017-12-04	99.68
2017-12-05	99.66
2017-12-06	99.68
2017-12-07	99.75
2017-12-08	99.75
2017-12-09	99.78
2017-12-10	100.09
2017-12-11	100.51
2017-12-12	100.53
2017-12-13	100.62
2017-12-14	100.79
2017-12-15	100.99
2017-12-16	101.07
2017-12-17	101.11
2017-12-18	101.24
2017-12-19	101.25
2017-12-20	101.27
2017-12-21	100.95
2017-12-22	101.37
2017-12-23	101.42
2017-12-24	101.35
2017-12-25	101.33
2017-12-26	101.38
2017-12-27	101.57
2017-12-28	101.63
2017-12-29	101.73
2017-12-30	102.0
2017-12-31	102.22
2018-01-01	102.37
2018-01-02	102.82
2018-01-03	103.32
2018-01-04	104.13
2018-01-05	104.92
2018-01-06	105.6
2018-01-07	105.9
2018-01-08	106.02
2018-01-09	106.16
2018-01-10	106.21
2018-01-11	106.23
2018-01-12	106.23
2018-01-13	106.33
2018-01-14	106.35
2018-01-15	106.4
2018-01-16	106.47
2018-01-17	106.49
2018-01-18	106.63
2018-01-19	106.7
2018-01-20	106.95
2018-01-21	107.6
2018-01-22	108.22
2018-01-23	108.69
2018-01-24	108.88
2018-01-25	109.05
2018-01-26	109.22
2018-01-27	109.3
2018-01-28	109.35
2018-01-29	109.46
2018-01-30	109.57
2018-01-31	109.71
2018-02-01	109.84
2018-02-02	109.83
2018-02-03	109.94
2018-02-04	109.94
2018-02-05	110.0
2018-02-06	110.03
2018-02-07	110.01
2018-02-08	110.02
2018-02-09	110.06
2018-02-10	110.06
2018-02-11	110.12
2018-02-12	110.07
2018-02-13	110.17
2018-02-14	110.21
2018-02-15	110.3
2018-02-16	110.55
2018-02-17	110.72
2018-02-18	110.92
2018-05-24	112.92
2018-05-25	112.79
2018-05-26	112.78
2018-05-27	112.77
2018-05-28	112.76
2018-05-29	112.71
2018-05-30	112.68
2018-05-31	112.66
2018-06-01	112.64
2018-06-02	112.6
2018-06-03	112.59
2018-06-04	112.76
2018-06-05	112.6
2018-06-06	112.81
2018-06-07	112.91
2018-06-08	112.95
2018-06-09	112.94
2018-06-10	113.11
2018-06-11	113.2
2018-06-12	113.33
2018-06-13	113.36
2018-06-14	113.32
2018-06-15	113.33
2018-06-16	113.35
2018-06-17	113.28
2018-06-18	113.26
2018-06-19	113.25
2018-06-20	113.25
2018-06-21	113.19
2018-06-22	113.18
2018-06-23	113.16
2018-06-24	113.12
2018-06-25	113.09
2018-06-26	113.03
2018-06-27	113.0
2018-06-28	112.95
2018-06-29	112.99
2018-06-30	113.02
2018-07-01	112.97
2018-07-02	112.94
2018-07-03	112.87
2018-07-04	112.81
2018-07-05	112.8
2018-07-06	112.69
2018-07-07	112.63
2018-07-08	112.66
2018-07-09	112.62
2018-07-10	112.52
2018-07-11	112.54
2018-07-12	112.48
2018-07-13	112.36
2018-07-14	112.34
2018-07-15	112.33
2018-07-16	112.26
2018-07-17	112.21
2018-07-18	112.14
2018-07-19	112.17
2018-07-20	112.05
2018-07-21	112.0
2018-07-22	111.97
2018-07-23	111.87
2018-07-24	111.86
2018-07-25	111.78
2018-07-26	111.73
2018-07-27	111.63
2018-07-28	111.58
2018-07-29	111.49
2018-07-30	111.43
2018-07-31	111.37
2018-08-01	111.17
2018-08-02	111.15
2018-08-03	111.04
2018-08-04	111.04
2018-08-05	110.92
2018-08-06	110.92
2018-08-07	110.89
2018-08-08	110.89
2018-08-09	110.83
2018-08-10	110.73
2018-08-11	110.64
2018-08-12	110.67
2018-08-13	110.56
2018-08-14	110.52
2018-08-15	110.43
2018-08-16	110.21
2018-08-17	110.27
2018-08-18	110.15
2018-08-19	110.05
2018-08-20	110.0
2018-08-21	109.92
2018-08-22	109.89
2018-08-23	109.85
2018-08-24	109.77
2018-08-25	109.79
2018-08-26	109.79
2018-08-27	109.73
2018-08-28	109.59
2018-08-29	109.62
2018-08-30	109.55
2018-08-31	109.48
2018-09-01	109.35
2018-09-02	109.32
2018-09-03	109.31
2018-09-04	109.31
2018-09-05	109.24
2018-09-06	109.22
2018-09-07	109.16
2018-09-08	109.07
2018-09-09	108.98
2018-09-10	108.96
2018-09-11	108.86
2018-09-12	108.84
2018-09-13	108.78
2018-09-14	108.73
2018-09-15	108.7
2018-09-16	108.69
2018-09-17	108.62
2018-09-18	108.6
2018-09-19	108.53
2018-09-20	108.48
2018-09-21	108.5
2018-09-22	108.36
2018-09-23	108.37
2018-09-24	108.32
2018-09-25	108.28
2018-09-26	108.09
2018-09-27	108.14
2018-09-28	108.16
2018-09-29	108.11
2018-09-30	108.08
2018-10-01	107.98
2018-10-02	107.91
2018-10-03	107.85
2018-10-04	107.82
2018-10-05	107.86
2018-10-06	107.88
2018-10-07	107.86
2018-10-08	107.77
2018-10-09	107.7
2018-10-10	107.75
2018-10-11	107.86
2018-10-12	107.54
2018-10-13	107.52
2018-10-14	107.57
2018-10-15	107.6
2018-10-16	107.52
2018-10-17	107.5
2018-10-18	107.42
2018-10-19	107.36
2018-10-20	107.31
2018-10-21	107.3
2018-10-22	107.25
2018-10-23	107.19
2018-10-24	107.17
2018-10-25	107.2
2018-10-26	107.21
2018-10-27	107.23
2018-10-28	107.23
2018-10-29	107.2
2018-10-30	107.14
2018-10-31	107.04
2018-11-01	106.98
2018-11-02	106.84
2018-11-03	106.8
2018-11-04	106.9
2018-11-05	106.89
2018-11-06	106.86
2018-11-07	106.8
2018-11-08	106.74
2018-11-09	106.68
2018-11-10	106.7
2018-11-11	106.65
2018-11-12	106.59
2018-11-13	106.46
2018-11-14	106.45
2018-11-15	106.45
2018-11-16	106.42
2018-11-17	106.37
2018-11-18	106.36
2018-11-19	106.41
2018-11-20	106.44
2018-11-21	106.34
2018-11-22	106.23
2018-11-23	106.23
2018-11-24	106.2
2018-11-25	106.2
2018-11-26	106.13
2018-11-27	106.01
2018-11-28	105.98
2018-11-29	105.99
2018-11-30	105.93
2018-12-01	105.91
2018-12-02	105.95
2018-12-03	106.12
2018-12-04	106.17
2018-12-05	106.27
2018-12-06	106.25
2018-12-07	106.27
2018-12-08	106.29
2018-12-09	106.31
2018-12-10	106.33
2018-12-11	106.44
2018-12-12	106.49
2018-12-13	106.53
2018-12-14	106.49
2018-12-15	106.48
2018-12-16	106.51
2018-12-17	106.49
2018-12-18	106.55
2018-12-19	106.55
2018-12-20	106.54
2018-12-21	106.64
2018-12-22	106.92
2018-12-23	107.2
2018-12-24	107.27
2018-12-25	107.34
2018-12-26	107.41
2018-12-27	107.46
2018-12-28	107.47
2018-12-29	107.44
2018-12-30	107.46
2018-12-31	107.48
2019-01-01	107.48
2019-01-02	107.43
2019-01-03	107.48
2019-01-04	107.49
2019-01-05	107.45
2019-01-06	107.42
2019-01-07	107.41
2019-01-08	107.44
2019-01-09	107.45
2019-01-10	107.43
2019-01-11	107.36
2019-01-12	107.33
2019-01-13	107.35
2019-01-14	107.34
2019-01-15	107.31
2019-01-16	107.35
2019-01-17	107.3
2019-01-18	107.28
2019-01-19	107.29
2019-01-20	107.28
2019-01-21	107.17
2019-01-22	107.27
2019-01-23	107.32
2019-01-24	107.22
2019-01-25	107.17
2019-01-26	107.16
2019-01-27	107.24
2019-01-28	107.33
2019-01-29	107.66
2019-01-30	107.76
2019-01-31	108.09
2019-02-01	108.24
2019-02-02	108.38
2019-02-03	108.43
2019-02-04	108.53
2019-02-05	108.61
2019-02-06	108.73
2019-02-07	108.85
2019-02-08	108.92
2019-02-09	109.0
2019-02-10	109.09
2019-02-11	109.03
2019-02-12	109.02
2019-02-13	109.08
2019-02-14	109.14
2019-02-15	109.17
2019-02-16	109.16
2019-02-17	109.22
2019-02-18	109.26
2019-02-19	109.24
2019-02-20	109.22
2019-02-21	109.18
2019-02-22	109.13
2019-02-23	109.14
2019-02-24	109.11
2019-02-25	109.09
2019-02-26	109.08
2019-02-27	109.1
2019-02-28	109.06
2019-03-01	109.08
2019-03-02	109.08
2019-03-03	109.11
2019-03-04	109.09
2019-03-05	108.98
2019-03-06	109.16
2019-03-07	109.02
2019-03-08	108.92
2019-03-09	108.85
2019-03-10	108.77
2019-03-11	108.78
2019-03-12	108.84
2019-03-13	108.81
2019-03-14	108.8
2019-03-15	108.78
2019-03-16	108.84
2019-03-17	108.85
2019-03-18	108.77
2019-03-19	108.79
2019-03-20	108.71
2019-03-21	108.69
2019-03-22	108.72
2019-03-23	108.69
2019-03-24	108.67
2019-03-25	108.67
2019-03-26	108.64
2019-03-27	108.62
2019-03-28	108.61
2019-03-29	108.61
2019-03-30	108.61
2019-03-31	108.6
2019-04-01	108.63
2019-04-02	108.6
2019-04-03	108.62
2019-04-04	108.64
2019-04-05	108.65
2019-04-06	108.61
2019-04-07	108.5
2019-04-08	108.42
2019-04-09	108.43
2019-04-10	108.37
2019-04-11	108.31
2019-04-12	108.25
2019-04-13	108.21
2019-04-14	108.22
2019-04-15	108.22
2019-04-16	108.14
2019-04-17	108.12
2019-04-18	108.07
2019-04-19	107.96
2019-04-20	107.93
2019-04-21	107.94
2019-04-22	108.01
2019-04-23	108.03
2019-04-24	107.99
2019-04-25	107.94
2019-04-26	107.88
2019-04-27	107.82
