Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Dénoy_Pompage  	Désaturation   	Débordement    	Recharge_nappe 	Évaporat_Nappe 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Écart_Volume   	%_Écart_Volum  	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Glob_Drain_Nap 	Glob_Lacs_Napp 	
30/09/2010 00:00	   5752.000    	   1461052.    	  -62080.58    	   0.000000    	  -160541.3    	   0.000000    	   0.000000    	  -1637955.    	   1282261.    	   0.000000    	   0.000000    	   0.000000    	  -740148.4    	   3927143.    	  -5552165.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2136.949    	      0.0384886	   1398972.    	  -160541.3    	  -740148.4    	  -1625022.    	   0.000000    	   0.000000    	
31/10/2010 00:00	   5783.000    	   1586655.    	  -44603.68    	   0.000000    	  -155986.3    	   0.000000    	   0.000000    	  -1655323.    	   1054928.    	   0.000000    	   0.000000    	   0.000000    	  -700275.2    	   4119217.    	  -5606562.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1399.954    	      0.0249699	   1542051.    	  -155986.3    	  -700275.2    	  -1487345.    	   0.000000    	   0.000000    	
30/11/2010 00:00	   5813.000    	   1559779.    	  -42639.00    	   0.000000    	  -145964.9    	   0.000000    	   0.000000    	  -1582693.    	   936537.7    	   0.000000    	   0.000000    	   7376.524    	  -603550.6    	   3959740.    	  -5281535.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -601.1943    	      0.0113829	   1517140.    	  -145964.9    	  -596174.1    	  -1321795.    	   0.000000    	   0.000000    	
31/12/2010 00:00	   5844.000    	   1542252.    	  -67520.96    	   0.000000    	  -149614.8    	   0.000000    	   0.000000    	  -1671404.    	   1574699.    	   0.000000    	   0.000000    	   65426.04    	  -169974.0    	   4183335.    	  -5498406.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   17889.00    	  0.3253489    	   1474731.    	  -149614.8    	  -104548.0    	  -1315071.    	   0.000000    	   0.000000    	
31/01/2011 00:00	   5875.000    	   1335781.    	  -159246.5    	   0.000000    	  -162471.8    	   0.000000    	   0.000000    	  -1772441.    	   3531983.    	   0.000000    	   0.000000    	   1013444.    	   0.000000    	   4079295.    	  -5822909.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   16546.73    	  0.2841660    	   1176535.    	  -162471.8    	   1013444.    	  -1743614.    	   0.000000    	   0.000000    	
28/02/2011 00:00	   5903.000    	   1150279.    	  -170931.2    	   0.000000    	  -152710.6    	   0.000000    	   0.000000    	  -1632311.    	   3191713.    	   0.000000    	   0.000000    	   615832.1    	  -1.306419    	   3593920.    	  -5368508.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -4379.973    	      0.0815864	   979347.8    	  -152710.6    	   615830.8    	  -1774589.    	   0.000000    	   0.000000    	
31/03/2011 00:00	   5934.000    	   1292003.    	  -179963.0    	   0.000000    	  -168561.4    	   0.000000    	   0.000000    	  -1797429.    	   2972538.    	   0.000000    	   0.000000    	   171058.2    	  -10471.07    	   3961021.    	  -5931978.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -12956.85    	  0.2184238    	   1112040.    	  -168561.4    	   160587.1    	  -1970957.    	   0.000000    	   0.000000    	
30/04/2011 00:00	   5964.000    	   1321474.    	  -139121.2    	   0.000000    	  -158205.3    	   0.000000    	   0.000000    	  -1699167.    	   2189816.    	   0.000000    	   0.000000    	   14.21108    	  -256515.8    	   3875719.    	  -5653896.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6878.884    	  0.1216663    	   1182353.    	  -158205.3    	  -256501.6    	  -1778177.    	   0.000000    	   0.000000    	
31/05/2011 00:00	   5995.000    	   1444461.    	  -105371.0    	   0.000000    	  -160022.7    	   0.000000    	   0.000000    	  -1706718.    	   1728073.    	   0.000000    	   0.000000    	   33.06827    	  -463169.0    	   4066015.    	  -5733778.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -4206.017    	      0.0733551	   1339090.    	  -160022.7    	  -463135.9    	  -1667763.    	   0.000000    	   0.000000    	
30/06/2011 00:00	   6025.000    	   1467345.    	  -68918.95    	   0.000000    	  -152454.9    	   0.000000    	   0.000000    	  -1608463.    	   1282082.    	   0.000000    	   0.000000    	   0.000000    	  -528995.6    	   3995592.    	  -5446460.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2283.365    	      0.0419238	   1398426.    	  -152454.9    	  -528995.6    	  -1450869.    	   0.000000    	   0.000000    	
31/07/2011 00:00	   6056.000    	   1586071.    	  -47867.39    	   0.000000    	  -163086.8    	   0.000000    	   0.000000    	  -1616721.    	   1021191.    	   0.000000    	   0.000000    	   0.000000    	  -576322.0    	   4131176.    	  -5488588.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1504.492    	      0.0274113	   1538203.    	  -163086.8    	  -576322.0    	  -1357412.    	   0.000000    	   0.000000    	
31/08/2011 00:00	   6087.000    	   1651795.    	  -35965.83    	   0.000000    	  -160157.2    	   0.000000    	   0.000000    	  -1539054.    	   807218.4    	   0.000000    	   0.000000    	   0.000000    	  -580554.7    	   3961152.    	  -5266311.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -767.8380    	      0.0145802	   1615830.    	  -160157.2    	  -580554.7    	  -1305159.    	   0.000000    	   0.000000    	
30/09/2011 00:00	   6117.000    	   1654900.    	  -32737.19    	   0.000000    	  -140614.3    	   0.000000    	   0.000000    	  -1439018.    	   678081.7    	   0.000000    	   0.000000    	   1541.931    	  -490749.2    	   3690266.    	  -4900579.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -492.6366    	      0.0100526	   1622163.    	  -140614.3    	  -489207.2    	  -1210313.    	   0.000000    	   0.000000    	
31/10/2011 00:00	   6148.000    	   1758908.    	  -32155.21    	   0.000000    	  -139549.2    	   0.000000    	   0.000000    	  -1437024.    	   561113.0    	   0.000000    	   0.000000    	   0.000000    	  -472138.7    	   3691568.    	  -4875370.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -370.4616    	      0.0075986	   1726752.    	  -139549.2    	  -472138.7    	  -1183802.    	   0.000000    	   0.000000    	
30/11/2011 00:00	   6178.000    	   1740392.    	  -29851.62    	   0.000000    	  -133187.6    	   0.000000    	   0.000000    	  -1347280.    	   437019.7    	   0.000000    	   0.000000    	   0.000000    	  -422569.2    	   3472236.    	  -4562119.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -220.5318    	      0.0048340	   1710540.    	  -133187.6    	  -422569.2    	  -1089882.    	   0.000000    	   0.000000    	
31/12/2011 00:00	   6209.000    	   1665987.    	  -40887.74    	   0.000000    	  -141069.0    	   0.000000    	   0.000000    	  -1482513.    	   1442763.    	   0.000000    	   0.000000    	   331704.0    	  -28482.62    	   3865937.    	  -4948224.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   58772.50    	   1.187749    	   1625100.    	  -141069.0    	   303221.3    	  -1082287.    	   0.000000    	   0.000000    	
31/01/2012 00:00	   6240.000    	   1322909.    	  -161154.6    	   0.000000    	  -164645.4    	   0.000000    	   0.000000    	  -1768231.    	   4367577.    	   0.000000    	   0.000000    	   1959842.    	   0.000000    	   4176271.    	  -5805606.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   7279.245    	  0.1253830    	   1161755.    	  -164645.4    	   1959842.    	  -1629335.    	   0.000000    	   0.000000    	
29/02/2012 00:00	   6269.000    	   1179847.    	  -178173.1    	   0.000000    	  -162630.8    	   0.000000    	   0.000000    	  -1714655.    	   3694542.    	   0.000000    	   0.000000    	   965488.8    	  -20.84141    	   3712609.    	  -5586988.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -20916.66    	  0.3743817    	   1001674.    	  -162630.8    	   965468.0    	  -1874380.    	   0.000000    	   0.000000    	
31/03/2012 00:00	   6300.000    	   1168506.    	  -231189.5    	   0.000000    	  -181856.1    	   0.000000    	   0.000000    	  -1881104.    	   4283054.    	   0.000000    	   0.000000    	   923798.4    	 -0.3841441    	   3891862.    	  -6143392.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -17917.54    	  0.2916556    	   937316.3    	  -181856.1    	   923798.1    	  -2251530.    	   0.000000    	   0.000000    	
30/04/2012 00:00	   6330.000    	   1174473.    	  -202324.6    	   0.000000    	  -174224.7    	   0.000000    	   0.000000    	  -1800614.    	   3333047.    	   0.000000    	   0.000000    	   229170.7    	  -36601.63    	   3750785.    	  -5905020.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -16447.74    	  0.2785383    	   972148.2    	  -174224.7    	   192569.0    	  -2154235.    	   0.000000    	   0.000000    	
31/05/2012 00:00	   6361.000    	   1283485.    	  -179486.6    	   0.000000    	  -177134.2    	   0.000000    	   0.000000    	  -1823435.    	   2693232.    	   0.000000    	   0.000000    	   26389.63    	  -281202.7    	   3923114.    	  -5984436.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -9847.293    	  0.1645484    	   1103999.    	  -177134.2    	  -254813.1    	  -2061322.    	   0.000000    	   0.000000    	
30/06/2012 00:00	   6391.000    	   1329579.    	  -132971.7    	   0.000000    	  -168245.3    	   0.000000    	   0.000000    	  -1713723.    	   2004038.    	   0.000000    	   0.000000    	   0.000000    	  -478557.6    	   3863175.    	  -5665673.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -5262.506    	      0.0928840	   1196608.    	  -168245.3    	  -478557.6    	  -1802497.    	   0.000000    	   0.000000    	
31/07/2012 00:00	   6422.000    	   1379334.    	  -138756.4    	   0.000000    	  -178519.7    	   0.000000    	   0.000000    	  -1755565.    	   2064898.    	   0.000000    	   0.000000    	   2694.897    	  -348799.1    	   4057315.    	  -5773381.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1429.214    	      0.0247552	   1240578.    	  -178519.7    	  -346104.2    	  -1716066.    	   0.000000    	   0.000000    	

Légende :
 Tous les termes sont des volumes (ou masses de gaz) en 'unité utilisateur de volume d'eau', y compris recharge, évaporation, irrigation, transpiration.

 Cependant pour les écoulements de gaz sans phase eau (uniquement gaz) :
 => Les termes sont en masse de gaz en 'unité utilisateur de masse'.

 Recharge_Nappe = Recharge à la nappe (toujours > 0) quand la pluie est excédentaire par rapport à l'ETR_Sol.
                 S'il n'y a pas de réservoir sol, alors : Recharge = Max(Pluie - ETR_Sol , 0.).
 Évaporat_Nappe = Évapotranspiration restante (toujours < 0) appliquée aux mailles du modèle.
                 (C'est une Évaporation complémentaire en plus de l'ETR_Sol du bilan hydroclimatique).
               => Quand il n'y a pas de Cultures on a :
                  soit Recharge_Nappe  ;  soit Évaporat_Nappe.
 Transpir_Racin = Transpiration par les racines des cultures. Peut être réduite en cas de 'désaturation'.
 Désaturation   = Volume de Réduction de l'Évaporation et/ou de la Transpiration si la saturation est trop faible.
                  (Succion supérieure à la 'Succion Maximale')
 ETR totale     = Disponible dans le fichier 'histoclim.prn'.
                = abs(Etr_Sol) + abs(Évaporation) + abs(Transpiration) - Désaturation.
                = Pluie - Infiltration - abs(Etr_Sol) + abs(Évaporation) + abs(Transpiration) - Désaturation.

    Entr = Entrant (positif).
    Sort = Sortant (négatif).
    Glob = Global (positif + négatif).

 Limit   = Par les limites extérieures du domaine modélisé.
 Intern_fix = Volumes (ou masses de gaz) correspondant aux Débits fixés (injection ou pompage).
 Dénoy_Pompage = Volume (ou masse de gaz) résultant d'un pompage dans une maille désaturée ou dénoyée.
 Écart_Volume = Bilan global = Somme des termes Entrants + termes Sortants - Stockage.
          Ce bilan est calculé avec les Volumes (ou masses) internes Fixé(e)s.
