Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Dénoy_Pompage  	Désaturation   	Débordement    	Recharge_nappe 	Évaporat_Nappe 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Écart_Volume   	%_Écart_Volum  	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Glob_Drain_Nap 	Glob_Lacs_Napp 	
30/06/2005 00:00	   3834.000    	  1.5640205E+08	 -2.3004475E+07	   0.000000    	 -2.0073273E+07	   0.000000    	   0.000000    	 -2.0430446E+08	  3.5448915E+08	   0.000000    	   0.000000    	  4.7038875E+07	 -4.4185724E+07	  4.2259185E+08	 -6.8250376E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   743934.4    	  0.1090008    	  1.3339758E+08	 -2.0073273E+07	   2853151.    	 -2.5991191E+08	   0.000000    	   0.000000    	
31/07/2005 00:00	   3865.000    	  1.5816210E+08	 -2.3041844E+07	   0.000000    	 -2.0216864E+07	   0.000000    	   0.000000    	 -2.0565201E+08	  3.5510610E+08	   0.000000    	   0.000000    	  4.7039835E+07	 -4.4399873E+07	  4.2609343E+08	 -6.8706874E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   742210.8    	  0.1080257    	  1.3512026E+08	 -2.0216864E+07	   2639963.    	 -2.6097531E+08	   0.000000    	   0.000000    	
31/08/2005 00:00	   3896.000    	  1.5995892E+08	 -2.3076662E+07	   0.000000    	 -2.0360189E+07	   0.000000    	   0.000000    	 -2.0696466E+08	  3.5559262E+08	   0.000000    	   0.000000    	  4.7039835E+07	 -4.4647194E+07	  4.2953873E+08	 -6.9155499E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   741121.1    	  0.1071673    	  1.3688225E+08	 -2.0360189E+07	   2392641.    	 -2.6201626E+08	   0.000000    	   0.000000    	
30/09/2005 00:00	   3926.000    	  1.6172827E+08	 -2.3108457E+07	   0.000000    	 -2.0486685E+07	   0.000000    	   0.000000    	 -2.0819773E+08	  3.5596011E+08	   0.000000    	   0.000000    	  4.7040413E+07	 -4.4890697E+07	  4.3282192E+08	 -6.9582723E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   740483.2    	  0.1064177    	  1.3861982E+08	 -2.0486685E+07	   2149716.    	 -2.6300531E+08	   0.000000    	   0.000000    	
31/10/2005 00:00	   3957.000    	  1.6358416E+08	 -2.3139763E+07	   0.000000    	 -2.0612899E+07	   0.000000    	   0.000000    	 -2.0943413E+08	  3.5625705E+08	   0.000000    	   0.000000    	  4.7040458E+07	 -4.5136787E+07	  4.3616506E+08	 -7.0017565E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   740145.8    	  0.1057086    	  1.4044439E+08	 -2.0612899E+07	   1903672.    	 -2.6401060E+08	   0.000000    	   0.000000    	
30/11/2005 00:00	   3987.000    	  1.6540137E+08	 -2.3168919E+07	   0.000000    	 -2.0733129E+07	   0.000000    	   0.000000    	 -2.1060659E+08	  3.5650493E+08	   0.000000    	   0.000000    	  4.7040465E+07	 -4.5352778E+07	  4.3936098E+08	 -7.0433066E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   740282.9    	  0.1051045    	  1.4223245E+08	 -2.0733129E+07	   1687687.    	 -2.6496969E+08	   0.000000    	   0.000000    	
31/12/2005 00:00	   4018.000    	  1.6729183E+08	 -2.3199057E+07	   0.000000    	 -2.0855040E+07	   0.000000    	   0.000000    	 -2.1180768E+08	  3.5676652E+08	   0.000000    	   0.000000    	  4.7042240E+07	 -4.5535477E+07	  4.4263068E+08	 -7.0857860E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   741888.9    	  0.1047010    	  1.4409278E+08	 -2.0855040E+07	   1506764.    	 -2.6594792E+08	   0.000000    	   0.000000    	
31/01/2006 00:00	   4049.000    	  1.6915906E+08	 -2.3236123E+07	   0.000000    	 -2.0974778E+07	   0.000000    	   0.000000    	 -2.1300178E+08	  3.5707838E+08	   0.000000    	   0.000000    	  4.7053530E+07	 -4.5685134E+07	  4.4588147E+08	 -7.1279526E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   742566.3    	  0.1041767    	  1.4592294E+08	 -2.0974778E+07	   1368397.    	 -2.6691379E+08	   0.000000    	   0.000000    	
28/02/2006 00:00	   4077.000    	  1.7077650E+08	 -2.3275419E+07	   0.000000    	 -2.1082946E+07	   0.000000    	   0.000000    	 -2.1411018E+08	  3.5776837E+08	   0.000000    	   0.000000    	  4.7248643E+07	 -4.5692306E+07	  4.4893346E+08	 -7.1667867E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   774778.1    	  0.1081068    	  1.4750108E+08	 -2.1082946E+07	   1556338.    	 -2.6774521E+08	   0.000000    	   0.000000    	
31/03/2006 00:00	   4108.000    	  1.7227991E+08	 -2.3366467E+07	   0.000000    	 -2.1218935E+07	   0.000000    	   0.000000    	 -2.1561263E+08	  3.6073964E+08	   0.000000    	   0.000000    	  4.8954880E+07	 -4.5692306E+07	  4.5304169E+08	 -7.2182018E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   780454.0    	  0.1081231    	  1.4891344E+08	 -2.1218935E+07	   3262574.    	 -2.6877849E+08	   0.000000    	   0.000000    	
30/04/2006 00:00	   4138.000    	  1.7366633E+08	 -2.3487778E+07	   0.000000    	 -2.1358171E+07	   0.000000    	   0.000000    	 -2.1721215E+08	  3.6345536E+08	   0.000000    	   0.000000    	  4.9953441E+07	 -4.5692306E+07	  4.5715848E+08	 -7.2719119E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   769743.4    	  0.1058516    	  1.5017855E+08	 -2.1358171E+07	   4261135.    	 -2.7003271E+08	   0.000000    	   0.000000    	
31/05/2006 00:00	   4169.000    	  1.7512338E+08	 -2.3600459E+07	   0.000000    	 -2.1506732E+07	   0.000000    	   0.000000    	 -2.1889807E+08	  3.6564067E+08	   0.000000    	   0.000000    	  5.0278743E+07	 -4.5699783E+07	  4.6134087E+08	 -7.3275731E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   763373.8    	  0.1041783    	  1.5152292E+08	 -2.1506732E+07	   4578960.    	 -2.7141644E+08	   0.000000    	   0.000000    	
30/06/2006 00:00	   4199.000    	  1.7655773E+08	 -2.3700646E+07	   0.000000    	 -2.1652550E+07	   0.000000    	   0.000000    	 -2.2052111E+08	  3.6734536E+08	   0.000000    	   0.000000    	  5.0343358E+07	 -4.5771753E+07	  4.6540559E+08	 -7.3810292E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   759851.7    	  0.1029466    	  1.5285708E+08	 -2.1652550E+07	   4571604.    	 -2.7269733E+08	   0.000000    	   0.000000    	
31/07/2006 00:00	   4230.000    	  1.7809739E+08	 -2.3775157E+07	   0.000000    	 -2.1810773E+07	   0.000000    	   0.000000    	 -2.2213216E+08	  3.6870500E+08	   0.000000    	   0.000000    	  5.0349573E+07	 -4.6007908E+07	  4.6949961E+08	 -7.4348479E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   757450.0    	  0.1018783    	  1.5432223E+08	 -2.1810773E+07	   4341665.    	 -2.7398519E+08	   0.000000    	   0.000000    	
31/08/2006 00:00	   4261.000    	  1.7969586E+08	 -2.3825868E+07	   0.000000    	 -2.1967583E+07	   0.000000    	   0.000000    	 -2.2367642E+08	  3.6977948E+08	   0.000000    	   0.000000    	  5.0349573E+07	 -4.6335407E+07	  4.7345483E+08	 -7.4868931E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   756821.1    	  0.1010861    	  1.5587000E+08	 -2.1967583E+07	   4014166.    	 -2.7523449E+08	   0.000000    	   0.000000    	
30/09/2006 00:00	   4291.000    	  1.8129830E+08	 -2.3864108E+07	   0.000000    	 -2.2105864E+07	   0.000000    	   0.000000    	 -2.2513334E+08	  3.7067462E+08	   0.000000    	   0.000000    	  5.0352449E+07	 -4.6647391E+07	  4.7716323E+08	 -7.5357186E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   755921.9    	  0.1003118    	  1.5743420E+08	 -2.2105864E+07	   3705058.    	 -2.7640863E+08	   0.000000    	   0.000000    	
31/10/2006 00:00	   4322.000    	  1.8301079E+08	 -2.3900650E+07	   0.000000    	 -2.2242956E+07	   0.000000    	   0.000000    	 -2.2658332E+08	  3.7140345E+08	   0.000000    	   0.000000    	  5.0352463E+07	 -4.6990537E+07	  4.8087444E+08	 -7.5844443E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   755390.6    	      0.0995974	  1.5911014E+08	 -2.2242956E+07	   3361925.    	 -2.7757000E+08	   0.000000    	   0.000000    	
30/11/2006 00:00	   4352.000    	  1.8471088E+08	 -2.3934259E+07	   0.000000    	 -2.2372425E+07	   0.000000    	   0.000000    	 -2.2794648E+08	  3.7198240E+08	   0.000000    	   0.000000    	  5.0352495E+07	 -4.7317190E+07	  4.8436989E+08	 -7.6301946E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   755234.9    	      0.0989798	  1.6077662E+08	 -2.2372425E+07	   3035305.    	 -2.7864957E+08	   0.000000    	   0.000000    	
31/12/2006 00:00	   4383.000    	  1.8636318E+08	 -2.3981214E+07	   0.000000    	 -2.2504406E+07	   0.000000    	   0.000000    	 -2.2937681E+08	  3.7313456E+08	   0.000000    	   0.000000    	  5.0479112E+07	 -4.7339618E+07	  4.8807958E+08	 -7.6781323E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   762160.7    	      0.0992638	  1.6238197E+08	 -2.2504406E+07	   3139495.    	 -2.7973365E+08	   0.000000    	   0.000000    	
31/01/2007 00:00	   4414.000    	  1.8787686E+08	 -2.4067297E+07	   0.000000    	 -2.2641915E+07	   0.000000    	   0.000000    	 -2.3091915E+08	  3.7527168E+08	   0.000000    	   0.000000    	  5.1201187E+07	 -4.7339618E+07	  4.9212946E+08	 -7.7302260E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   765467.5    	      0.0990226	  1.6380957E+08	 -2.2641915E+07	   3861569.    	 -2.8089315E+08	   0.000000    	   0.000000    	
28/02/2007 00:00	   4442.000    	  1.8905832E+08	 -2.4224716E+07	   0.000000    	 -2.2782105E+07	   0.000000    	   0.000000    	 -2.3249974E+08	  3.7893259E+08	   0.000000    	   0.000000    	  5.2705538E+07	 -4.7339618E+07	  4.9598038E+08	 -7.7824742E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   851400.6    	  0.1093997    	  1.6483361E+08	 -2.2782105E+07	   5365921.    	 -2.8226703E+08	   0.000000    	   0.000000    	
31/03/2007 00:00	   4473.000    	  1.9009613E+08	 -2.4516336E+07	   0.000000    	 -2.2963650E+07	   0.000000    	   0.000000    	 -2.3443030E+08	  3.8491699E+08	   0.000000    	   0.000000    	  5.4912577E+07	 -4.7339618E+07	  4.9986168E+08	 -7.8458886E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   802694.3    	  0.1023076    	  1.6557980E+08	 -2.2963650E+07	   7572959.    	 -2.8472718E+08	   0.000000    	   0.000000    	
30/04/2007 00:00	   4503.000    	  1.9112929E+08	 -2.4784233E+07	   0.000000    	 -2.3143152E+07	   0.000000    	   0.000000    	 -2.3630574E+08	  3.8936778E+08	   0.000000    	   0.000000    	  5.5654278E+07	 -4.7351661E+07	  5.0353978E+08	 -7.9072882E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   772298.6    	      0.0976692	  1.6634506E+08	 -2.3143152E+07	   8302617.    	 -2.8718904E+08	   0.000000    	   0.000000    	
31/05/2007 00:00	   4534.000    	  1.9229333E+08	 -2.5013146E+07	   0.000000    	 -2.3327671E+07	   0.000000    	   0.000000    	 -2.3819513E+08	  3.9283598E+08	   0.000000    	   0.000000    	  5.5827773E+07	 -4.7561175E+07	  5.0736569E+08	 -7.9693798E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   754475.5    	      0.0946718	  1.6728018E+08	 -2.3327671E+07	   8266598.    	 -2.8957229E+08	   0.000000    	   0.000000    	
30/06/2007 00:00	   4564.000    	  1.9352293E+08	 -2.5185471E+07	   0.000000    	 -2.3503087E+07	   0.000000    	   0.000000    	 -2.3996831E+08	  3.9539761E+08	   0.000000    	   0.000000    	  5.5860407E+07	 -4.8003147E+07	  5.1113207E+08	 -8.0279337E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   745095.1    	      0.0928128	  1.6833745E+08	 -2.3503087E+07	   7857260.    	 -2.9166130E+08	   0.000000    	   0.000000    	
31/07/2007 00:00	   4595.000    	  1.9489198E+08	 -2.5319332E+07	   0.000000    	 -2.3687361E+07	   0.000000    	   0.000000    	 -2.4176170E+08	  3.9749346E+08	   0.000000    	   0.000000    	  5.5862159E+07	 -4.8575720E+07	  5.1510021E+08	 -8.0869142E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   739397.1    	      0.0914313	  1.6957265E+08	 -2.3687361E+07	   7286439.    	 -2.9359121E+08	   0.000000    	   0.000000    	
31/08/2007 00:00	   4626.000    	  1.9634276E+08	 -2.5418833E+07	   0.000000    	 -2.3865729E+07	   0.000000    	   0.000000    	 -2.4351037E+08	  3.9915598E+08	   0.000000    	   0.000000    	  5.5862159E+07	 -4.9198996E+07	  5.1914403E+08	 -8.1444853E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   736143.7    	      0.0903855	  1.7092392E+08	 -2.3865729E+07	   6663163.    	 -2.9530450E+08	   0.000000    	   0.000000    	
30/09/2007 00:00	   4656.000    	  1.9781978E+08	 -2.5482836E+07	   0.000000    	 -2.4020486E+07	   0.000000    	   0.000000    	 -2.4515290E+08	  4.0040627E+08	   0.000000    	   0.000000    	  5.5862271E+07	 -4.9804689E+07	  5.2312430E+08	 -8.1990218E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   734371.1    	      0.0895681	  1.7233694E+08	 -2.4020486E+07	   6057582.    	 -2.9677788E+08	   0.000000    	   0.000000    	
31/10/2007 00:00	   4687.000    	  1.9941828E+08	 -2.5528266E+07	   0.000000    	 -2.4171555E+07	   0.000000    	   0.000000    	 -2.4680425E+08	  4.0142191E+08	   0.000000    	   0.000000    	  5.5862271E+07	 -5.0403706E+07	  5.2725815E+08	 -8.2540252E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   733187.4    	      0.0888279	  1.7389002E+08	 -2.4171555E+07	   5458566.    	 -2.9814437E+08	   0.000000    	   0.000000    	
30/11/2007 00:00	   4717.000    	  2.0102736E+08	 -2.5562167E+07	   0.000000    	 -2.4312898E+07	   0.000000    	   0.000000    	 -2.4832429E+08	  4.0220419E+08	   0.000000    	   0.000000    	  5.5862271E+07	 -5.0981356E+07	  5.3109456E+08	 -8.3051328E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   732553.7    	      0.0882049	  1.7546519E+08	 -2.4312898E+07	   4880916.    	 -2.9941872E+08	   0.000000    	   0.000000    	
31/12/2007 00:00	   4748.000    	  2.0265234E+08	 -2.5611028E+07	   0.000000    	 -2.4454919E+07	   0.000000    	   0.000000    	 -2.4987772E+08	  4.0319443E+08	   0.000000    	   0.000000    	  5.5885504E+07	 -5.1384011E+07	  5.3498438E+08	 -8.3565347E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   732515.7    	      0.0876578	  1.7704131E+08	 -2.4454919E+07	   4501493.    	 -3.0066909E+08	   0.000000    	   0.000000    	
31/01/2008 00:00	   4779.000    	  2.0417164E+08	 -2.5696364E+07	   0.000000    	 -2.4598752E+07	   0.000000    	   0.000000    	 -2.5151548E+08	  4.0510359E+08	   0.000000    	   0.000000    	  5.6209739E+07	 -5.1398056E+07	  5.3911838E+08	 -8.4103339E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   737946.8    	      0.0877429	  1.7847528E+08	 -2.4598752E+07	   4811683.    	 -3.0191500E+08	   0.000000    	   0.000000    	
29/02/2008 00:00	   4808.000    	  2.0554577E+08	 -2.5797776E+07	   0.000000    	 -2.4735966E+07	   0.000000    	   0.000000    	 -2.5309787E+08	  4.0718096E+08	   0.000000    	   0.000000    	  5.6567119E+07	 -5.1398056E+07	  5.4303560E+08	 -8.4622852E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   733144.2    	      0.0866367	  1.7974800E+08	 -2.4735966E+07	   5169064.    	 -3.0319292E+08	   0.000000    	   0.000000    	
31/03/2008 00:00	   4839.000    	  2.0679508E+08	 -2.5997686E+07	   0.000000    	 -2.4901240E+07	   0.000000    	   0.000000    	 -2.5491690E+08	  4.1152779E+08	   0.000000    	   0.000000    	  5.8036330E+07	 -5.1398056E+07	  5.4717162E+08	 -8.5220032E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   840063.2    	      0.0985758	  1.8079739E+08	 -2.4901240E+07	   6638274.    	 -3.0502870E+08	   0.000000    	   0.000000    	
30/04/2008 00:00	   4869.000    	  2.0780294E+08	 -2.6273601E+07	   0.000000    	 -2.5082499E+07	   0.000000    	   0.000000    	 -2.5680622E+08	  4.1715849E+08	   0.000000    	   0.000000    	  5.9850470E+07	 -5.1398056E+07	  5.5086459E+08	 -8.5841664E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   794657.1    	      0.0925724	  1.8152934E+08	 -2.5082499E+07	   8452415.    	 -3.0755204E+08	   0.000000    	   0.000000    	
31/05/2008 00:00	   4900.000    	  2.0888976E+08	 -2.6535702E+07	   0.000000    	 -2.5275690E+07	   0.000000    	   0.000000    	 -2.5874893E+08	  4.2159477E+08	   0.000000    	   0.000000    	  6.0396730E+07	 -5.1422350E+07	  5.5462396E+08	 -8.6480947E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   764327.9    	      0.0883811	  1.8235406E+08	 -2.5275690E+07	   8974380.    	 -3.1018551E+08	   0.000000    	   0.000000    	
30/06/2008 00:00	   4930.000    	  2.1003464E+08	 -2.6744346E+07	   0.000000    	 -2.5461127E+07	   0.000000    	   0.000000    	 -2.6058385E+08	  4.2485354E+08	   0.000000    	   0.000000    	  6.0481273E+07	 -5.1684426E+07	  5.5829805E+08	 -8.7085142E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   748645.3    	      0.0859671	  1.8329029E+08	 -2.5461127E+07	   8796847.    	 -3.1255336E+08	   0.000000    	   0.000000    	
31/07/2008 00:00	   4961.000    	  2.1132390E+08	 -2.6910060E+07	   0.000000    	 -2.5655035E+07	   0.000000    	   0.000000    	 -2.6241333E+08	  4.2741194E+08	   0.000000    	   0.000000    	  6.0482348E+07	 -5.2216279E+07	  5.6217092E+08	 -8.7692302E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   739243.4    	      0.0842997	  1.8441384E+08	 -2.5655035E+07	   8266069.    	 -3.1475210E+08	   0.000000    	   0.000000    	
31/08/2008 00:00	   4992.000    	  2.1271247E+08	 -2.7031328E+07	   0.000000    	 -2.5842113E+07	   0.000000    	   0.000000    	 -2.6420335E+08	  4.2942831E+08	   0.000000    	   0.000000    	  6.0482354E+07	 -5.2863127E+07	  5.6612531E+08	 -8.8283614E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   733928.6    	      0.0831330	  1.8568114E+08	 -2.5842113E+07	   7619226.    	 -3.1671083E+08	   0.000000    	   0.000000    	
30/09/2008 00:00	   5022.000    	  2.1413827E+08	 -2.7112730E+07	   0.000000    	 -2.6005237E+07	   0.000000    	   0.000000    	 -2.6588551E+08	  4.3094924E+08	   0.000000    	   0.000000    	  6.0482423E+07	 -5.3524355E+07	  5.7002741E+08	 -8.8842232E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   731053.9    	      0.0822868	  1.8702554E+08	 -2.6005237E+07	   6958069.    	 -3.1839491E+08	   0.000000    	   0.000000    	
31/10/2008 00:00	   5053.000    	  2.1568560E+08	 -2.7166943E+07	   0.000000    	 -2.6164689E+07	   0.000000    	   0.000000    	 -2.6758098E+08	  4.3219798E+08	   0.000000    	   0.000000    	  6.0482423E+07	 -5.4180563E+07	  5.7412977E+08	 -8.9406961E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   729271.3    	      0.0815676	  1.8851866E+08	 -2.6164689E+07	   6301860.    	 -3.1993984E+08	   0.000000    	   0.000000    	
30/11/2008 00:00	   5083.000    	  2.1721364E+08	 -2.7217195E+07	   0.000000    	 -2.6313572E+07	   0.000000    	   0.000000    	 -2.6920236E+08	  4.3326714E+08	   0.000000    	   0.000000    	  6.0485926E+07	 -5.4756090E+07	  5.7812745E+08	 -8.9941693E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   728328.1    	      0.0809778	  1.8999645E+08	 -2.6313572E+07	   5729836.    	 -3.2128948E+08	   0.000000    	   0.000000    	
31/12/2008 00:00	   5114.000    	  2.1867629E+08	 -2.7315927E+07	   0.000000    	 -2.6466465E+07	   0.000000    	   0.000000    	 -2.7091686E+08	  4.3543713E+08	   0.000000    	   0.000000    	  6.0719510E+07	 -5.4797940E+07	  5.8227666E+08	 -9.0504225E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   727005.4    	      0.0803283	  1.9136037E+08	 -2.6466465E+07	   5921570.    	 -3.2276560E+08	   0.000000    	   0.000000    	
31/01/2009 00:00	   5145.000    	  2.2007323E+08	 -2.7443261E+07	   0.000000    	 -2.6622629E+07	   0.000000    	   0.000000    	 -2.7265796E+08	  4.3809409E+08	   0.000000    	   0.000000    	  6.1107113E+07	 -5.4797940E+07	  5.8641248E+08	 -9.1078229E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   764472.1    	      0.0839358	  1.9262997E+08	 -2.6622629E+07	   6309173.    	 -3.2436981E+08	   0.000000    	   0.000000    	
28/02/2009 00:00	   5173.000    	  2.2116112E+08	 -2.7632461E+07	   0.000000    	 -2.6777927E+07	   0.000000    	   0.000000    	 -2.7432397E+08	  4.4215332E+08	   0.000000    	   0.000000    	  6.2323821E+07	 -5.4797940E+07	  5.8998610E+08	 -9.1628128E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   759022.5    	      0.0828373	  1.9352866E+08	 -2.6777927E+07	   7525881.    	 -3.2629518E+08	   0.000000    	   0.000000    	
31/03/2009 00:00	   5204.000    	  2.2235419E+08	 -2.7847911E+07	   0.000000    	 -2.6954200E+07	   0.000000    	   0.000000    	 -2.7618405E+08	  4.4601415E+08	   0.000000    	   0.000000    	  6.2873985E+07	 -5.4798519E+07	  5.9385630E+08	 -9.2242712E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   735891.7    	      0.0797778	  1.9450628E+08	 -2.6954200E+07	   8075465.    	 -3.2857082E+08	   0.000000    	   0.000000    	
30/04/2009 00:00	   5234.000    	  2.2357447E+08	 -2.8026657E+07	   0.000000    	 -2.7120809E+07	   0.000000    	   0.000000    	 -2.7795251E+08	  4.4887568E+08	   0.000000    	   0.000000    	  6.2915820E+07	 -5.4945301E+07	  5.9762759E+08	 -9.2828342E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   723817.0    	      0.0779737	  1.9554781E+08	 -2.7120809E+07	   7970519.    	 -3.3065583E+08	   0.000000    	   0.000000    	
31/05/2009 00:00	   5265.000    	  2.2492507E+08	 -2.8169252E+07	   0.000000    	 -2.7289511E+07	   0.000000    	   0.000000    	 -2.7972911E+08	  4.5113597E+08	   0.000000    	   0.000000    	  6.2915820E+07	 -5.5378407E+07	  6.0158708E+08	 -9.3420630E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   716526.5    	      0.0766990	  1.9675581E+08	 -2.7289511E+07	   7537413.    	 -3.3261922E+08	   0.000000    	   0.000000    	
30/06/2009 00:00	   5295.000    	  2.2631454E+08	 -2.8269263E+07	   0.000000    	 -2.7449557E+07	   0.000000    	   0.000000    	 -2.8139947E+08	  4.5281904E+08	   0.000000    	   0.000000    	  6.2915820E+07	 -5.5939435E+07	  6.0548732E+08	 -9.3981362E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   712606.1    	      0.0758242	  1.9804528E+08	 -2.7449557E+07	   6976385.    	 -3.3432630E+08	   0.000000    	   0.000000    	
31/07/2009 00:00	   5326.000    	  2.2782736E+08	 -2.8337659E+07	   0.000000    	 -2.7619060E+07	   0.000000    	   0.000000    	 -2.8307538E+08	  4.5415641E+08	   0.000000    	   0.000000    	  6.2915820E+07	 -5.6567650E+07	  6.0959008E+08	 -9.4548340E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   710185.6    	      0.0751135	  1.9948970E+08	 -2.7619060E+07	   6348169.    	 -3.3589332E+08	   0.000000    	   0.000000    	
31/08/2009 00:00	   5357.000    	  2.2941354E+08	 -2.8384032E+07	   0.000000    	 -2.7784121E+07	   0.000000    	   0.000000    	 -2.8470829E+08	  4.5518491E+08	   0.000000    	   0.000000    	  6.2915820E+07	 -5.7191661E+07	  6.1373254E+08	 -9.5102169E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   708694.0    	      0.0745192	  2.0102950E+08	 -2.7784121E+07	   5724159.    	 -3.3728915E+08	   0.000000    	   0.000000    	
