<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8a]
Date (Flux)	Date (Flux)	Température	Flux_Pluie	Flux_Neige	Flux_ETP	Flux_ETR	Fl_ETR_Sol	Transpiration	Stock_Neige	Fl_Fonte_Neige	Ruissellement	Infiltration	Défic_Évapotra	Déficit_Sol	Défic_Sol_Prog	Réser_Interm.	Cum_Pluie	Cum_Neige	Cum_ETP	Cum_ETR	Cum_ETRSol	Cum_Transpir	Cum_Font_Neig	Cum_Ruissel.	Cum_Infiltr	Cum_Défic_Evap	LAI_ou_CC	Profon_Racines	
14/06/2012	  2.9833920E+08	   0.000000    	   4.223885    	   0.000000    	   3.090161    	   3.492784    	   3.050902    	   0.000000    	   0.000000    	   0.000000    	  0.3950526    	  0.2782210    	  0.4418821    	   0.000000    	   78.97408    	   30.27972    	   8122.632    	   0.000000    	   6087.988    	   4983.071    	   4997.625    	   0.000000    	   0.000000    	   2086.509    	   1087.193    	  -14.55368    	   0.000000    	   0.000000    	
21/06/2012	  2.9894400E+08	   0.000000    	   9.540209    	   0.000000    	   2.322904    	   1.757608    	   2.322904    	   0.000000    	   0.000000    	   0.000000    	  0.4929854    	  0.3036278    	 -0.5652958    	   0.000000    	   73.12279    	   33.66559    	   8155.672    	   0.000000    	   6107.887    	   4995.374    	   5016.148    	   0.000000    	   0.000000    	   2089.725    	   1089.256    	  -20.77363    	   0.000000    	   0.000000    	
28/06/2012	  2.9954880E+08	   0.000000    	   10.75407    	   0.000000    	   4.135274    	   3.091146    	   4.051859    	   0.000000    	   0.000000    	   0.000000    	  0.5785789    	  0.3272045    	 -0.9607135    	   0.000000    	   73.80431    	   35.64941    	   8182.434    	   0.000000    	   6129.422    	   5017.012    	   5035.519    	   0.000000    	   0.000000    	   2093.574    	   1091.496    	  -18.50713    	   0.000000    	   0.000000    	
05/07/2012	  3.0015360E+08	   0.000000    	   6.027839    	   0.000000    	   3.549541    	   3.031507    	   3.084016    	   0.000000    	   0.000000    	   0.000000    	  0.4853567    	  0.2982647    	     -0.0525089	   0.000000    	   81.76193    	   32.48306    	   8197.430    	   0.000000    	   6152.233    	   5038.233    	   5055.652    	   0.000000    	   0.000000    	   2097.356    	   1093.701    	  -17.41883    	   0.000000    	   0.000000    	
12/07/2012	  3.0075840E+08	   0.000000    	   20.91455    	   0.000000    	   2.063303    	   3.050090    	   2.063303    	   0.000000    	   0.000000    	   0.000000    	  0.8586923    	  0.4065313    	  0.9867868    	   0.000000    	   58.04427    	   45.62943    	   8259.003    	   0.000000    	   6170.322    	   5059.583    	   5072.998    	   0.000000    	   0.000000    	   2102.190    	   1096.230    	  -13.41485    	   0.000000    	   0.000000    	
19/07/2012	  3.0136320E+08	   0.000000    	  0.1872192    	   0.000000    	   3.386017    	   1.769092    	   3.057064    	   0.000000    	   0.000000    	   0.000000    	  0.9814695    	  0.4340542    	  -1.287972    	   0.000000    	   62.29054    	   43.83106    	   8283.616    	   0.000000    	   6190.233    	   5071.967    	   5091.777    	   0.000000    	   0.000000    	   2110.701    	   1099.597    	  -19.81037    	   0.000000    	   0.000000    	
26/07/2012	  3.0196800E+08	   0.000000    	  0.6594116    	   0.000000    	   6.252863    	   2.751854    	   5.083631    	   0.000000    	   0.000000    	   0.000000    	  0.6050614    	  0.3414416    	  -2.331777    	   0.000000    	   89.32698    	   36.21776    	   8286.222    	   0.000000    	   6224.988    	   5091.230    	   5121.149    	   0.000000    	   0.000000    	   2115.936    	   1102.246    	  -29.91931    	   0.000000    	   0.000000    	
02/08/2012	  3.0257280E+08	   0.000000    	   1.560234    	   0.000000    	   3.754698    	   2.486933    	   3.273094    	   0.000000    	   0.000000    	   0.000000    	  0.5394281    	  0.3151290    	 -0.7861613    	   0.000000    	   94.19774    	   33.89303    	   8305.367    	   0.000000    	   6247.991    	   5108.639    	   5140.735    	   0.000000    	   0.000000    	   2120.320    	   1104.616    	  -32.09680    	   0.000000    	   0.000000    	
09/08/2012	  3.0317760E+08	   0.000000    	      0.0422651	   0.000000    	   4.192154    	   2.820131    	   3.151936    	   0.000000    	   0.000000    	   0.000000    	  0.4089192    	  0.2798149    	 -0.3318049    	   0.000000    	   97.56883    	   30.57852    	   8323.308    	   0.000000    	   6270.267    	   5128.379    	   5159.994    	   0.000000    	   0.000000    	   2123.600    	   1106.704    	  -31.61440    	   0.000000    	   0.000000    	
16/08/2012	  3.0378240E+08	   0.000000    	   0.000000    	   0.000000    	   3.595539    	   3.756303    	   2.340732    	   0.000000    	   0.000000    	   0.000000    	  0.2939074    	  0.2348227    	   1.415572    	   0.000000    	   114.3005    	   26.43736    	   8324.889    	   0.000000    	   6295.902    	   5154.674    	   5178.306    	   0.000000    	   0.000000    	   2125.971    	   1108.475    	  -23.63206    	   0.000000    	   0.000000    	
23/08/2012	  3.0438720E+08	   0.000000    	   1.601740    	   0.000000    	   3.389465    	   3.008739    	   2.389790    	   0.000000    	   0.000000    	   0.000000    	  0.2217774    	  0.2014031    	  0.6189494    	   0.000000    	   128.4682    	   23.25795    	   8327.961    	   0.000000    	   6323.013    	   5175.735    	   5195.471    	   0.000000    	   0.000000    	   2127.721    	   1109.980    	  -19.73610    	   0.000000    	   0.000000    	
30/08/2012	  3.0499200E+08	   0.000000    	   2.068744    	   0.000000    	   2.464979    	   1.915234    	   2.152470    	   0.000000    	   0.000000    	   0.000000    	  0.1828102    	  0.1814474    	 -0.2372359    	   0.000000    	   130.8184    	   21.19804    	   8341.090    	   0.000000    	   6343.803    	   5189.141    	   5210.253    	   0.000000    	   0.000000    	   2129.137    	   1111.321    	  -21.11172    	   0.000000    	   0.000000    	
06/09/2012	  3.0559680E+08	   0.000000    	      0.0422651	   0.000000    	   3.430244    	   1.829288    	   1.641293    	   0.000000    	   0.000000    	   0.000000    	  0.1440159    	  0.1589774    	  0.1879942    	   0.000000    	   140.4292    	   18.90222    	   8341.965    	   0.000000    	   6363.933    	   5201.946    	   5220.738    	   0.000000    	   0.000000    	   2130.255    	   1112.499    	  -18.79190    	   0.000000    	   0.000000    	
13/09/2012	  3.0620160E+08	   0.000000    	  0.3835811    	   0.000000    	   2.676273    	   1.658035    	   1.516984    	   0.000000    	   0.000000    	   0.000000    	  0.1279616    	  0.1475050    	  0.1410508    	   0.000000    	   138.1518    	   17.67385    	   8357.477    	   0.000000    	   6384.662    	   5213.553    	   5233.240    	   0.000000    	   0.000000    	   2131.167    	   1113.549    	  -19.68694    	   0.000000    	   0.000000    	
20/09/2012	  3.0680640E+08	   0.000000    	   0.000000    	   0.000000    	   1.856912    	  0.9254779    	  0.8157227    	   0.000000    	   0.000000    	   0.000000    	  0.1035485    	  0.1309489    	  0.1097552    	   0.000000    	   144.3752    	   15.93110    	   8359.347    	   0.000000    	   6400.169    	   5220.031    	   5241.315    	   0.000000    	   0.000000    	   2131.962    	   1114.514    	  -21.28442    	   0.000000    	   0.000000    	
27/09/2012	  3.0741120E+08	   0.000000    	   5.965770    	   0.000000    	   1.230339    	  0.9802906    	   1.230339    	   0.000000    	   0.000000    	   0.000000    	  0.1474868    	  0.1592779    	 -0.2500479    	   0.000000    	   114.7259    	   18.41789    	   8403.360    	   0.000000    	   6412.384    	   5226.893    	   5251.386    	   0.000000    	   0.000000    	   2132.785    	   1115.497    	  -24.49291    	   0.000000    	   0.000000    	
04/10/2012	  3.0801600E+08	   0.000000    	   4.186302    	   0.000000    	   1.591110    	   1.602171    	   1.460662    	   0.000000    	   0.000000    	   0.000000    	  0.2528330    	  0.2142981    	  0.1415087    	   0.000000    	   96.47123    	   22.47847    	   8437.455    	   0.000000    	   6424.225    	   5238.108    	   5260.856    	   0.000000    	   0.000000    	   2133.929    	   1116.662    	  -22.74751    	   0.000000    	   0.000000    	
11/10/2012	  3.0862080E+08	   0.000000    	   11.60076    	   0.000000    	  0.8722240    	   1.157428    	  0.8722240    	   0.000000    	   0.000000    	   0.000000    	  0.4085546    	  0.2859423    	  0.2852042    	   0.000000    	   77.11195    	   29.55911    	   8475.830    	   0.000000    	   6432.741    	   5246.210    	   5268.649    	   0.000000    	   0.000000    	   2136.291    	   1118.442    	  -22.43904    	   0.000000    	   0.000000    	
18/10/2012	  3.0922560E+08	   0.000000    	   6.998387    	   0.000000    	  0.7328693    	   1.382619    	  0.7164297    	   0.000000    	   0.000000    	   0.000000    	  0.7643844    	  0.4074278    	  0.6661893    	   0.000000    	   58.34663    	   38.52926    	   8517.748    	   0.000000    	   6440.006    	   5255.889    	   5275.890    	   0.000000    	   0.000000    	   2140.697    	   1120.979    	  -20.00167    	   0.000000    	   0.000000    	
25/10/2012	  3.0983040E+08	   0.000000    	      0.0919329	   0.000000    	   2.023347    	  0.8350589    	   1.848676    	   0.000000    	   0.000000    	   0.000000    	  0.7485157    	  0.4063768    	  -1.013617    	   0.000000    	   58.44253    	   37.78623    	   8533.747    	   0.000000    	   6448.287    	   5261.734    	   5283.472    	   0.000000    	   0.000000    	   2146.854    	   1124.078    	  -21.73776    	   0.000000    	   0.000000    	
01/11/2012	  3.1043520E+08	   0.000000    	   5.990193    	   0.000000    	  0.8084783    	  0.8658096    	  0.8084783    	   0.000000    	   0.000000    	   0.000000    	  0.9117918    	  0.4450220    	      0.0573313	   0.000000    	   50.45713    	   42.54730    	   8561.439    	   0.000000    	   6454.330    	   5267.795    	   5289.324    	   0.000000    	   0.000000    	   2152.917    	   1127.108    	  -21.52919    	   0.000000    	   0.000000    	
08/11/2012	  3.1104000E+08	   0.000000    	   0.000000    	   0.000000    	  0.7890857    	  0.4749763    	  0.7375043    	   0.000000    	   0.000000    	   0.000000    	  0.8828058    	  0.4436678    	 -0.2625280    	   0.000000    	   45.72135    	   41.86647    	   8580.320    	   0.000000    	   6459.094    	   5271.119    	   5294.014    	   0.000000    	   0.000000    	   2159.775    	   1130.386    	  -22.89501    	   0.000000    	   0.000000    	
15/11/2012	  3.1164480E+08	   0.000000    	      0.0422651	   0.000000    	  0.4527048    	  0.7753073    	  0.4188226    	   0.000000    	   0.000000    	   0.000000    	  0.6599492    	  0.3816996    	  0.3564847    	   0.000000    	   45.32007    	   37.61093    	   8588.905    	   0.000000    	   6463.217    	   5276.547    	   5298.027    	   0.000000    	   0.000000    	   2165.274    	   1133.313    	  -21.48062    	   0.000000    	   0.000000    	
22/11/2012	  3.1224960E+08	   0.000000    	   1.203860    	   0.000000    	  0.6177475    	  0.4633959    	  0.6042417    	   0.000000    	   0.000000    	   0.000000    	  0.5673469    	  0.3536318    	 -0.1408457    	   0.000000    	   43.80436    	   35.67282    	   8598.888    	   0.000000    	   6466.772    	   5279.790    	   5301.503    	   0.000000    	   0.000000    	   2169.614    	   1135.902    	  -21.71267    	   0.000000    	   0.000000    	
29/11/2012	  3.1285440E+08	   0.000000    	   1.743784    	   0.000000    	  0.6515027    	  0.3670357    	  0.6369040    	   0.000000    	   0.000000    	   0.000000    	  0.7930207    	  0.4247689    	 -0.2698683    	   0.000000    	   38.77854    	   41.22284    	   8622.881    	   0.000000    	   6472.305    	   5282.360    	   5306.932    	   0.000000    	   0.000000    	   2174.747    	   1138.758    	  -24.57239    	   0.000000    	   0.000000    	
06/12/2012	  3.1345920E+08	   0.000000    	   6.142360    	   0.000000    	  0.5818728    	  0.3639979    	  0.5818728    	   0.000000    	   0.000000    	   0.000000    	   1.383510    	  0.5670969    	 -0.2178749    	   0.000000    	   29.70535    	   54.37745    	   8659.189    	   0.000000    	   6475.845    	   5284.908    	   5310.461    	   0.000000    	   0.000000    	   2181.922    	   1142.134    	  -25.55376    	   0.000000    	   0.000000    	
13/12/2012	  3.1406400E+08	   0.000000    	   1.090130    	   0.000000    	  0.5319519    	  0.3857007    	  0.5317824    	   0.000000    	   0.000000    	   0.000000    	   1.251861    	  0.5430454    	 -0.1460817    	   0.000000    	   26.81579    	   52.18861    	   8677.529    	   0.000000    	   6478.963    	   5287.608    	   5313.558    	   0.000000    	   0.000000    	   2192.330    	   1146.268    	  -25.95074    	   0.000000    	   0.000000    	
20/12/2012	  3.1466880E+08	   0.000000    	   7.953686    	   0.000000    	  0.4575134    	  0.1926922    	  0.4575134    	   0.000000    	   0.000000    	   0.000000    	   2.120647    	  0.7145339    	 -0.2648213    	   0.000000    	   19.61535    	   68.61701    	   8721.745    	   0.000000    	   6482.765    	   5288.956    	   5317.359    	   0.000000    	   0.000000    	   2204.576    	   1150.808    	  -28.40262    	   0.000000    	   0.000000    	
27/12/2012	  3.1527360E+08	   0.000000    	   6.665865    	   0.000000    	  0.9269535    	  0.3393546    	  0.9269535    	   0.000000    	   0.000000    	   0.000000    	   3.762311    	  0.9636025    	 -0.5875989    	   0.000000    	   12.14286    	   89.78113    	   8783.908    	   0.000000    	   6487.478    	   5291.332    	   5322.073    	   0.000000    	   0.000000    	   2227.199    	   1156.998    	  -30.74068    	   0.000000    	   0.000000    	
03/01/2013	  3.1587840E+08	   0.000000    	  0.9637773    	   0.000000    	  0.1854793    	  0.4890332    	  0.1854793    	   0.000000    	   0.000000    	   0.000000    	   2.657696    	  0.8189593    	  0.3035539    	   0.000000    	   10.94962    	   78.51099    	   8805.970    	   0.000000    	   6491.883    	   5294.755    	   5326.471    	   0.000000    	   0.000000    	   2248.799    	   1163.139    	  -31.71598    	   0.000000    	   0.000000    	
10/01/2013	  3.1648320E+08	   0.000000    	   3.501677    	   0.000000    	  0.2296742    	  0.3262162    	  0.2296742    	   0.000000    	   0.000000    	   0.000000    	   1.693437    	  0.6586388    	      0.0965421	   0.000000    	   10.85420    	   66.61422    	   8814.577    	   0.000000    	   6493.777    	   5297.039    	   5328.362    	   0.000000    	   0.000000    	   2262.407    	   1168.047    	  -31.32332    	   0.000000    	   0.000000    	
17/01/2013	  3.1708800E+08	   0.000000    	      0.0522619	   0.000000    	  0.5007593    	  0.2720025    	  0.4997919    	   0.000000    	   0.000000    	   0.000000    	   1.529666    	  0.6280681    	 -0.2277894    	   0.000000    	   10.61910    	   62.11315    	   8829.182    	   0.000000    	   6496.628    	   5298.943    	   5331.211    	   0.000000    	   0.000000    	   2273.884    	   1172.593    	  -32.26861    	   0.000000    	   0.000000    	
24/01/2013	  3.1769280E+08	   0.000000    	      0.0728251	   0.000000    	  0.3786460    	  0.2677317    	  0.3775726    	   0.000000    	   0.000000    	   0.000000    	   1.167175    	  0.5450137    	 -0.1098408    	   0.000000    	   10.32700    	   55.36457    	   8838.574    	   0.000000    	   6498.907    	   5300.817    	   5333.488    	   0.000000    	   0.000000    	   2283.345    	   1176.704    	  -32.67123    	   0.000000    	   0.000000    	
31/01/2013	  3.1829760E+08	   0.000000    	   3.996963    	   0.000000    	  0.8792154    	  0.4188687    	  0.8792154    	   0.000000    	   0.000000    	   0.000000    	   1.740239    	  0.6641417    	 -0.4603467    	   0.000000    	   8.122403    	   65.94536    	   8869.500    	   0.000000    	   6503.000    	   5303.749    	   5337.580    	   0.000000    	   0.000000    	   2293.217    	   1180.879    	  -33.83147    	   0.000000    	   0.000000    	
07/02/2013	  3.1890240E+08	   0.000000    	   1.980797    	   0.000000    	  0.7237267    	  0.3786460    	  0.7237267    	   0.000000    	   0.000000    	   0.000000    	   2.281781    	  0.7555799    	 -0.3450807    	   0.000000    	   6.439178    	   73.30930    	   8902.532    	   0.000000    	   6507.501    	   5306.399    	   5342.082    	   0.000000    	   0.000000    	   2307.678    	   1185.902    	  -35.68269    	   0.000000    	   0.000000    	
14/02/2013	  3.1950720E+08	   0.000000    	   4.538659    	   0.000000    	  0.2917115    	  0.6335165    	  0.2917115    	   0.000000    	   0.000000    	   0.000000    	   1.709001    	  0.6567762    	  0.3418050    	   0.000000    	   7.209949    	   66.81568    	   8917.107    	   0.000000    	   6510.922    	   5310.834    	   5345.500    	   0.000000    	   0.000000    	   2321.212    	   1190.789    	  -34.66629    	   0.000000    	   0.000000    	
21/02/2013	  3.2011200E+08	   0.000000    	   0.000000    	   0.000000    	   1.051503    	  0.7025828    	   1.047042    	   0.000000    	   0.000000    	   0.000000    	   1.078253    	  0.5203124    	 -0.3444587    	   0.000000    	   13.28202    	   53.48213    	   8917.791    	   0.000000    	   6517.452    	   5315.752    	   5352.014    	   0.000000    	   0.000000    	   2330.709    	   1194.868    	  -36.26180    	   0.000000    	   0.000000    	
28/02/2013	  3.2071680E+08	   0.000000    	      0.0163872	   0.000000    	  0.3933882    	  0.9529878    	  0.3911008    	   0.000000    	   0.000000    	   0.000000    	  0.9092863    	  0.4751454    	  0.5618870    	   0.000000    	   14.78869    	   49.11475    	   8926.150    	   0.000000    	   6521.334    	   5322.423    	   5355.883    	   0.000000    	   0.000000    	   2337.604    	   1198.337    	  -33.45962    	   0.000000    	   0.000000    	
07/03/2013	  3.2132160E+08	   0.000000    	   2.643024    	   0.000000    	  0.4552357    	  0.9633727    	  0.4552357    	   0.000000    	   0.000000    	   0.000000    	  0.6607908    	  0.4019203    	  0.5081370    	   0.000000    	   20.77574    	   43.31969    	   8931.144    	   0.000000    	   6530.079    	   5329.167    	   5364.568    	   0.000000    	   0.000000    	   2342.728    	   1201.304    	  -35.40158    	   0.000000    	   0.000000    	
14/03/2013	  3.2192640E+08	   0.000000    	  0.1618475    	   0.000000    	   1.024423    	  0.6857324    	   1.015944    	   0.000000    	   0.000000    	   0.000000    	  0.9906774    	  0.4851746    	 -0.3302117    	   0.000000    	   19.82280    	   49.55953    	   8953.409    	   0.000000    	   6535.523    	   5333.967    	   5369.981    	   0.000000    	   0.000000    	   2349.122    	   1204.569    	  -36.01401    	   0.000000    	   0.000000    	
21/03/2013	  3.2253120E+08	   0.000000    	  0.9290098    	   0.000000    	  0.9422651    	  0.7220644    	  0.9350296    	   0.000000    	   0.000000    	   0.000000    	   1.065902    	  0.5035549    	 -0.2129652    	   0.000000    	   18.58158    	   51.08516    	   8973.642    	   0.000000    	   6542.494    	   5339.021    	   5376.936    	   0.000000    	   0.000000    	   2356.198    	   1208.005    	  -37.91466    	   0.000000    	   0.000000    	
28/03/2013	  3.2313600E+08	   0.000000    	      0.0446694	   0.000000    	   1.424866    	   1.674923    	   1.401417    	   0.000000    	   0.000000    	   0.000000    	  0.7022177    	  0.4066759    	  0.2735061    	   0.000000    	   25.99473    	   42.49082    	   8975.923    	   0.000000    	   6551.811    	   5350.746    	   5386.145    	   0.000000    	   0.000000    	   2362.142    	   1211.140    	  -35.39943    	   0.000000    	   0.000000    	
04/04/2013	  3.2374080E+08	   0.000000    	   1.713192    	   0.000000    	   1.943341    	   1.068559    	   1.899955    	   0.000000    	   0.000000    	   0.000000    	  0.4910224    	  0.3365207    	 -0.8313955    	   0.000000    	   37.68653    	   36.45608    	   8977.637    	   0.000000    	   6565.083    	   5358.226    	   5399.063    	   0.000000    	   0.000000    	   2366.121    	   1213.682    	  -40.83783    	   0.000000    	   0.000000    	
11/04/2013	  3.2434560E+08	   0.000000    	   5.667985    	   0.000000    	   1.897311    	   1.070707    	   1.897311    	   0.000000    	   0.000000    	   0.000000    	  0.6268637    	  0.3796054    	 -0.8266036    	   0.000000    	   36.60658    	   40.42498    	   8998.847    	   0.000000    	   6575.546    	   5365.720    	   5409.314    	   0.000000    	   0.000000    	   2369.655    	   1216.060    	  -43.59350    	   0.000000    	   0.000000    	
18/04/2013	  3.2495040E+08	   0.000000    	      0.0845302	   0.000000    	   3.239608    	   2.079884    	   3.055924    	   0.000000    	   0.000000    	   0.000000    	  0.5400170    	  0.3468846    	 -0.9760396    	   0.000000    	   47.56663    	   36.59100    	   9008.128    	   0.000000    	   6593.245    	   5380.280    	   5426.377    	   0.000000    	   0.000000    	   2374.039    	   1218.687    	  -46.09762    	   0.000000    	   0.000000    	
25/04/2013	  3.2555520E+08	   0.000000    	   0.000000    	   0.000000    	   4.188738    	   1.724904    	   3.746264    	   0.000000    	   0.000000    	   0.000000    	  0.3807090    	  0.2871692    	  -2.021359    	   0.000000    	   63.32128    	   31.31692    	   9009.696    	   0.000000    	   6612.059    	   5392.354    	   5443.700    	   0.000000    	   0.000000    	   2377.135    	   1220.865    	  -51.34639    	   0.000000    	   0.000000    	
02/05/2013	  3.2616000E+08	   0.000000    	  0.2751028    	   0.000000    	   1.955331    	  0.8369820    	   1.716810    	   0.000000    	   0.000000    	   0.000000    	  0.3173723    	  0.2578388    	 -0.8798277    	   0.000000    	   70.27958    	   28.57657    	   9017.670    	   0.000000    	   6626.833    	   5398.213    	   5457.170    	   0.000000    	   0.000000    	   2379.473    	   1222.730    	  -58.95742    	   0.000000    	   0.000000    	
09/05/2013	  3.2676480E+08	   0.000000    	  0.2776969    	   0.000000    	   2.513034    	   2.053007    	   2.217609    	   0.000000    	   0.000000    	   0.000000    	  0.4459948    	  0.2934493    	 -0.1646015    	   0.000000    	   68.12936    	   31.92943    	   9041.801    	   0.000000    	   6642.915    	   5412.584    	   5471.737    	   0.000000    	   0.000000    	   2381.745    	   1224.519    	  -59.15342    	   0.000000    	   0.000000    	
16/05/2013	  3.2736960E+08	   0.000000    	   4.078298    	   0.000000    	   1.331382    	   1.710294    	   1.331382    	   0.000000    	   0.000000    	   0.000000    	  0.3989489    	  0.2758094    	  0.3789118    	   0.000000    	   66.73085    	   30.79785    	   9060.406    	   0.000000    	   6656.959    	   5424.556    	   5485.259    	   0.000000    	   0.000000    	   2384.602    	   1226.478    	  -60.70332    	   0.000000    	   0.000000    	
23/05/2013	  3.2797440E+08	   0.000000    	   3.768301    	   0.000000    	   1.850870    	   1.335671    	   1.849710    	   0.000000    	   0.000000    	   0.000000    	  0.7618167    	  0.3818390    	 -0.5140396    	   0.000000    	   52.71282    	   40.30312    	   9100.455    	   0.000000    	   6667.072    	   5433.906    	   5494.933    	   0.000000    	   0.000000    	   2389.043    	   1228.889    	  -61.02744    	   0.000000    	   0.000000    	
30/05/2013	  3.2857920E+08	   0.000000    	   3.193072    	   0.000000    	  0.8955078    	   1.005220    	  0.8955078    	   0.000000    	   0.000000    	   0.000000    	  0.7494711    	  0.3824963    	  0.1097121    	   0.000000    	   51.31018    	   40.28904    	   9122.921    	   0.000000    	   6680.783    	   5440.942    	   5508.222    	   0.000000    	   0.000000    	   2394.184    	   1231.536    	  -67.27993    	   0.000000    	   0.000000    	
06/06/2013	  3.2918400E+08	   0.000000    	   0.000000    	   0.000000    	   5.115755    	   1.376811    	   4.435591    	   0.000000    	   0.000000    	   0.000000    	  0.5035972    	  0.3122383    	  -3.058780    	   0.000000    	   72.90861    	   33.63704    	   9123.113    	   0.000000    	   6705.125    	   5450.580    	   5530.013    	   0.000000    	   0.000000    	   2398.433    	   1233.938    	  -79.43302    	   0.000000    	   0.000000    	
13/06/2013	  3.2978880E+08	   0.000000    	   5.306201    	   0.000000    	   1.450617    	   4.340786    	   1.404949    	   0.000000    	   0.000000    	   0.000000    	  0.4101496    	  0.2765560    	   2.935836    	   0.000000    	   82.46059    	   31.11198    	   9133.698    	   0.000000    	   6725.595    	   5480.965    	   5547.599    	   0.000000    	   0.000000    	   2401.491    	   1235.956    	  -66.63400    	   0.000000    	   0.000000    	
20/06/2013	  3.3039360E+08	   0.000000    	   17.44438    	   0.000000    	   3.484783    	   2.215280    	   3.484783    	   0.000000    	   0.000000    	   0.000000    	  0.5410118    	  0.3034266    	  -1.269503    	   0.000000    	   75.96168    	   35.33210    	   9167.775    	   0.000000    	   6746.097    	   5496.472    	   5566.168    	   0.000000    	   0.000000    	   2404.381    	   1237.855    	  -69.69583    	   0.000000    	   0.000000    	
27/06/2013	  3.3099840E+08	   0.000000    	   2.000411    	   0.000000    	   3.034356    	   1.182457    	   2.907114    	   0.000000    	   0.000000    	   0.000000    	  0.5411761    	  0.3013608    	  -1.724657    	   0.000000    	   76.72117    	   32.80913    	   9184.708    	   0.000000    	   6761.096    	   5504.750    	   5579.788    	   0.000000    	   0.000000    	   2408.725    	   1240.108    	  -75.03836    	   0.000000    	   0.000000    	
04/07/2013	  3.3160320E+08	   0.000000    	      0.0422651	   0.000000    	   2.325055    	   1.394780    	   1.897643    	   0.000000    	   0.000000    	   0.000000    	  0.4538108    	  0.2761703    	 -0.5028627    	   0.000000    	   81.56505    	   30.49561    	   9197.816    	   0.000000    	   6778.013    	   5514.513    	   5594.539    	   0.000000    	   0.000000    	   2412.218    	   1242.129    	  -80.02591    	   0.000000    	   0.000000    	
11/07/2013	  3.3220800E+08	   0.000000    	      0.0422651	   0.000000    	   4.407846    	   2.997005    	   3.033010    	   0.000000    	   0.000000    	   0.000000    	  0.3137357    	  0.2300091    	     -0.0360052	   0.000000    	   107.5488    	   26.18498    	   9197.874    	   0.000000    	   6812.790    	   5535.492    	   5620.581    	   0.000000    	   0.000000    	   2414.789    	   1243.868    	  -85.08926    	   0.000000    	   0.000000    	
18/07/2013	  3.3281280E+08	   0.000000    	      0.0422651	   0.000000    	   4.821386    	   3.010099    	   2.819902    	   0.000000    	   0.000000    	   0.000000    	  0.2299513    	  0.1962412    	  0.1901964    	   0.000000    	   126.9150    	   22.87641    	   9198.011    	   0.000000    	   6843.897    	   5556.563    	   5640.084    	   0.000000    	   0.000000    	   2416.628    	   1245.338    	  -83.52161    	   0.000000    	   0.000000    	
25/07/2013	  3.3341760E+08	   0.000000    	   2.156849    	   0.000000    	   4.017621    	   3.576326    	   3.102486    	   0.000000    	   0.000000    	   0.000000    	  0.1803303    	  0.1727254    	  0.4738401    	   0.000000    	   137.4358    	   20.48880    	   9209.191    	   0.000000    	   6877.822    	   5581.597    	   5661.510    	   0.000000    	   0.000000    	   2418.018    	   1246.610    	  -79.91323    	   0.000000    	   0.000000    	
01/08/2013	  3.3402240E+08	   0.000000    	   0.000000    	   0.000000    	   5.802689    	   3.276652    	   3.756938    	   0.000000    	   0.000000    	   0.000000    	  0.2255906    	  0.1958832    	 -0.4802857    	   0.000000    	   116.3252    	   22.24131    	   9254.400    	   0.000000    	   6901.269    	   5604.534    	   5680.930    	   0.000000    	   0.000000    	   2419.589    	   1247.965    	  -76.39601    	   0.000000    	   0.000000    	
08/08/2013	  3.3462720E+08	   0.000000    	   0.000000    	   0.000000    	   3.100443    	   3.685316    	   1.850984    	   0.000000    	   0.000000    	   0.000000    	  0.1898428    	  0.1778885    	   1.834331    	   0.000000    	   123.0047    	   20.51335    	   9264.930    	   0.000000    	   6925.892    	   5630.331    	   5697.219    	   0.000000    	   0.000000    	   2420.966    	   1249.236    	  -66.88808    	   0.000000    	   0.000000    	
15/08/2013	  3.3523200E+08	   0.000000    	   0.000000    	   0.000000    	   2.783518    	   2.012883    	   1.454711    	   0.000000    	   0.000000    	   0.000000    	  0.1471130    	  0.1542190    	  0.5581724    	   0.000000    	   133.1886    	   18.23495    	   9266.972    	   0.000000    	   6946.323    	   5644.421    	   5709.427    	   0.000000    	   0.000000    	   2422.115    	   1250.383    	  -65.00650    	   0.000000    	   0.000000    	
22/08/2013	  3.3583680E+08	   0.000000    	   0.000000    	   0.000000    	   3.413825    	   1.770827    	   1.631300    	   0.000000    	   0.000000    	   0.000000    	  0.1221076    	  0.1384541    	  0.1395272    	   0.000000    	   139.8943    	   16.62650    	   9273.804    	   0.000000    	   6968.939    	   5656.817    	   5722.627    	   0.000000    	   0.000000    	   2423.044    	   1251.400    	  -65.81035    	   0.000000    	   0.000000    	
29/08/2013	  3.3644160E+08	   0.000000    	      0.0199937	   0.000000    	   3.293420    	   3.178810    	   1.868725    	   0.000000    	   0.000000    	   0.000000    	  0.1531854    	  0.1614268    	   1.310085    	   0.000000    	   126.3495    	   18.20593    	   9305.081    	   0.000000    	   6987.795    	   5679.068    	   5736.559    	   0.000000    	   0.000000    	   2424.131    	   1252.534    	  -57.49058    	   0.000000    	   0.000000    	
